Season,Episode,Scene,Character,Line
7,8,0,THE SPONGE,Written by Peter Mehlman
7,8,1,JERRY,"I have a friend, wears eyeglasses, no prescription in the glasses because he thinks it makes him look more intelligent, now why? Why do we think that glasses makes us look more intelligent? Is it from the endless hours of reading and studying and researching that this person supposedly blew out their eyeballs, and that's why they need the glasses? It's just a corrective device. If you see someone with a hearing aid, you don't think, 'Oh, they must have been listening real good...yeah, to a lot of important stuff...' No, they are deaf. They can't hear."
7,8,2,KRAMER,"Hey, boys and girls. I need you both to sponsor me in the AIDS walk."
7,8,2,ELAINE,Is that tomorrow?
7,8,2,KRAMER,"Yeah, yeah, so...git-git..."
7,8,2,ELAINE,"Well, I admire you for joining the fight against AIDS."
7,8,2,KRAMER,"Well, if I didn't do something I wouldn't be able to live with myself."
7,8,2,JERRY,It's hard enough living next door.
7,8,2,KRAMER,"I tell ya, there's some people, they just wear a ribbon and they think they're doin' something? Not me. I talk the talk, and I walk the walk, baby. I'll be right back."
7,8,3,ELAINE,New jeans?
7,8,3,JERRY,Yeah.
7,8,3,ELAINE,Still a 31 waist?
7,8,3,JERRY,"Yep. Since college. Hey, Lena Small's on this list."
7,8,3,ELAINE,Lena Small?
7,8,3,JERRY,"Yeah, that girl I was gonna call for a date, she was unlisted...and now here's her number."
7,8,3,ELAINE,"Oh, you're not gonna cop a girl's phone number off an AIDS charity list!"
7,8,3,JERRY,"Elaine, you should admire me...I'm aspiring to date a giving person."
7,8,3,ELAINE,You're a taking person.
7,8,3,JERRY,"That's why I should date a giving person. If I date a taking person, everyone's taking, taking, taking, no one's giving - it's bedlam."
7,8,3,ELAINE,She's gonna ask how you got her number.
7,8,3,JERRY,"Oh, I'll tell her I met some guy who knew her and he gave it to me."
7,8,3,ELAINE,What's he look like?
7,8,3,JERRY,"I really didn't pay much attention, I'd just come from buying a speedboat."
7,8,3,ELAINE,You're buying a speedboat?
7,8,3,JERRY,"See, we're already off the subject of how I got her number. All I gotta do is get past the first phone call and I'm home free."
7,8,3,ELAINE,I don't know about that.
7,8,3,JERRY,"So if Billy had gotten your number off the AIDS walk list, you wouldn't have gone out with him?"
7,8,3,ELAINE,Well...
7,8,3,JERRY,Yeah. So you really like this guy.
7,8,3,ELAINE,Very much.
7,8,3,JERRY,How's the...sexual chemistry?
7,8,3,ELAINE,Haven't been in the lab yet. But I am birth control shopping today.
7,8,3,KRAMER,Are you still on the pill?
7,8,3,ELAINE,"Uh, Kramer..."
7,8,3,KRAMER,"I'll tell ya, I think birth control should be discussed in an open forum."
7,8,3,ELAINE,"The sponge, o.k.? The Today sponge."
7,8,3,KRAMER,But wasn't that taken off the market?
7,8,3,ELAINE,"Off the market? The sponge? No, no...no way. Everybody loves the sponge."
7,8,3,KRAMER,"I read it in Wall Street Week...Louis, uh, Rukeyser."
7,8,5,JERRY,"Hello, Lena? Hi, it's Jerry Seinfeld. How did I get your number? I met a guy that knows you, he gave it to me...I don't remember his name. Think it began with a W, maybe a Q. I wasn't paying that much attention, I'd just come from shopping for a speedboat..."
7,8,6,SUSAN,"You know, I really like those new jeans Jerry was wearing. He's really thin."
7,8,6,GEORGE,Not as thin as you think.
7,8,6,SUSAN,Why? He's a 31. I saw the tag on the back.
7,8,6,GEORGE,"The tag, huh?"
7,8,6,SUSAN,Mmm-hmm.
7,8,6,GEORGE,"Let me tell you something about that tag. It's no 31, and uh...let's just leave it at that."
7,8,6,SUSAN,What are you talking about?
7,8,6,GEORGE,He scratches off a 32 and he puts in
7,8,6,SUSAN,"Oh, how could he be so vain?"
7,8,6,GEORGE,"Well, this is the Jerry Seinfeld that only I know. I can't believe I just told you that."
7,8,6,SUSAN,Why not?
7,8,6,GEORGE,"Well, Jerry doesn't want anyone to know."
7,8,6,SUSAN,"Well, it's alright, I'm your fiance. Everyone assumes you'll tell me everything."
7,8,6,GEORGE,Where did you get that from?
7,8,6,SUSAN,"Well, we're a couple. It's understood."
7,8,6,GEORGE,I never heard of that.
7,8,6,SUSAN,"Well, you've never been a couple."
7,8,6,GEORGE,I've coupled! I've coupled!
7,8,6,SUSAN,Keeping secrets! This is just like your secret bank code.
7,8,6,GEORGE,"This is totally different! That was my secret, this is Jerry's secret! There's...there's attorney-client priveleges here! If I play it by your rule, no one'll ever confide in me again, I'll be cut out of the loop!"
7,8,7,GEORGE,Hey.
7,8,7,JERRY,Hey. What's the matter?
7,8,7,GEORGE,I had a fight with Susan.
7,8,7,JERRY,What about?
7,8,7,GEORGE,"Oh... ...clothing, something, I dunno. So, uh, what are you doing today?"
7,8,7,JERRY,"I got a date with that girl, Lena."
7,8,7,GEORGE,"Lena, how'd you meet her?"
7,8,7,JERRY,"I actually met her a few weeks ago, but..."
7,8,7,GEORGE,"You met her a few weeks ago, but...?"
7,8,7,JERRY,I didn't call her till today.
7,8,7,GEORGE,"So, uh...wanna double?"
7,8,7,JERRY,What?
7,8,7,GEORGE,"Well, I just had a fight - I need a group dynamic."
7,8,7,JERRY,I dunno. Hey.
7,8,7,ELAINE,"Well, Kramer was right. My friend Kim told me the sponge is off the market."
7,8,7,JERRY,So what are you gonna do?
7,8,7,ELAINE,"I'll tell you what I'm gonna do - I'm gonna do a hard-target search. Of every drug store, general store, health store and grocery store in a 25-block radius."
7,8,7,GEORGE,Just for these sponges?
7,8,7,ELAINE,"Hey man, women are really loyal to their birth control methods. What does Susan use?"
7,8,7,GEORGE,I dunno.
7,8,7,ELAINE,You don't know?
7,8,7,GEORGE,
7,8,7,JERRY,What are you all out of breath from?
7,8,7,KRAMER,The elevator just broke. I had to walk up five flights.
7,8,7,JERRY,"And you got the AIDS walk tomorrow. You're never gonna make it, you're in horrible shape."
7,8,7,KRAMER,"Hey, I'm in tip-top shape. Better than you!"
7,8,7,JERRY,"I got a 31 waist, mister!"
7,8,7,KRAMER,"Yeah, well I'm walking for charity, what are you doing?"
7,8,7,JERRY,What am I doing? I'm...dating a woman who happens to be sponsoring one of these walkers.
7,8,8,PHARMACIST,Can I help you?
7,8,8,ELAINE,"Yeah, do you have any Today sponges? I know they're off the market, but..."
7,8,8,PHARMACIST,"Actually, we have a case left."
7,8,8,ELAINE,"A case! A case of sponges? I mean, uh...a case. Huh. Uh...how many come in a case?"
7,8,8,PHARMACIST,Sixty.
7,8,8,ELAINE,"Sixty?! Uh...well, I'll take three."
7,8,8,PHARMACIST,Three.
7,8,8,ELAINE,Make it ten.
7,8,8,PHARMACIST,Ten?
7,8,8,ELAINE,Twenty sponges should be plenty.
7,8,8,PHARMACIST,Did you say twenty?
7,8,8,ELAINE,"Yeah, twenty-five sponges is just fine."
7,8,8,PHARMACIST,"Right. So, you're set with twenty-five."
