Season,Episode,Scene,Character,Line
5,11,0,THE STALL,Written by Larry Charles
5,11,1,ELAINE,what a dope!
5,11,4,JANE,
5,11,5,ELAINE,yeah.. I
5,11,7,JANE,no I'm sorry
5,11,7,ELAINE,what?
5,11,7,JANE,"no I'm sorry, I can't spare it"
5,11,7,ELAINE,you can't spare it??
5,11,7,JANE,no there's not enough to spare
5,11,7,ELAINE,"well I don't need much, just 3 squares will do it"
5,11,7,JANE,"I'm sorry I don't have a square to spare, now if you don't mind.."
5,11,7,ELAINE,3 squares? you can't spare 3 squares??
5,11,7,JANE,"no I don't have a square to spare, I can't spare a square"
5,11,7,ELAINE,"oh is it two-ply? cause it it's two-ply I'll take one ply, one ply, one, one"
5,11,8,JANE,"look, I don't have a square and I don't have a ply"
5,11,8,ELAINE,"no no, no no, don't don't, I beg you"
5,11,9,JERRY,
5,11,12,JANE,you would not believe what just happened to me in the bathroom
5,11,12,JERRY,what?
5,11,14,ELAINE,
5,11,14,HEY,
5,11,14,TONY,
5,11,14,HEY,hey? where is my popcorn babe?
5,11,14,ELAINE,what?
5,11,14,TONY,"my popcorn, you were supposed to get me popcorn"
5,11,15,ELAINE,you would not believe what just happened to me in the bathroom
5,11,15,JANE,I mean.. a person needs a certain amount of toilet paper to be covered..
5,11,17,ELAINE,3 squares!! that's all I was asking for! 3 squares!
5,11,17,JANE,she wouldn't stop
5,11,19,ELAINE,I was begging her
5,11,21,JERRY,who do you think she is? how dare she?
5,11,24,JANE,I don't know what she looks like
5,11,24,JERRY,I wonder where Elaine is sitting? I really wanted you to meet her
5,11,25,ELAINE,hmm where is Jerry sitting? he's supposed to be here tonight with his new
5,11,26,TONY,hey? you think if I jumped off this balcony I'd get hurt?
5,11,29,KRAMER,
5,11,29,HEY,
5,11,29,JERRY,
5,11,29,HEY,
5,11,29,KRAMER,"hey guy, can I use your phone in your bedroom?"
5,11,29,JERRY,what's the matter with yours?
5,11,29,KRAMER,huh.. my batteries are dead
5,11,29,JERRY,"hey it's not one of those 976 calls, is it?"
5,11,29,KRAMER,"look come on, let me use it, 5 minutes, I'll pay you back huh?"
5,11,29,JERRY,why do you do that?
5,11,29,KRAMER,oh...
5,11,30,ELAINE,I am never going back to the movies again
5,11,30,JERRY,"hey where were you last night? I looked for you, I didn't see you"
5,11,30,ELAINE,"I looked for you too, I was all the way over on the side"
5,11,30,JERRY,oh with huh.. pretty boy.. Tony
5,11,30,ELAINE,
5,11,30,YEAH,
5,11,30,JERRY,hey hey
5,11,30,ELAINE,"yeah, all right ok"
5,11,30,JERRY,"Tony, hey hey"
5,11,30,ELAINE,"that's nice. Listen, listen to this"
5,11,31,JERRY,huh huh
5,11,31,ELAINE,I'm in the stall and there's no toilet paper
5,11,31,JERRY,no what?
5,11,31,ELAINE,toilet paper
5,11,31,JERRY,oh.. whoa..
5,11,31,ELAINE,so I ask this woman in the stall next to me for some and she refuses! ho ho
5,11,31,JERRY,well maybe she couldn't spare it
5,11,31,ELAINE,a square?
5,11,31,JERRY,"well, you know, sometimes a square is everything"
5,11,31,ELAINE,a ply?
5,11,31,JERRY,"Elaine, you cannot judge a person on a situation like that. I mean it's like"
5,11,32,ELAINE,
5,11,32,YEAH,
5,11,32,JERRY,it's battle conditions
5,11,32,ELAINE,"yeah, well"
5,11,36,JERRY,oh.. Jane she huh.. she huh..
5,11,36,ELAINE,the 4 of us are going out Saturday right? hat should be fun
5,11,36,JERRY,yeah that should be real fun
5,11,36,ELAINE,"you know what, it's getting late, can I call Tony?"
5,11,36,JERRY,
5,11,36,YEAH,
5,11,36,WOMAN'S VOICE ON THE PHONE,then we'll get a cab and we'll do it in the back seat.. how's that Andre?
5,11,36,ELAINE,Andre?
5,11,39,WOMAN,so what?
5,11,39,KRAMER,oh that wouldn't be very good
5,11,39,JERRY,
5,11,40,ELAINE,what is going on? what.. who is Andre?
5,11,40,JERRY,"Kramer's Andre, he's fooling around with these 976 numbers (Kramer walks out"
5,11,41,KRAMER,"Jerry, I'm telling you, this phone sex thing is hilarious, like this woman"
5,11,43,JERRY,hey you know it's weird because that voice sounded a little familiar to me
5,11,43,KRAMER,"hey, you're hungry? Monk's?"
5,11,43,JERRY,no I gotta go downtown
5,11,43,ELAINE,"oh wait, you're giving me a lift home right?"
5,11,43,JERRY,
5,11,43,YEAH,
5,11,43,ELAINE,"so listen, what happened last night with Jane?"
5,11,43,JERRY,"nothing, she just.. choked on a jujube"
5,11,44,ELAINE,"you know I hate to tell you this, but it's time to defrost that freezer"
5,11,44,JERRY,"I know, I just can't bring myself to do it"
5,11,47,ELAINE,hey you got a problem with Tony?
5,11,47,JERRY,hunky.. Tony.. hey hey hey
5,11,47,ELAINE,"ok Jerry, I would be going out with him no matter what he looked like"
5,11,47,JERRY,of course you would
5,11,47,ELAINE,"oh yeah, oh.. like you're one to talk"
5,11,47,JERRY,
5,11,47,ELAINE,
5,11,47,ELAINE,what?
5,11,47,JERRY,it's different for a man
5,11,47,ELAINE,huh?
5,11,47,JERRY,we're expected to be superficial
5,11,47,ELAINE,I'm not being superficial
5,11,47,JERRY,"Elaine, he's a.. he's a male bimbo, he's a mimbo"
5,11,47,ELAINE,"he's not a mimbo, he's an exciting, charismatic man"
5,11,48,JERRY,and that's why you're going out with him
5,11,48,ELAINE,no it is not
5,11,48,JERRY,"you know, I think George has a non sexual crush on him"
5,11,48,ELAINE,I think he does too
5,11,48,JERRY,"I mean, every time I see him, it's Tony this, Tony that. George is like a"
5,11,49,(MONK'S),
5,11,49,TONY,"so I said huh.. ""hey dude, you better step off"""
5,11,50,GEORGE,"""step off""?"
5,11,50,TONY,
5,11,50,YEAH,
5,11,50,GEORGE,"you said ""step off""?"
5,11,53,TONY,
5,11,53,NO,
5,11,53,GEORGE,bowling! what do you see bowling? bowling's insane! bowling is crazy time
5,11,53,TONY,bowling? I don't think so George you get no rush from bowling
5,11,53,GEORGE,"rush? you want a rush? drop a bowl on your toe my friend, talk about a rush,"
5,11,54,TONY,"no no no no, I'm thinking.. rock-climbing"
5,11,54,GEORGE,all right! rock-climbing! J..just the 2 of us? alright! hey I'll make some
5,11,55,TONY,what.. whatever
5,11,55,GEORGE,"alright alright, I gotta buy some bread"
5,11,55,TONY,"yeah yeah, you know I'm definitely down for some rock-climbing"
5,11,55,GEORGE,"me too, I am down, I am totally down, mark me down"
5,11,55,TONY,"cool, so what do you say we climb a rock mañana?"
5,11,55,GEORGE,"huh.. mañana? huh mañana might.. huh mañana might be a problem, I'm supposed"
5,11,57,TONY,hey Kramer
5,11,57,KRAMER,
5,11,57,HEY,
5,11,57,TONY,"hey, hey Kramer my man, what are you doing mañana?"
5,11,57,KRAMER,mañana I'm doing nada
5,11,57,TONY,what do you say you scale some rock with me and George?
5,11,57,GEORGE,huh Tony? there's not gonna be too many sandwiches
5,11,57,TONY,c'mon Kramer what do you say?
5,11,57,GEORGE,huh Kramer it's huh.. gonna be pretty dangerous up there
5,11,57,KRAMER,I am down
5,11,57,TONY,"yes.. alright buddy, take it easy Kramer"
5,11,58,GEORGE,I am down!
5,11,58,(JERRY'S),
5,11,58,ELAINE,rock climbing? hehe.. where do you come off going rock climbing.. rock
5,11,59,GEORGE,alright alright
5,11,59,JERRY,yeah yeah what is it with you and Tony? what are you? it's like his sidekick
5,11,60,GEORGE,yeah that's right. I like it. He's such a cool guy
5,11,60,JERRY,"cool guy? what are you, in 8th grade?"
5,11,60,GEORGE,he's the first cool guy I've ever been friends with in my whole life. You
5,11,63,KRAMER,
5,11,63,HEY,
5,11,63,EVERYBODY,
5,11,63,HEY,
5,11,63,GEORGE,hey nice move today
5,11,63,KRAMER,what?
5,11,63,GEORGE,horning on my rock climbing trip. It's just supposed to be me and Tony
5,11,64,GEORGE,you put him on the spot
5,11,64,KRAMER,you know I think you're in love with him
5,11,64,GEORGE,what?.. that's ridiculous!
5,11,64,KRAMER,"no no no, I don't think so. You love him"
5,11,64,GEORGE,you better be careful on those rocks tomorrow buddy. And you're not getting
5,11,66,JERRY,you're making sandwiches?
5,11,66,KRAMER,
5,11,66,HELLO,
5,11,66,GEORGE,well I don't know if there's gonna be any place to eat up there
5,11,66,KRAMER,who?
5,11,66,GEORGE,"Hey Elaine, does Tony like peanut butter?"
5,11,66,ELAINE,hates it
5,11,66,GEORGE,good thing I asked
5,11,67,KRAMER,well she says Jane
5,11,67,JERRY,"yeah, so?"
5,11,67,KRAMER,"well that voice, it's very familiar.. throaty, almost flinty"
5,11,67,JERRY,did you say flinty?
5,11,67,KRAMER,"yeah yeah, flinty"
5,11,69,KRAMER,
5,11,69,(SINGING),yodel lay hee hoo! yodel lay hee hoo!
5,11,70,ECHO,
5,11,70,HELLO,
5,11,70,KRAMER,"hey George, hear that?"
5,11,71,GEORGE,"please please please, stop moving"
5,11,74,KRAMER,"let go, hey grab the rock"
5,11,74,GEORGE,what rock?
5,11,74,KRAMER,the rock
5,11,74,GEORGE,uh oh..
5,11,74,KRAMER,you gotta relax.. try the yodel yodel lay hee hoo
5,11,74,GEORGE,
5,11,74,(SOBBING),yodel lay hee hoo..
5,11,74,KRAMER,
5,11,74,(CHANTING),yodel lay hee hoo
5,11,74,GEORGE,
5,11,74,(SOBBING),yodel lay hee hoo..
5,11,74,TONY,
5,11,75,KRAMER,yeah!
5,11,75,TONY,"take the rope, thread it through the carabiner and knot it, and I'll climb up"
5,11,76,KRAMER,alright.. George you got it?
5,11,76,GEORGE,
5,11,76,YEAH,
5,11,76,TONY,"hey George, you got anything to eat dude?"
5,11,76,GEORGE,
5,11,79,KRAMER,what?
5,11,79,TONY,dude aah.......
5,11,80,GEORGE AND KRAMER,ahh.....!!
5,11,80,(JERRY'S),
5,11,80,JERRY,..can I have your napkin?
5,11,80,JANE,what?
5,11,80,JERRY,you napkin I'm dripping
5,11,80,JANE,well where is your napkin?
5,11,80,JERRY,I used it up
5,11,80,JANE,well I need mine
5,11,82,JERRY,you know I'd like to hear about this job of yours
5,11,82,JANE,I told you already it's very boring
5,11,83,JERRY,you're fine
5,11,84,JANE,oh how does this thing work?
5,11,84,JERRY,just press it
5,11,84,ELAINE,it's Elaine
5,11,84,JANE,oh come on up
5,11,84,JERRY,
5,11,85,JANE,it's Elaine
5,11,85,JERRY,oh..huh.. is she coming up?
5,11,85,JANE,
5,11,85,YEAH,
5,11,85,JERRY,huh.. uh.. you know your breath is a little garlicky you better take some gum.
5,11,85,JANE,
5,11,85,OK,
5,11,85,JERRY,"Yeah have a couple of pieces, weak, weak gum yeah"
5,11,86,JANE,
5,11,86,HMM,
5,11,86,JERRY,"have some more, take a load"
5,11,86,JANE,isn't it too much?
5,11,86,JERRY,trust me.. nah it's good
5,11,86,JANE,smell?
5,11,86,JERRY,"yeah stinks, terrible"
5,11,87,JERRY,hi Elaine
5,11,87,ELAINE,
5,11,87,HI,
5,11,87,JERRY,this is Jane Elaine
5,11,87,ELAINE,"hi, nice to meet you finally"
5,11,87,JANE,it's so nice to meet you I look forward to Saturday night
5,11,87,ELAINE,yeah me too
