Season,Episode,Scene,Character,Line
3,14,0,THE SUICIDE,Written by Tom Leopold
3,14,3,JERRY,Let me ask you a question. If you named a kid Rasputin do you think that would have a negative effect on his life?
3,14,3,ELAINE,Na.
3,14,3,JERRY,What are you doing? We're going out for dinner in ten minutes.
3,14,3,ELAINE,Do you realize this is the last meal I am going to have for three days?
3,14,4,JERRY,Yeah.
3,14,4,GEORGE,It's George.
3,14,4,JERRY,Come on up. . . . I never heard of this. You've got to fast for three days to take an ulcer test. How you gonna do that?
3,14,4,ELAINE,I don't know. How could I possibly have ulcers? Who could have given me ulcers?
3,14,4,JERRY,I think I'll take out the garbage.
3,14,4,ELAINE,"Hey, have you ever fasted?"
3,14,4,JERRY,"Well, once I didn't have dinner until, like 9:00 o'clock, that was pretty rough. Hey, do me a favour will ya'? Throw out my garbage for me."
3,14,4,GEORGE,"Yeah, right."
3,14,4,JERRY,"Come on, it's just down the hall."
3,14,4,GEORGE,Give me two bucks. I'll do it for two bucks.
3,14,4,JERRY,I'll give you 50 cents.
3,14,4,GEORGE,There's no way I touch that bag for less than two dollars.
3,14,4,JERRY,Come on. Fifty cents. a piece of Drake's coffee cake
3,14,4,GEORGE,"You're not getting no Drake's Coffee Cake for fifty cents. Yae, Hey, I'm all set. I got the ticket. I'm going to the Cayman Islands this Friday."
3,14,4,JERRY,I don't get you. Who goes on vacation without a job? What do you need a break from getting up at eleven?
3,14,4,GEORGE,It's an incredible deal. I don't know why you don't come with me.
3,14,4,JERRY,"Nah, I don't go for these non-refundable deals. I can't commit to a woman. I'm not going to commit to an airline."
3,14,5,GINA,Hi.
3,14,5,JERRY,Hi.
3,14,5,GINA,How are you?
3,14,5,JERRY,"Gina, do you know what a Drake's Coffee Cake is?"
3,14,5,GINA,"Of course, the plane cake with the sweet brown crumbs on the top."
3,14,5,JERRY,How much do they cost?
3,14,5,GINA,The junior?
3,14,5,GEORGE,"No, no the full size."
3,14,5,JERRY,"No, no the junior."
3,14,5,GEORGE,"You didn't say ""junior""."
