Season,Episode,Scene,Character,Line
9,7,0,THE BETRAYAL,Written by Peter Mehlman & David Mandel
9,7,1,GEORGE,"So, Elaine, are you going to sleep with me or what?!"
9,7,1,ELAINE,"George, I just got off a twenty-three hour plane ride. I'm too tired to even vomit at the thought."
9,7,1,GEORGE,Fine. I'll ask you again when you're rested.
9,7,1,JERRY,"Oh, I'm sure she'll come around."
9,7,1,GEORGE,"Yeah, I hope so. For your sake!"
9,7,2,JERRY,I said I was sorry.
9,7,2,GEORGE,"You can stuff you sorries in a sack, mister!"
9,7,2,JERRY,Would you please stop saying that?!
9,7,2,KRAMER,What's up with you two?
9,7,2,GEORGE,I don't want to talk about it.
9,7,2,KRAMER,So how was the big trip?
9,7,2,JERRY,I don't want to talk about it!
9,7,2,KRAMER,"Well, what happened to your nose?"
9,7,2,ELAINE,I don't want to talk ab-ow!-t it!
9,7,2,KRAMER,"Well, you gotta give me something! Come on, how was the wedding? Was the bride radiant?"
9,7,2,ELAINE,She.. was.
9,7,2,JERRY,'Till she found out Elaine slept with the groom.
9,7,2,KRAMER,"Ooohh.. That sounds juicy. Listen, I gotta go to the bathroom, but I want to hear all about it."
9,7,2,GEORGE,"You know, I didn't go to the bathroom the entire time we were in India."
9,7,2,JERRY,I can't believe we went all the way to India for a wedding!
9,7,5,SUE ELLEN,That's it! The wedding's off.
9,7,5,PINTER,"What? But, Sue Ellen-"
9,7,5,SUE ELLEN,"Elaine, you were my maid of honor and you slept with MY Pinter?!"
9,7,5,ELAINE,"No, no, no! It was years ago - before you met him. And, and I got to tell you.. it was very mechanical."
9,7,5,SUE ELLEN,I have never been so humiliated!
9,7,5,ELAINE,Idiots! This is all yoru fault!
9,7,5,GEORGE,Not me! Him! His fault! He betrayed me!
9,7,5,JERRY,"George, I'm sorry.."
9,7,5,GEORGE,"You can stuff your sorries in a sack, Mister!"
9,7,5,JERRY,I don't know what that means.
9,7,5,GEORGE,"Alright, Nina, you have to decide right now. Jerry or me?"
9,7,5,NINA,Alright.. Neither.
9,7,5,GEORGE,"What?! Well, what are you doing here?"
9,7,5,NINA,"A free trip to India. And by the way, you can take off those boots. Everyone knows you're five' six."
9,7,5,GEORGE,Five' eight! Five' seven!
9,7,5,ELAINE,"See? See the way they are?! We're - we're still best friends, right?"
9,7,5,SUE ELLEN,No. And take that stupid thing out of your nose!
9,7,6,JERRY,"That's got to hurt, I don't care where you're from!"
9,7,6,GEORGE,What time is our flight back? I got to go to the bathroom.
9,7,10,ELAINE,Hey.
9,7,10,JERRY,Hey.
9,7,10,ELAINE,What happened last night?
9,7,10,JERRY,"Oh, you were pretty loaded."
9,7,10,ELAINE,I know. I woke up with this.
9,7,10,JERRY,"Oh. Hello, Tetanus."
9,7,11,NINA,"George, I've used the bathroom. It's fine."
9,7,11,GEORGE,"No, no, no, no. I can walk it off. It's a hundred and twenty degrees in here.. I'll sweat it out."
9,7,11,ELAINE,Hey. Are those Timberlands painted black?
9,7,11,GEORGE,Is your nose pierced?
9,7,11,ELAINE,I should..
9,7,11,GEORGE,"Yeah. Sit down there. Hello, Jerry. I"
9,7,12,JERRY,"George, we need to talk."
9,7,12,GEORGE,I think you've done a lot more than talk! You betrayed me!
9,7,12,JERRY,"Alright, I admit it. I slept with Nina, but that's all."
9,7,12,GEORGE,"""That's all""?! That's everything! I don't know what all the rest of it is for anyway!"
9,7,12,JERRY,I'm really sorry.
9,7,12,GEORGE,"You can stuff your sorries in a sack, mister!"
9,7,12,JERRY,Where'd you get that one?
9,7,12,GEORGE,It's an expression.
