Season,Episode,Scene,Character,Line
8,20,0,THE MUFFIN TOPS,Written by Spike Feresten
8,20,1,JERRY,Hang on just let me pick up a paper.
8,20,1,MAN,Excuse me. Would you mind watching my bag for a minute?
8,20,1,GEORGE,Yeah. No problem.
8,20,1,JERRY,Let's go.
8,20,1,GEORGE,"Woah, I gotta watch this guy's bag."
8,20,1,JERRY,For how long?
8,20,1,GEORGE,I'm sure he'll be back in a second.
8,20,1,JERRY,Come on.
8,20,1,GEORGE,Excuse me sir. Would you mind watching my bag for a minute?
8,20,1,MAN 2,Why? So I can stand here like an idiot not knowing if you'll ever come back?
8,20,2,GEORGE,Where are you going?
8,20,2,JERRY,I'm going to be this guy's friend.
8,20,4,JERRY,New clothes?
8,20,4,GEORGE,Yeah. I did some shopping. Some new clothes shopping. Can I borrow your menu?
8,20,4,JERRY,"Strange. For new pants, there's noticable wear on the buttocks of those chinos. Wait those are the clothes from the bag!"
8,20,4,GEORGE,The guy never came back.
8,20,4,JERRY,He asked you to watch them not wear them.
8,20,4,GEORGE,I'm still watching them.
8,20,4,JERRY,You look like a tourist.
8,20,4,GEORGE,"All right, let me ask you something: When do you start to worry about ear hair?"
8,20,4,JERRY,When you hear like a soft russeling.
8,20,4,GEORGE,"It's like puberty that never stops. Ear puberty, nose puberty, knuckle puberty, you gotta be vigilent. Let me ask you this: Do you know where Walker Street is downtown? I've got a league meeting there."
8,20,4,JERRY,"Oh right, the new job, how is it?"
8,20,4,GEORGE,"I love it. New office, new salary. I'm the new Wilhelm."
8,20,4,JERRY,So who's the new you?
8,20,4,GEORGE,They got a new intern from Francis Louis High. His name is Keith. He comes in Mondays after school.
8,20,4,JERRY,Oh hi Alex.
8,20,4,ALEX,I'm sorry I'm late. Have you ordered yet?
8,20,4,JERRY,No.
8,20,4,ALEX,I'll be right back.
8,20,4,GEORGE,Where are you meeting these women? When they get off the bus at the port authority?
8,20,4,JERRY,"Right here, George. In here. Try opening this up. You'll find the biggest dating scene in the world."
8,20,4,GEORGE,Thanks. Thanks a lot.
8,20,5,KRAMER,Hey.
8,20,5,ELAINE,Hey.
8,20,5,KRAMER,Hi.
8,20,5,ELAINE,Where's Jerry?
8,20,5,KRAMER,Well he's in the shower. You want me to get him?
8,20,5,ELAINE,No. No no. Actually I kind of need to speak to you.
8,20,5,KRAMER,Well let's sit down.
8,20,5,ELAINE,"Kramer, ahem, remember that whole deal with you selling Peterman your stories for his book and then he gave them back to you?"
8,20,5,KRAMER,Vaguely.
8,20,5,ELAINE,"Well I was kind of, hehehe, short on material and I, um, I put them in the book anyway."
8,20,5,KRAMER,You put my life's stories in his autobiography?
8,20,5,ELAINE,"Kramer listen, it is such a stupid book. It doesn't matter."
8,20,5,KRAMER,"Oh no. Sure. It matters. Wow. I've broken through, huh. I'm part of popular culture now. Listen I've got to thank Mr. Peterman."
8,20,5,ELAINE,He's doing a book signing at Waldenbooks this afternoon.
8,20,5,KRAMER,Waldenbooks? That's a major chain huh.
8,20,6,KRAMER,"He Jerry, I'm going to waldenbooks."
8,20,6,JERRY,Get out! Get out! I don't want to live like this.
