Season,Episode,Scene,Character,Line
5,14,0,THE PIE,Written by Tom Gammill & Max Pross
5,14,2,AUDREY,Hum! That was really good!
5,14,2,JERRY,Yeah. Are you full?
5,14,2,AUDREY,"Oh no, I've had just enough."
5,14,3,JERRY,Here we go... apple pie! Best apple pie in the city. Delicious. I'm not waiting for you. Take some.
5,14,3,AUDREY,No thanks.
5,14,3,JERRY,You're not gonna have any?
5,14,3,AUDREY,No
5,14,3,JERRY,Do you not like apple pie?
5,14,3,AUDREY,"No, it's not that."
5,14,3,JERRY,"Well, at least taste it."
5,14,3,AUDREY,No
5,14,3,JERRY,You won't even taste it?
5,14,3,AUDREY,No.
5,14,3,JERRY,"Come on, try it! A little taste! Come on!"
5,14,6,GEORGE,Did she say why?
5,14,6,JERRY,No. She wouldn't say anything. She just kept shaking her head like this
5,14,6,GEORGE,Maybe she's diabetic.
5,14,6,JERRY,No. She carries Entemanns doughnuts in her purse.
5,14,6,GEORGE,Maybe you said something that offended her.
5,14,6,JERRY,The only thing I can think of is I told her we should have those moving walkways all over the city.
5,14,6,GEORGE,Like at the airport?
5,14,6,JERRY,Yeah.
5,14,6,GEORGE,That's a great idea!!!
5,14,6,JERRY,Tell me about it!
5,14,6,GEORGE,We could be zipping all over the place.
5,14,6,JERRY,They could at least try it.
5,14,6,GEORGE,They never try anything.
5,14,6,JERRY,What's the harm?
5,14,6,GEORGE,No harm!
5,14,7,JERRY,I'm sorry. There's no reason for her not to taste that pie.
5,14,7,ELAINE,Who wouldn't taste a pie?
5,14,7,JERRY,Audrey.
5,14,7,ELAINE,Dump her.
5,14,7,JERRY,"Boy, I never broke up with anyone for not tasting pie???"
5,14,7,ELAINE,I once broke up with someone for not offering me pie.
5,14,7,JERRY,You did?
5,14,7,ELAINE,"He could be eating a Hero, he wouldn't offer me anything. It's a sickness."
5,14,7,GEORGE,"Well, I can't walk anywhere now. I just gonna be wishing there were walkways. What are you doing?"
5,14,7,ELAINE,I got a pebble.
5,14,7,JERRY,"Boy, I never heard of that happening to a woman?"
5,14,7,ELAINE,What the hell does that mean?
5,14,8,KRAMER,Hey! Elaine. Go Like this.
5,14,8,ELAINE,What? Why?
5,14,8,KRAMER,Do it. Do it. This.
5,14,8,ELAINE,Like... Like this?
5,14,8,KRAMER,Oh yeah! It's you!
5,14,8,ELAINE,What's me?
5,14,8,KRAMER,There's a clothing store downtown. They got a mannequin in there that looks exactly like Elaine.
5,14,8,ELAINE,Get out!
5,14,8,KRAMER,"It's uncanny! It's like they chopped off your arms and legs, dipped you in plastic, and screwed you back all together, and stuck you on a pedestal. It's really quite exquisite."
5,14,8,GEORGE,"Kramer, what's the name of the store with the mannequin?"
5,14,8,KRAMER,Rinitze. Oh yeah...
5,14,8,JERRY,Uh... may I help you?
5,14,8,KRAMER,"It's this itch. I was watching TV without my shirt on, and one my couch cushion didn't have any fabric on it."
