Season,Episode,Scene,Character,Line
4,21,0,THE HANDICAP SPOT,Written by Larry David
4,21,1,JERRY,"I have a friend who is about to get married, they're having the bachelor party and the"
4,21,8,ABOUT DIVORCE,you get impeached and you're not even the president!
4,21,9,GEORGE,"Hey, is it my imagination, or do really good looking women walk a lot faster than"
4,21,10,ELAINE,We don't walk that fast...
4,21,10,GEORGE,No seriously...
4,21,10,ELAINE,"Seriously, we don't."
4,21,10,GEORGE,"The better looking they are, the faster they go! I mean, I see they out there on the"
4,21,11,ELAINE,"Hey Jerry, come on, let's go. We're gonna miss the"
4,21,12,JERRY,What's the big hurry?
4,21,12,ELAINE,"Hey, how are we gettin' to Scott Drake's party on Saturday night?"
4,21,12,JERRY,"Oh, Drake's party, I forgot to buy a present."
4,21,12,GEORGE,I gotta buy a present now?
4,21,12,ELAINE,"Of course you do, it's an engagement party."
4,21,12,GEORGE,"It never ends, this present stuff! Engagement present! Then they get married, you gonna"
4,21,14,JERRY,You don't like the Drake?
4,21,14,GEORGE,Hate the Drake.
4,21,14,ELAINE,I *love* the Drake.
4,21,14,JERRY,How could you not like the Drake?
4,21,14,GEORGE,Who's the Drake?
4,21,14,ELAINE,"""Who's the Drake""?"
4,21,14,JERRY,The Drake is good!
4,21,14,ELAINE,"So listen, what are you gonna get him?"
4,21,14,GEORGE,I haven't even met the fiancee! Whatever!
4,21,14,JERRY,"Elaine, look. I drew this triangle free-hand. It's a doodle. It's perfect!"
4,21,14,ELAINE,So what? That's easy.
4,21,14,JERRY,Easy?
4,21,15,ELAINE,"Hi! Hey, have you gotten your present yet for the Drake?"
4,21,15,KRAMER,"Uh, no, no, not yet."
4,21,15,JERRY,Do you like the Drake?
4,21,15,KRAMER,I *love* the Drake! I'm looking forward to meeting the Drakette!
4,21,15,ELAINE,I'm lukewarm about the Drakette.
4,21,15,KRAMER,That's a nice triangle...
4,21,15,JERRY,It's Isosceles
4,21,15,KRAMER,"Ooh, Isosceles. I love the name Isosceles. If I had a kid, I would name him Isosceles."
4,21,16,ELAINE,"Hey, you know what, maybe we should all chip in for the gift."
4,21,16,JERRY,The chip-in!
4,21,16,ELAINE,"Hey, a pretty good idea, huh?"
4,21,16,JERRY,Yeah!
4,21,16,KRAMER,"Yeah, the chip-in, defenitely!"
4,21,16,JERRY,"You know what, let's go to that mall in Liberal before we go to the party. We'll have"
4,21,17,KRAMER,"No, no! My car's not running."
4,21,18,JERRY,What about your father's car?
4,21,18,GEORGE,"No, no, no. Out of the question. I was over there today. He's got the good spot in front"
4,21,19,JERRY,Are you serious?
4,21,19,GEORGE,"You don't know what that spot means to him. Once he gets it, he doesn't go out for weeks."
4,21,19,JERRY,"How about this, you put your car in the good spot, that'll hold the good spot in front of"
4,21,20,GEORGE,Good thinking!
4,21,20,JERRY,Good to meet you!
4,21,21,ELAINE,So what are we gonna get him?
4,21,21,JERRY,"We could get him anything we wanted, we're chippin' in."
4,21,21,GEORGE,I like this area. I could live out here.
4,21,21,KRAMER,"Yeah, we ought to all get a house and live together."
4,21,21,JERRY,"Yeah, that's a good idea. I'll tell you what chuckles, I give you permission to sublet my"
4,21,22,GEORGE,"Look at this. There's no spaces here. Excuse me, are you gettin' out?"
4,21,22,MAN IN CAR,No!
4,21,22,KRAMER,Why don't you take a handicap spot...
4,21,22,GEORGE,You think?
4,21,22,ELAINE,"No, no! We'll find a space. There's spaces in the other lot."
4,21,22,GEORGE,I don't want to walk that far.
4,21,22,ELAINE,What if a handicapped person needs it?
4,21,22,KRAMER,"Oh, come on, they don't drive!"
4,21,22,JERRY,"Yes, they do!"
4,21,22,KRAMER,Have you ever seen a handicapped person pull into a space and park?
4,21,22,JERRY,"Well there's spaces there, they must drive!"
4,21,22,KRAMER,"Well they don't. If they could drive, they wouldn't be handicapped."
4,21,22,ELAINE,"So if you can drive, you're not handicapped?"
4,21,22,GEORGE,"Look, we're not gonna be that long anyway... we have to get to the ""party""!"
4,21,22,KRAMER,"I got news for you: handicapped people, they don't even want to park there! They wanna be"
4,21,23,GEORGE,"He's right! It's the same thing with the femenists. You know, they want everything to be"
4,21,24,ELAINE,What does that mean?
4,21,24,GEORGE,"Yeah! Alright, I'm pulling in."
4,21,24,KRAMER,"Yeah, go ahead."
4,21,24,ELAINE,George!
4,21,24,GEORGE,"Oh, come on, it's five minutes."
4,21,25,KRAMER,Make sure we don't forget where the car's parked.
4,21,26,JERRY,Do you believe the deal we got on this? A big screen TV? At that price?
4,21,26,ELAINE,"What a sale, huh? And how about that store, delivering it tonight? We're gonna be swimming"
4,21,27,GEORGE,"What did I get the veggie burger for? You got a veggie burger, so I had to get the veggie"
