Season,Episode,Scene,Character,Line
9,3,0,THE BLOOD,Written by Dan O'Keefe
9,3,1,JERRY,Are you sure you can't stay longer?
9,3,1,MORTY,"No, we just came for the funeral. `"
9,3,1,HELEN,"Poor Marvin Kessler, he went too early."
9,3,1,JERRY,He was 96 years old.
9,3,1,MORTY,"That had nothing to do with it, the man was out of shape."
9,3,1,HELEN,That's why we joined a program. We walk once around the block three times a week.
9,3,1,MORTY,And every morning I eat a plum.
9,3,1,JERRY,"Well, what ever you do, you're wearing me out."
9,3,1,HELEN,What about you?
9,3,1,MORTY,"Yeah, looks like you're getting a little spare tire there, tiger."
9,3,1,JERRY,Really?
9,3,2,KRAMER,"Hey, Seinfelds!"
9,3,2,MORTY,"Hey, Mr. Kramer!"
9,3,2,KRAMER,How long are you staying?
9,3,2,HELEN,We just came down for a funeral.
9,3,2,KRAMER,"Oh yeah, yeah I heard, Marvin Kessler. Boy, that makes you think. If he could go..."
9,3,2,HELEN,See you downstairs with the car.
9,3,2,JERRY,Are you sure you don't need a hand with that?
9,3,2,MORTY,"No no, the luggage is on the program. I got a brick in here."
9,3,3,JERRY,Did you give blood?
9,3,3,KRAMER,"No, not giving. hoarding. I'm storing it in to a blood bank. Just in case."
9,3,3,JERRY,In case of what?
9,3,3,KRAMER,"Jerry, I know myself. If I'm out on the street and it's starts to go down, I don't back off until it's finished."
9,3,3,JERRY,Are we finished?
9,3,3,KRAMER,Done.
9,3,4,VIVIAN,"Elaine, I'm so glad you came out."
9,3,4,ELAINE,Yeah...
9,3,4,VIVIAN,You haven't seen Jimmy for years.
9,3,4,ELAINE,"I know, I'm glad I got to see him before he hit puberty and got, you know all lurchy and awkward."
9,3,4,VIVIAN,"Actually, I'm gonna need someone to look after him tomorrow evening."
9,3,4,ELAINE,"Tomorrow evening, sure."
9,3,4,VIVIAN,Do you know anyone responsible?
9,3,4,ELAINE,Do I know anyone??
9,3,4,VIVIAN,"Well, if you think of anybody, give me a call."
9,3,5,GEORGE,What are you doing?
9,3,5,TARA,"Incense, for the mood."
9,3,5,GEORGE,"Oh yes, by no means, the mood. Let me know if there's anything I can do to lend support to the mood."
9,3,6,GEORGE,"Um, cream soda?"
9,3,6,TARA,Vanilla.
9,3,7,ELAINE,"Can you believe that, Vivian doesn't think I'm responsible?"
