Season,Episode,Scene,Character,Line
2,8,0,THE DEAL,Written by Larry David
2,8,1,JERRY,"I've been watching women in the department stores. They're trying on clothes, and I've noticed that they do it differently from men. Women don't try on the clothes, they get behind the clothes, you see? They take a dress off the rack, and they hold it up against themself. They can tell something from this. They stick one leg way out 'cause they nedd to know, if some day I'm one-legged, and at a fourty-five degree angle, what am I gonna wear? You never see a man do that. You never see a guy take a suit off the rack, put his head in the neck, and go, ""What do you think about this suit? I think I'll get it. Yeah, it looks fine. Put some shoes by the bottom of the pants, I wanna make sure. Yeah, perfect. And what if I'm walking? Move the shoes, move the shoes, move the shoes, move the shoes."
2,8,1,JERRY,"What are you doing? All right, all right. What's the matter with that? What about that one?"
2,8,1,ELAINE,"Robert Vaughn, The Helsinki Formula?"
2,8,1,JERRY,He was good in Man From Uncle.
2,8,1,ELAINE,Guess whose birthday's comin' up soon?
2,8,1,JERRY,"I know, I'm having my root canal the same week."
2,8,1,ELAINE,"Oh, right. I hope you have a good oral surgeon because that can be very serious. Hey, look at naked people."
2,8,1,JERRY,"No, I don't wanna see the naked people."
2,8,1,ELAINE,Been a while?
2,8,1,JERRY,"I have a vague recollection of doing something with someone, but it was a long, long time ago."
2,8,1,ELAINE,I think my last time was in Rochester. My hair was a lot shorter.
2,8,1,JERRY,"I remember that it's a good thing. Someday, I hope to do it again."
2,8,1,ELAINE,What?
2,8,1,JERRY,What?
2,8,1,ELAINE,What was that look?
2,8,1,JERRY,What look?
2,8,1,ELAINE,The look you just gave me.
2,8,1,JERRY,I gave a look?
2,8,1,ELAINE,Yes.
2,8,1,JERRY,What kind of look?
2,8,1,ELAINE,I know that look.
2,8,1,JERRY,Then what was it?
2,8,1,ELAINE,Why should I tell you?
2,8,1,JERRY,"Well, you're the big look expert. I wanna see how smart you are."
2,8,1,ELAINE,Trust me. I know the look. So...
2,8,1,JERRY,What?
2,8,1,ELAINE,What about the look?
2,8,1,JERRY,I don't know.
2,8,1,ELAINE,You got something on your mind?
2,8,1,JERRY,No. Things pop into your head. You?
2,8,1,ELAINE,Things occur to me from time to time.
2,8,1,JERRY,"Yeah, me too. Well, you can't expect to just forget the past completely."
2,8,1,ELAINE,"No, of course not."
2,8,1,JERRY,"I mean, it was something we did. Probably about, what? Twenty-five times?"
2,8,1,ELAINE,Thirty-seven.
2,8,1,JERRY,"Yeah, we pretty much know what we're doin' in there."
2,8,1,ELAINE,We know the terrain.
2,8,1,JERRY,No big surprises.
2,8,1,ELAINE,Nope.
2,8,1,JERRY,What do you think?
2,8,1,ELAINE,I don't know. What do you think?
2,8,1,JERRY,"Well, it's something to consider."
2,8,1,ELAINE,Yeah.
2,8,1,JERRY,"I mean, let's say we did."
2,8,1,ELAINE,What if.
2,8,1,JERRY,Is that like the end of the world or something?
