Season,Episode,Scene,Character,Line
8,14,0,THE SUSIE,Written by David Mandel
8,14,1,KRAMER,Look how dark it's gettin' already.
8,14,1,JERRY,"Well, it's not Daylight Savings Time yet."
8,14,1,KRAMER,When does it start?
8,14,3,JERRY,"Oh, god, it's Mike Moffit.."
8,14,3,KRAMER,"Oh now, don't tell me you're still mad at him for calling you a phony. Jerry, that was five years ago!"
8,14,3,JERRY,I'm not a phony an' I don't want anything to do with this guy.
8,14,3,KRAMER,Hey! Mike!
8,14,3,JERRY,Fine. An' I'm not just sayin' that..
8,14,3,MIKE,Guess what? I just started my own business. I'm a bookie!
8,14,3,JERRY,No openings in arson?
8,14,3,MIKE,"Kramer. Jerry still mad about that ""phony"" thing?"
8,14,3,KRAMER,You kidding? It's all water near a bridge.
8,14,3,MIKE,"Hey, what time you got?"
8,14,4,ELAINE,"Oh! These designs look great! Peggy, you really saved me."
8,14,4,PEGGY,"Oh, it was no problem."
8,14,7,ELAINE,"You won't believe this but, as I'm leaving, she calls me ""Susie."""
8,14,7,JERRY,I don't see you as a Susie. Sharon maybe.
8,14,7,ELAINE,"What am I, a--a bulimic, chain-smoking, stenographer from Staten Island?"
8,14,7,JERRY,Who are you describing?
8,14,7,ELAINE,Someone I know.
8,14,7,JERRY,Named Sharon?
8,14,7,ELAINE,I'd rather not say.
8,14,8,GEORGE,Hey.
8,14,9,JERRY,Kind of a Yankee prom?
8,14,9,JERRY,You taking Allison?
8,14,9,GEORGE,"Yes, of course I'm taking Allison. This woman is genetically engineered to go to a ball. Tall, blonde, lithe--"
8,14,9,JERRY,Live?
8,14,9,ELAINE,Lithe.
8,14,9,GEORGE,Live?
8,14,9,JERRY,"Oh, lithe!"
8,14,9,ELAINE,"Well, you two'll have a great time there."
8,14,9,JERRY,It can't be worse than this.
8,14,9,ELAINE,Mmm!
8,14,9,GEORGE,An' wait'll you see the dress that she's got. It's backless! Uh?! I'm finally gonna make a Great Entrance!
8,14,9,ELAINE,Backless? Ya gonna back her in?
8,14,9,GEORGE,"Elaine, when a woman makes a Ball Entrance.. she twirls."
8,14,9,ELAINE,She's not gonna twirl--
8,14,9,GEORGE,She'll Twirl.
8,14,10,GEORGE,"That is what Mr. Steinbrenner wants. He wants, everyone, ta, twirl around."
8,14,10,GEORGE,"Hey! Uh--listen--did you get your--uh--boss's Knick ticket, for Kramer?"
8,14,10,GEORGE,Oh! Great!
8,14,10,ALLISON,"Uh. Say, George--"
8,14,10,GEORGE,Woo! Courtside!
8,14,11,GEORGE,What?
8,14,11,ALLISON,"I really, think we need to talk."
8,14,12,JERRY,She wants to talk.
8,14,12,GEORGE,"She doesn't Want to talk, she needs to talk."
8,14,12,JERRY,Nobody needs to talk.
8,14,12,GEORGE,Who would Want to.
8,14,13,JERRY,What'd ya do?
8,14,13,GEORGE,"I told her I was out o' soda, I went out to get some, an' I never went back."
8,14,13,GEORGE,"Yeah, I slept at my parents' house."
8,14,13,JERRY,And she wants to break up with you..
8,14,13,JERRY,"Uh-oh. ""Everybody breaks up at Pomodoro's."""
8,14,13,GEORGE,So? What'm I gonna do?
8,14,13,JERRY,You really like this girl.
8,14,13,GEORGE,No. I like the ball! This is my One Chance to make a Great Entrance! My whole life! I have never made a great entrance!
8,14,13,JERRY,You've made some Fine Exits.
8,14,13,JERRY,So what do you do? You can't keep avoiding her.
8,14,14,KRAMER,All right! Yeah.. Courtside.. Whoa! Don't let this girl get away..
8,14,14,JERRY,What for?
8,14,14,KRAMER,"Well I put a bet down for ya on tonight's game. Yeah, if the Knicks beat the Pacers by more than thirty-five? It pays ten to one."
8,14,15,JERRY,"But I don't want any ""sweet action."""
8,14,15,KRAMER,"Well, I couldn't do it: I got a gamblin' problem."
8,14,15,JERRY,So you put down my money?!
8,14,15,JERRY,"Not {with} that, no.."
8,14,16,PEGGY,Susie.
8,14,17,PEGGY,Did you get this memo from Elaine Benes?
8,14,17,ELAINE,Yeah. See that--
8,14,18,ELAINE,"Well. Well, I thought she did a pretty good Job.."
8,14,18,PEGGY,"I heard she was a disaster, Suze--"
8,14,24,JERRY,"George, pick up. I know you're screening for Allison."
8,14,24,JERRY,"So, coffee shop?"
8,14,32,ELAINE,Can you believe this woman?
8,14,32,ELAINE,"No. ""Suze!"" I mean, ""Suzie!"" ""Suzanne!"" ""Suzanna."" Fine! But there is no, way, I'm gonna be a Suze."
8,14,32,JERRY,No. No Suze.
8,14,32,JERRY,Who are you describin'?
8,14,32,ELAINE,Someone I know!
8,14,32,JERRY,Named Suze?
8,14,32,ELAINE,"No, still Sharon!"
8,14,32,JERRY,"Hey, I thought you went to the game."
8,14,32,JERRY,Wait. Way--way--way--way--way--way--wait! Who?!
8,14,32,ELAINE,Cheryl Miller's brother?
8,14,32,JERRY,"Hey--hey--hey--wait, wait, wait, wait! What happened!"
8,14,33,JERRY,"Well--wait--wait--wait--wait! What do you mean ""involved""?!"
8,14,34,ELAINE,So that's it?
8,14,34,JERRY,Can you believe that?
8,14,34,ELAINE,I didn't know Cheryl Miller's brother played basketball.
8,14,34,JERRY,"What--of course, without Reggie Miller, it's a blowout!"
8,14,34,KRAMER,"No, Jerry--that's thirty-seven points! The Knicks covered! You won! See, that's a cooool-G, Daddy-O--now you gotta let it"
8,14,35,JERRY,On what?!
8,14,36,JERRY,"Yeah, all right."
8,14,38,ELAINE,Mr. Peterman? You wanted to see me?
8,14,38,PETERMAN,"Apparently Peggy--down in Design?--got into a liiiittle bit of a Tiff yesterday with somebody named, ""Susie""?"
8,14,38,ELAINE,Su-sie?
8,14,38,PETERMAN,"Yes. Between you, me and the lamppost. And the desk."
8,14,39,PETERMAN,"Nevertheless, Elaine. The House, of Peterman is in Disorder. First thing tomorrow morning I want to see you, Peggy, and, Susie"
8,14,41,KRAMER,Allison. Hi. Uh--listen: I'm really sorry about what happened at the game last night. Listen--could I have a ticket tonight--'cause
