Season,Episode,Scene,Character,Line
2,7,0,THE HEART ATTACK,Written by Larry Charles
2,7,1,JERRY,"You know, I tell ya, I gotta say that I'm enjoying adulthood. For a lot of reasons. And, I'll tell you reason number one: as an adult, if I want a cookie, I have"
2,7,8,TV VOICE,"Look, Sigmund. Look in the sky. The planets are on fire. It is just as you prophesied. The planets of our solar system, incinerating. Like"
2,7,17,ELAINE,"What do you got, a cucumber?"
2,7,17,GEORGE,"Yeah, so what?"
2,7,17,ELAINE,You're bringing in an ouside cucumber?
2,7,17,GEORGE,They refuse to put cucumber in the salad. I need cucumber.
2,7,17,JERRY,"What have I done? I can't read this! Ful-hel-mo-nen-ter-val? I got up last night, I wrote this down, I thought I had this great bit."
2,7,18,ELAINE,"No. Let me see that. Don't-mess-with-Johnny."""
2,7,18,JERRY,Johnny? Johnny who? Johnny Carson? Did I insult Johnny on The Tonight Show?
2,7,18,ELAINE,"Did you mess with Johnny, Jerry?"
2,7,18,GEORGE,Let me see that.
2,7,18,ELAINE,"Hey, where's Kramer?"
2,7,18,JERRY,"I don't know. That's like asking ""Where's Waldo?"""
2,7,18,GEORGE,I think I'm having a heart attack.
2,7,18,JERRY,I don't think that's it.
2,7,18,GEORGE,I'm not kidding.
2,7,18,JERRY,What does that mean?
2,7,18,ELAINE,I think what he's trying to say is that he's having a heart attack.
2,7,18,JERRY,"Oh, he's having a heart attack."
2,7,18,GEORGE,Tightness..
2,7,18,JERRY,C'mon.
2,7,18,GEORGE,Shortness of breath..
2,7,18,JERRY,"Oh, this is ridiculous."
2,7,18,GEORGE,Radiating waves of pain..
2,7,18,JERRY,"I know what this is. You saw that show on PBS last night, Coronary Country. I saw it in the TV Guide. I called him and told him to make sure"
2,7,19,GEORGE,"There was nothing else on. Oh, the left arm.. the left arm."
2,7,19,JERRY,"He saw that show on anorexia last year, and ate like an animal for two weeks."
2,7,19,GEORGE,Why can't I have a heart attack? I'm allowed.
2,7,19,JERRY,So what do you want? You want me take you to the hospital?
2,7,19,GEORGE,"Manhattan Memorial, less of a line."
2,7,19,JERRY,I'll call an ambulance.
2,7,20,WAITRESS,Is everything alright?
2,7,20,GEORGE,We'll just take a check. You made a mistake
2,7,21,ELAINE,George!
2,7,24,MAN,Ooohhh... Argghhh..
2,7,24,GEORGE,Are.. are you okay?
2,7,24,MAN,Ooooooohhh..
2,7,24,GEORGE,"I'm George.. George Costanza.. I've never been in the hospital a day in my life.. except when I had my tonsils out. You know, they never gave me any"
2,7,25,MAN,Shut up!
2,7,26,JERRY,Well? What do you think?
2,7,26,NURSE 1,"""Salami, salami, bologna."" Definitely."
