Season,Episode,Scene,Character,Line
6,6,0,THE MOM AND POP STORE,Written by Tom Gammill & Max Pross
6,6,1,JERRY,"I like the names they have for cars. Like, no baron has ever owned a LeBaron. Or the Ford LTD. ""LTD."" Limited. It's a ""limited"" edition...what did they make, fifty million of those? ""Yes, it's 'limited' to the number we can sell."" Or when they try and mangle a positive word into a car name, you know how they'll do that? The ""Integra."" Oh, integrity? No, Integra. The ""Supra."" Or the ""Impreza."" Yeah? Well, I hope it's not a ""lemona""...or you'll be hearing from my ""lawya."""
6,6,2,CAR SALESMAN,"George, are you sure I can't show you any other cars?"
6,6,2,GEORGE,"I don't think so, Vic. I've done my homework. '89 Volvo, that's the car for me, it's the one I want."
6,6,2,SALESMAN,I got a LeBaron convertible right here.
6,6,2,GEORGE,
6,6,2,SALESMAN,"It's got a few more miles on it, but the previous owner was John Voight."
6,6,2,GEORGE,Jon Voight?
6,6,3,JERRY,"Okay, Tim. You're welcome."
6,6,3,ELAINE,Was that Tim Whatley?
6,6,3,JERRY,"Yes, it was. He wanted your address - you, my friend, are going to be invited to his night-before-Thanksgiving party. You know, he's got that great apartment on 77th street, and they overlook where they inflate all those huge balloons for the Macy's Thankgiving Day Parade?"
6,6,3,ELAINE,I have always had a big crush on Tim Whatley. Why can't he ask me out?
6,6,3,JERRY,"Oh, he's a dentist. You don't want to go out with a dentist."
6,6,3,ELAINE,Why?
6,6,3,JERRY,"He'll always be criticizing your brushing technique, it'll drive you crazy. Away from the gums..."
6,6,3,JERRY,Uh - new car!
6,6,3,ELAINE,Ohhh! Mark's Michelle is a dog.
6,6,3,JERRY,Hey! Did you get the Volvo?
6,6,3,GEORGE,"No, I decided to go with an '89 LeBaron."
6,6,3,ELAINE,A LeBaron?
6,6,3,JERRY,I thought Consumer said Volvo was the car.
6,6,3,GEORGE,What Consumer? I'm the consumer.
6,6,3,JERRY,Alright. Seems like...a strange choice.
6,6,3,GEORGE,"Well, maybe so...but it was good enough for Mr. Jon Voight."
6,6,3,ELAINE,Jon Voight? The actor?
6,6,3,GEORGE,That's right. He just happened to be the previous owner of the vehicle.
6,6,3,JERRY,You bought a car because it belonged to Jon Voight?
6,6,3,GEORGE,"No, no..."
6,6,3,JERRY,"I think yes, yes. You like the idea of telling people you're driving Jon Voight's car."
6,6,3,GEORGE,"Alright, maybe I do. So what."
6,6,3,ELAINE,"I've never even seen him in a car. I mean, look at his movies. No cars. Deliverance - canoe. Midnight Cowboy - boots. Runaway Train...runaway train."
6,6,3,KRAMER,Hey.
6,6,3,JERRY,Hey.
