Season,Episode,Scene,Character,Line
7,10,0,THE RYE,Written by Carol Leifer
7,10,0,ELAINE,"I can't believe I'm going out with this guy. Wow! He's so cool. Maybe he'll write a song about me. That would be amazing. Oh, Elaine, you are so beautiful. So, so beautiful. Not so mention your personality which is so, so, interesting. If you want, you can quit your job and never work again."
7,10,1,ELAINE,"Jerry, you have got to come see him. He is so terrific."
7,10,1,JERRY,Maybe he'll write a song about you.
7,10,1,ELAINE,Yeah. Right. Like that really matters.
7,10,1,JERRY,So I take it he's spongeworthy?
7,10,1,ELAINE,"Oh, yeah."
7,10,1,JERRY,"Well, he's a musician. I guess they're supposed to be very, you know, uninhibited and free."
7,10,1,ELAINE,"Well, actually, he's - he's not that way at all."
7,10,1,JERRY,"Oh, no?"
7,10,1,ELAINE,"Yeah. In fact, he...."
7,10,1,JERRY,Come on. Come on.
7,10,1,ELAINE,I don't wanna!
7,10,1,JERRY,"Elaine, you're among friends."
7,10,1,ELAINE,"Well, actually, he, um, doesn't really like to do... everything."
7,10,1,JERRY,Oh.
7,10,1,ELAINE,Yeah. It's surprising.
7,10,1,JERRY,"Yes, it is. It is surprising. Does that bother you?"
7,10,1,ELAINE,"No. No, it doesn't bother me. I mean, it would be nice. I'm not gonna lie to you and say it wouldn't be nice."
7,10,1,JERRY,Sure. Why not? You're there.
7,10,1,ELAINE,Exactly.
7,10,1,JERRY,"But you said he was just coming out of a very serious relationship. Maybe he's, you know, still....kind of...he...not gonna happen."
7,10,1,KRAMER,"Hey, Jerry! Listen, I need you to come downstairs, help me get my stuff outta the car."
7,10,1,JERRY,What stuff?
7,10,1,KRAMER,"I just came from the price club. I'm loaded up, baby."
7,10,1,JERRY,"All right. What are you, outta your mind? Look at this. What did you buy here? You will never be able to finish all this stuff."
7,10,1,KRAMER,Course I will. These are staples.
7,10,1,JERRY,A four-pound can of black olives? That's a staple?
7,10,1,KRAMER,"Lindsay olives, Jerry."
7,10,1,JERRY,A forty-eight pack of Eggo waffles? A gallon of barbecue sauce? Ten pounds of cocktail meatballs?
7,10,1,KRAMER,$17.50. You can't beat that.
7,10,1,JERRY,Look...look at this can of tuna!
7,10,1,KRAMER,"Yeah. Star Kist, Jerry. Most tuna don't make their cut."
7,10,1,JERRY,This isn't for a person. This is for Biosphere 3.
7,10,1,KRAMER,"Hey, Clyde!"
7,10,1,CLYDE,"Hey, Kramer! What's happening, dude?"
7,10,1,KRAMER,"Yeah. Ahh. Hey, this is Jerry here."
7,10,1,CLYDE,How ya doin'?
7,10,1,JERRY,Hi.
7,10,1,KRAMER,"You know, Clyde, he plays backup with John Germaine."
7,10,1,JERRY,John Germaine? That is amazing. I was just talking about him upstairs with Elaine.
7,10,1,CLYDE,Oh yeah?
7,10,1,JERRY,"Oh, yeah. My friend Elaine and him are goin' out. They're pretty hot and heavy."
7,10,1,CLYDE,Is that right?
7,10,1,KRAMER,"Hey, how 'bout giving me a hand? You know, bring some of this stuff upstairs."
7,10,1,CLYDE,"Oh, sorry Kramer, I got to watch the hands. My hands are my life."
7,10,1,ESTELLE,"Georgie, can you zip me up?"
7,10,1,GEORGE,"Yeah. Yeah, one second."
7,10,1,ESTELLE,"Well, come on!"
7,10,1,GEORGE,All right. All right. Let's not get into panic mode! Let's not make a big deal outta this thing or we're never gonna get through this night.
7,10,1,ESTELLE,"Well, I'm meeting your in-laws, I think I should look nice."
7,10,1,GEORGE,"My in-laws. Oh, my...."
7,10,1,FRANK,"So, what do you think? Your old man can look pretty good when he wants to, huh?"
7,10,1,ESTELLE,I don't like that tie.
7,10,1,FRANK,What's the matter with this tie? I've hardly worn it.
7,10,1,ESTELLE,It's too thin. They're wearing wide now.
7,10,1,FRANK,How do you know what kind of ties they wear?
7,10,1,ESTELLE,Go to any office building on 7th Avenue and tell me if there's
7,10,2,FRANK,"Oh, get the hell outta here. 7th Avenue."
7,10,2,ESTELLE,"George, do you think he should wear a tie like that?"
7,10,2,FRANK,Huh?
7,10,2,GEORGE,I think he should wear whatever tie he wants.
7,10,2,FRANK,We gotta stop off and pick up a marble rye from Schnitzer's.
7,10,2,ESTELLE,It's out of our way. Why can't we pick up something at Lord's?
7,10,3,FRANK,No! We have to go to Schnitzer's! I'll show these people something
7,10,4,GEORGE,This is gonna be fun.
7,10,4,JERRY,"Hey, you'll never guess who I bumped into. This guy Clyde. He's in"
7,10,5,ELAINE,So what did he have to say?
7,10,5,JERRY,Nothing. I told him you two were pretty hot and heavy.
7,10,5,ELAINE,Hot and heavy? You said hot and heavy?
7,10,5,JERRY,Yeah.
7,10,5,ELAINE,What did you do that for?
7,10,5,JERRY,What?
7,10,5,ELAINE,What if he tells John? Then John's gonna think that I think that
7,10,7,JERRY,Oh
7,10,7,ELAINE,I'm trying to get a little squirrel to come over to me here. I don't
7,10,8,JERRY,"Well, Clyde might not tell him."
7,10,8,ELAINE,How do you know that?
7,10,8,JERRY,I should have helped Kramer with those packages.
7,10,8,ELAINE,Ohh!
7,10,10,DENNIS,"Let me give you a hand. Hey, Kramer. I wonder, could you do me a"
7,10,11,KRAMER,Uh-huh.
7,10,11,DENNIS,"I wonder, could you pick up my mail?"
7,10,11,KRAMER,Yeah. Sure. Sure.
7,10,11,DENNIS,"In fact, you know what, how would you like to take my hansom cab for"
7,10,12,KRAMER,Drive the horse?
7,10,12,DENNIS,It'll just be sitting there. You can really clean up. 500 bucks a
7,10,13,KRAMER,"Oh, giddyup. Yeah."
7,10,13,GEORGE,"This is delicious, Mrs. Ross."
