Season,Episode,Scene,Character,Line
7,18,0,THE WIG MASTER,Written by Spike Feresten
7,18,1,JERRY,"I really like the wig historically. I guess the revolutionary war, the last war fought in wig, and it seems that it must have been hard. You know they're going in to battle, they think.. well do I have my bullets? Do I have my bobby pins.. and you got to make sure you have everything... lot more to worry about What if I get killed.? Is my wig on straight? I don't know when the whole wig thing came in to style for men... but I know when it went out.! When the mirror was invented. No guy is looking in the mirror powdering a patch of horsehair on his head going ..All right! lets go rap to the ladies.."
7,18,2,JERRY,I'm looking for a crested blazer
7,18,2,CRAIG,A crested blazer..
7,18,2,JERRY,I've worn one once and I really think it did something for me.
7,18,2,CRAIG,: Yes .I Think we may have something.
7,18,5,JERRY,Hmm.. they'll match my sneakers.
7,18,5,CRAIG,It looks fabulous on you... shall I wrap it up?
7,18,5,JERRY,You know...I'm not sure. I'll tell you what. I'll come back later with someone and see what they think.
7,18,5,CRAIG,A Hum!
7,18,5,JERRY,Really I'll be back.
7,18,5,CRAIG,Yeah!
7,18,7,JERRY,"So I didn't like the crest all that much., but the guy spent fifteen minutes with me so to get out of the store I told I wanted to see what someone else thought.... And then he makes a face like he doesn't believe me."
7,18,7,ELAINE,Ah! So he knew that you were making it up!
7,18,7,JERRY,Yeah..... He caught me. So here's what I want you to do. Come back with me to the store and we'll pretend to look at the coat.
7,18,7,ELAINE,That's ridiculous. Why do do you want to go back there if you don't want the coat?
7,18,7,JERRY,Because he thinks I was lying and I want to show him I wasn't.
7,18,7,ELAINE,But you were!!
7,18,7,JERRY,"But if you go back with me, then I'm not."
7,18,7,GEORGE,All right fine.... Whatever
7,18,8,JERRY,Problems with the house guest?
7,18,8,ELAINE,What house guest?
7,18,8,GEORGE,This friend of Susan's is staying with us for two weeks...Now am I wrong or is that excessive?
7,18,8,KRAMER,Well Bob Sacamano he stayed with me once for a year and a half.
7,18,8,ELAINE,Who is he?
7,18,8,GEORGE,He's a wig master
7,18,8,ELAINE,What is a wig master?
7,18,8,GEORGE,He's with the touring company of Joseph and the Amazing Technicolor Dreamcoat. He's the guy in charge of the wigs.
7,18,8,JERRY,Boy.. imagine.. liking wigs to the point it becomes a career choice.
7,18,8,KRAMER,"About some tickets George, you know I'd kill for a peek.."
7,18,8,GEORGE,"Yeah, Sure, sure ,,, I got to drop my car off at the new lot."
7,18,8,KRAMER,Euh what...What lot is that?
7,18,8,GEORGE,Jiffy Park. It's incredible.. Seventy-five dollars a month.
7,18,8,KRAMER,Seventy -five bucks a month!
7,18,8,GEORGE,Yeah and you get this really cool T-shirt when you sign on..
7,18,8,KRAMER,Oh I'm down.
7,18,9,JERRY,Remember me? I said I 'd come back with someone and I did.
7,18,10,CRAIG,No I believed you.
7,18,10,JERRY,Yeah.... well Elaine.
7,18,10,ELAINE,
7,18,10,CRAIG,Oh!... hello I'm Craig.
7,18,10,ELAINE,.....Hi.
7,18,10,CRAIG,well here it is.
7,18,10,ELAINE,Oh!!.....Joseph Aboud .. and look at this hand ticking around the crest.
7,18,10,CRAIG,You know your coats?
7,18,10,ELAINE,Well I'm in the biz .. I work for J. Peterman.
7,18,10,CRAIG,I love J. Peterman.
7,18,10,ELAINE,Ohhh!!.
7,18,10,CRAIG,"I especially enjoy the catalogue, those fanciful narratives really take me away.."
7,18,10,ELAINE,"Ohhh!! really ..well you know what, I write those."
7,18,10,CRAIG,No!!!
7,18,10,ELAINE,Yeeeahh!!!
7,18,10,JERRY,Hey Elaine What about the crest.? What d'you think of the crest
7,18,12,JERRY,You what??
7,18,12,ELAINE,I think it's great. I think you should get it.
7,18,12,CRAIG,Well .... Will it be check or credit card?
7,18,12,JERRY,Check.
7,18,12,CRAIG,I'll need you to write down your phone number on the check for me.
7,18,13,ELAINE,
7,18,14,JERRY,You weren't supposed to say that.
7,18,14,ELAINE,But I really did like it
7,18,14,JERRY,That's not the point. You put me in a position where I had no choice.
7,18,14,ELAINE,uhn... Sorry!
7,18,14,JERRY,And what about that guy asking you out right in front of me?
7,18,14,ELAINE,What is the big deal!!
7,18,14,JERRY,"...'s very emasculating, he doesn't know the nature of our relationship. You're"
7,18,15,ELAINE,He dared....
7,18,16,ETHAN,Hi George.. How was your day?
7,18,16,GEORGE,Good....good day You?
7,18,16,ETHAN,I am getting so much work done..... See?
7,18,16,GEORGE,Very nice
7,18,16,SUSAN,Hi sweety How was your day?
7,18,16,ETHAN,I already ask him that. He said Good...Good day....
7,18,17,KRAMER,Thank god you're home. I'm wiped out.
7,18,19,JERRY,No I gave it back to you
7,18,19,KRAMER,y'did.........phfwelll. Look.. hum..... Can you take me over there?
7,18,19,JERRY,Oh Come on!!
7,18,19,KRAMER,"Oh Come on Jerry, It's all the way over to twelfth avenue.."
7,18,19,JERRY,": I didn,t tell you to park in that lot .. Now someone's gonna have"
7,18,20,KRAMER,I'm not going to take the bus that's why I got a car!
7,18,20,JERRY,Forget it.
7,18,20,KRAMER,Awright I'm gonna get George to pick me up.
7,18,20,JERRY,He wont take ya..
7,18,22,GEORGE,"Got it, Got it,...Hello?"
7,18,22,KRAMER,"Listen, Can you take me over to the Jiffy Park?"
7,18,22,GEORGE,"Yeah,yeah!! I'll pick you up right now.....All right All right....Hey! gotta go."
7,18,23,GEORGE,So the Wig master.......the Wig master said you could stop by the theater tonight..
7,18,24,KRAMER,I like 'em all
7,18,24,GEORGE,Aw great. Now the volume knob fell off
7,18,24,KRAMER,....'s'this?
7,18,24,KRAMER,Gawd!!!
7,18,24,GEORGE,What?
7,18,24,KRAMER,That's a....ca.....ca..........Condom!!
7,18,25,ELAINE,How do you like working there at the .... hum...Andover shop?
7,18,26,CRAIG,Hmmm
7,18,26,ELAINE,except for Jerry!
7,18,26,CRAIG,So did you see anything you'd like....
7,18,26,ELAINE,Oh!!!
7,18,26,CRAIG,Cause I can get you a considerable discount.
7,18,27,CRAIG,The Nicole Miller
7,18,27,ELAINE,Yeah..Yeah...
7,18,27,CRAIG,I'll take care of it.
7,18,27,ELAINE,Really....but I barely know you.
7,18,27,CRAIG,Well...hum.....we'll just have to do something about that. Won't we.
7,18,27,ELAINE,Ah! Ah!ah!
7,18,28,JERRY,Hey! Greg
7,18,28,CRAIG,It's Craig
7,18,28,JERRY,Ah! right...nice. Lunch with Elaine?
7,18,28,CRAIG,Yes lovely.
7,18,29,CRAIG,Well I could just sense it
7,18,29,JERRY,Because you know we used to go out.
7,18,29,CRAIG,Oh ! you did
7,18,29,JERRY,Oh Yeah we went way out and wild.
7,18,29,ELAINE,Hey Jerr...
7,18,29,JERRY,Hi Elaine.
7,18,30,LADY,Would you like to buy a rose for your wife?
7,18,31,JERRY,How do you know she's not my wife?
7,18,32,GEORGE,I want to know how did that get into my car?
7,18,32,ATTENDANT,Hey look ..You walk in to this city you got to expect things are gonna
7,18,33,GEORGE,That doesn't explain the lipstick on the dashboard?
