Season,Episode,Scene,Character,Line
8,9,0,THE ANDREA DORIA,Written by Spike Feresten
8,9,2,GEORGE,Jerry! Georgie's moving out!
8,9,2,JERRY,Get out!
8,9,2,GEORGE,"I'm out! Fantastic apartment right across from mine, huh. I can't wait for you to see it."
8,9,2,JERRY,Is it better than mine?
8,9,2,GEORGE,Oh yeah.
8,9,2,JERRY,"So, it's a two-bedroom-one-bath-make-your-friends-hate-ya?"
8,9,2,GEORGE,"You know what? It's better than Elaine's, too. I gotta give her a call."
8,9,2,JERRY,She's out.
8,9,2,GEORGE,"Oh right, the blind date."
8,9,2,JERRY,"Yeah, well, they like to call it a set-up now. I guess the blind people don't like being associated with all those losers."
8,9,2,GEORGE,Come on. Come check out my new place. It'll take you two minutes.
8,9,2,JERRY,I can't. I'm meeting Kramer down at my mini-storage.
8,9,2,GEORGE,"Hey, you got any extra furniture down there? I need some more stuff to fill that extra bedroom with the walk-in closet."
8,9,2,JERRY,"Oh, this is really annoying."
8,9,2,GEORGE,It's working already!
8,9,4,JERRY,What is with that?!
8,9,4,KRAMER,"Well, it's coughing, Jerry. It expells the diseased germs out of the body, into the air."
8,9,4,JERRY,Where is your key?
8,9,4,KRAMER,"Yeah, well, uh, Newman. He's - he's got it."
8,9,4,JERRY,"You know, Kramer, I rented out half of my space to you."
8,9,4,KRAMER,"Yeah, and I rented out half that space to Newman."
8,9,5,JERRY,Mail bags? He's storing mail in here?
8,9,5,KRAMER,Evidently.
8,9,7,RICARDI,"Excuse me, George?"
8,9,7,GEORGE,"Yeah, uh, no menus."
8,9,7,RICARDI,"No, I'm Mrs. Ricardi - president of the tenant's association."
8,9,7,GEORGE,"Oh, right! Right! Hey, hey.. I love the floors in here. It's like a gymnasium in here! Try and guard me! toward Mrs. Ricadi. She backs off defensively) Come on!"
8,9,7,RICARDI,"No, no.. Uh, George, unfortunately, Clarance Eldridge in 8C has decided that he wants the apartment."
8,9,7,GEORGE,"Yeah, but you - you promised it to me."
8,9,7,RICARDI,"Yes, but, you see - Mister Eldridge is an Andrea Doria survivor. And, in light of the terrible suffering that he's already been through, we've decided to give it to him."
8,9,7,GEORGE,"Well,.. the Andrea Doria.. that was quite a fire. ."
8,9,7,RICARDI,Shipwreck.
8,9,7,GEORGE,I remember..
8,9,9,ELAINE,"Where is this guy?! I hate this! I shoulda brought something to read.. ""Cancer in labratory animals"".."
8,9,11,WAITER,"Excuse me, Elaine Benes?"
8,9,11,ELAINE,Yeah?
8,9,11,WAITER,"An Alan Mercer called for you. He said he's sorry, but he won't be able to make it tonight. He's been stabbed."
8,9,11,ELAINE,Stabbed?!
8,9,11,WAITER,More bread?
8,9,12,JERRY,You ate more bread?
8,9,12,ELAINE,That is not the point! The guy was stabbed!
8,9,12,JERRY,Did you find out who stabbed him?
