Season,Episode,Scene,Character,Line
9,6,0,THE SLICER,"Written by Darin Henry, Gregg Kavet & Andy Robin"
9,6,1,ELAINE,Hey.
9,6,1,JERRY,Morning.
9,6,1,ELAINE,"Look, this is crazy, I can't go on like this."
9,6,1,JERRY,But why?
9,6,1,ELAINE,I need some space.
9,6,2,GEORGE,Does that mean I have to go too?
9,6,2,JERRY,You don't think she's just talking to me?
9,6,2,GEORGE,"Hey, shut up."
9,6,2,JERRY,You shut up.
9,6,2,ELAINE,I hate this.
9,6,3,KRAMER,You'll get used to it. It's like a grubby scrub.
9,6,3,ELAINE,"No, I don't want this anymore."
9,6,3,JERRY,We'll come to work with you.
9,6,3,GEORGE,And on your dates.
9,6,3,JERRY,And shopping.
9,6,3,KRAMER,And to the bathroom.
9,6,3,ELAINE,I can't breath...I'm sorry... You're killing me!
9,6,4,ELAINE,Turn your alarm off!!
9,6,5,KRUGER,"Your background is impressive George, but how does it apply to what we do here, at Kruger Industrial Smoothing?"
9,6,5,GEORGE,"Well, at the Yankees it was all about smoothing things over, you know, chiseling away, grinding down. In fact we used to call it 'the grind'."
9,6,5,KRUGER,It says here that you worked at Play Now for four days?
9,6,5,GEORGE,"That should be 14, let me just..."
9,6,5,KRUGER,"George, I have to honest; I could go either way with you...but what the hell, we need someone, huh."
9,6,5,GEORGE,"You won't regret this, sir."
9,6,5,KRUGER,I don't care. Let's find you an office.
9,6,7,GEORGE,...and then when I saw the photo I remembered where I'd seen him; the boom box incident.
9,6,7,JERRY,The boom box incident?
9,6,7,GEORGE,"Summer of '89 I'm at the beach. This family sits up next to me. I go in to the surfs and when I come from out, my clothes, my towel, my umbrella, they're all gone. I am furious, I start screaming to these kids demanding my stuff back and finally I lose it; I grab their boom box and I chuck it in to the ocean."
9,6,7,JERRY,Seems reasonable.
9,6,7,GEORGE,"Then I see my clothes floating out there. The tied took them out, not the kids."
9,6,7,JERRY,Even more reasonable.
9,6,7,GEORGE,"So now, the father is screaming at me, he's demanding that I pay for the boom box. Finally, I gave them a fake address and got the hell out of there."
9,6,7,JERRY,And that guy is your new boss?
9,6,7,GEORGE,Until that stupid photo jogs his memory.
9,6,7,KRAMER,"Kruger? That's not Kruger Industrial Smoothing, is it?"
9,6,7,GEORGE,Yeah.
9,6,7,KRAMER,"Grinders, sanders, wet stones. They are the ones who botched the Statue of Liberty job."
9,6,7,JERRY,"Right, they couldn't get the green stuff off."
9,6,7,GEORGE,It is a horrible company. There's no management what so ever. I could go hog wild in there.
9,6,7,KRAMER,You now what you do? You sneak that photo out of there for couple of days and get it air brushed.
9,6,7,GEORGE,Like retouched.
9,6,7,KRAMER,You remember that photo of me and Gerald Ford and I took it in. Got that Ford right out of there.
9,6,7,GEORGE,"Oh, this is good. This Kruger guy is clueless. I can't wait to work for him."
9,6,8,KRAMER,"Look at this. This sandwich is terrible. Everywhere you go, they give you this misshaped shardy meat. Look at this..."
9,6,9,KRAMER,I haven't had a decent sandwich in 13 years.
9,6,9,JERRY,Neither have I.
