Season,Episode,Scene,Character,Line
9,21,2,KRAMER,"Mmmm, this is pretty good chow, huh?"
9,21,2,GEORGE,"Would it kill him to check up on us? No - drops off the meals and that's it. I realize we're prisoners, but we're still entitled to catsup."
9,21,2,ELAINE,I guess we could've called for help.
9,21,2,JERRY,But then we would have missed the whole thing.
9,21,2,KRAMER,I still had it on video. We could have watched it later.
9,21,2,GEORGE,"Yeah, he's right."
9,21,2,JERRY,I forgot about the video.
9,21,2,ELAINE,Sure - the video.
9,21,3,ELAINE,What is that?
9,21,3,JERRY,Plane's ready.
9,21,4,RIVERA,"Hi everybody, I'm Geraldo Rivera. Tonight we'll be talking about what most of you have probably been"
9,21,5,WELLS,"Yes. Good evening, Geraldo."
9,21,5,RIVERA,What's the mood? What's going on tonight?
9,21,5,WELLS,"Well, Latham is fairly quite tonight, considering the media circus that has descended upon this quaint little town."
9,21,5,RIVERA,And what about the defendants - the so-called New York Four. How are they holding up?
9,21,5,WELLS,"Well, I did speak with one of the deputies who had some contact with them, and he told me quote ""There's no love lost with that group."""
9,21,5,RIVERA,"Anything else, Jane?"
9,21,5,WELLS,"There also seems to be some friction between Mr. Seinfeld, and Ms. Benes. The rumor is that they once dated,"
9,21,6,RIVERA,"Well, ladies and gentlemen, who know, maybe this trial will bring them closer together. Maybe they'll even end up getting married."
9,21,7,HELEN,I hope you packed enough - this trial could last for weeks.
9,21,7,MORTY,What's all that?
9,21,7,HELEN,Cereal.
9,21,7,MORTY,You're packing cereal?
9,21,7,HELEN,I'm bringing it for Jerry.
9,21,7,MORTY,You got enough here for a life sentence.
9,21,7,HELEN,He likes it. He says he misses that more that anything.
9,21,7,MORTY,So bring a snack-pack.
9,21,8,ESTELLE,"Poor Georgie, was it our fault this happened to him? Did we do something wrong? Maybe it was our fault."
9,21,8,FRANK,Maybe it was your fault. It wasn't my fault. I can tell you that.
9,21,8,ESTELLE,"Oh, so it was my fault, but not yours."
9,21,8,FRANK,You were the one who smothered him.
9,21,8,ESTELLE,I did not smother him.
9,21,8,FRANK,You smothered! He couldn't get any air! He couldn't breathe! He was suffocating!
9,21,8,ESTELLE,"Sure, and you were always in Korea with your religious chachkis."
9,21,8,FRANK,I had to make a living!
9,21,11,KRAMER,"This is excellent huh? Don't worry I didn't use too much milk, cause I know we gotta make it last."
9,21,11,JERRY,"You know I've had to reduce my milk level. My whole life I've always filled to at least three quarters - sometimes, to the top of the cereal. Now, to conserve, I can't even see the milk anymore. It's a big adjustment."
9,21,11,KRAMER,I bet.
9,21,11,JERRY,It's one of the hardest things I've ever had to do.
9,21,12,CHILES,Good morning.
9,21,12,ELAINE,"Good morning, Jackie."
9,21,12,JERRY,Good morning.
9,21,12,CHILES,Is everybody ready? Didn't I tell you I wanted you to wear the cardigan?
9,21,12,GEORGE,It makes me look older.
9,21,12,CHILES,"Look older? Do you think this is a game? Is that what you think this is? I'm trying to give you amoral compass. You have no moral compass. You're going to walk into that courtroom, and the jury's going to see a mean, nasty, evil George Costanza. I want them to see Perry Como. No one's going to convict Perry Como. Perry Como helps out a fat tub who's getting robbed."
9,21,13,CHILES,Do you think it's funny?
9,21,13,JERRY,No.
9,21,13,CHILES,"You damn right it isn't. You better not be carrying on laughing in that courtroom, funny man. Cause if you start getting all smart-alecky, making wisecracks, acting a fool, you gonna find yourself in here for a long, long time. I don't like that tie. Suzie, get one of my ties from my briefcase."
9,21,13,ELAINE,"How do I look, Jackie?"
9,21,13,CHILES,"Oh, you looking good. You look strong. You one fine-looking sexy lady."
9,21,13,ELAINE,"Thank you, Jackie."
9,21,13,KRAMER,"How bout me, Jackie?"
9,21,13,CHILES,"Kramer, you always look good. You got respect for yourself. You're genuine. Jury's going to pick up on that."
9,21,14,CHILES,Here.
9,21,14,JERRY,This one?
9,21,14,CHILES,That's right.
9,21,14,JERRY,Do I have to?
9,21,14,ELAINE,"Jackie says put it on, Jerry."
9,21,15,BAILIFF,"All rise. Fourth District County Court, Latham, Massachusetts is now in session. The Honorable Judge"
9,21,16,GEORGE,Vandelay? The judge's name is Vandelay?
9,21,16,CHILES,Vanda who?
9,21,16,GEORGE,"Jerry, did you hear that?"
9,21,16,JERRY,Yeah.
9,21,16,GEORGE,I think that's a good sign.
9,21,16,VANDELAY,Is the District Attorney ready to proceed?
9,21,16,HOYT,"We are, Your Honor."
9,21,16,VANDELAY,Mr. Hoyt.
9,21,16,HOYT,"Ladies and gentlemen, last year, our City Council by a vote of twelve to two, passed a Good Samaritan Law. Now, essentially, we made it a crime to ignore a fellow human being in trouble. Now this group from New York not only ignored, but, as we will prove, they actually mocked the victim as he was being robbed at gunpoint. I can guarantee you one other thing, ladies and gentlemen, this is not the first time they have behaved in this manner. On the contrary, they have quite a record of mocking and maligning. This is a history of selfishness, self-absorption, immaturity, and greed. And you will see how everyone who has come into contact with these four individuals has been abused, wronged, deceived and betrayed. This time, they have gone too far. This time they are going to be held accountable. This time, they are the ones who will"
9,21,18,VANDELAY,Mr. Chiles.
9,21,18,CHILES,"I am shocked and chagrined, mortified and stupefied. This trial is outrageous! It is a waste of the taxpayers' time and money. It is a travesty of justice that these four people have been incarcerated while the real perpetrator is walking around laughing - lying and laughing, laughing and lying. You know what these four people were? They were innocentbystanders. Now, you just think about that term. Innocent. Bystanders. Because that's exactly what they were. We know theywere bystanders, nobody's disputing that. So how can a bystander be guilty? No such thing. Have you ever heard of a guilty bystander? No, because you cannot be a bystander and be guilty. Bystanders are by definition, innocent. That is the nature of bystanding. But no, they want to change nature here. They want to create a whole new animal - the guilty bystander. Don't you let them do it. Only you can stop them."
9,21,18,VANDELAY,Is the prosecution ready to present its first witness?
9,21,18,HOYT,"We are, Your Honor. Call Officer Matt Vogel to the stand."
9,21,18,BAILIFF,Call Matt Vogel.
9,21,18,HOYT,So they were just standing there?
9,21,18,VOLEG,Yes.
9,21,18,HOYT,Did one of them have a video camera?
9,21,18,VOGEL,Yes.
9,21,18,HOYT,"Your Honor, with the court's permission, we would like to play back that video and enter it into evidence as Exhibit"
9,21,18,VANDELAY,Proceed.
9,21,19,VICTIM,Don't shoot.
9,21,19,JERRY,"Well, there goes the money for the lipo."
9,21,19,ELAINE,"See, the great thing about robbing a fat guy is it's an easy getaway. They can't really chase ya!"
9,21,19,GEORGE,He's actually doing him a favor. It's less money for him to buy food.
9,21,20,HOYT,So they just stood there and did nothing?
9,21,20,VICTIM,"Yeah, nothing. Nothing!"
9,21,20,HOYT,No further questions.
9,21,21,GEORGE,Hey! Great plane! Thanks a lot. Piece of junk. You know you almost got us killed!
9,21,21,HOYT,Call Mabel Choate to the stand.
9,21,21,BAILIFF,Call Mabel Choate.
9,21,21,CHILES,Your Honor. I most strenuously and vigorously object to this witness. She was not present at the time of
9,21,22,HOYT,"Your Honor, the prosecution has gone to great lengths and considerable cost to find these character witnesses.It is imperative that we establish this is not merely an isolated incident. It's part of a pattern of anti-social behavior that's been going on for years."
9,21,22,VANDELAY,Objection overruled. I'll hear the witness.
9,21,22,HOYT,"Now, Mrs. Choate, would you please tell the court what happen the evening of January 4th."
9,21,22,CHOATE,"Well, I was in Snitzer's Bakery when I got accosted by that man."
9,21,22,HOYT,Let the record show that she is pointing at Mr. Seinfeld.
9,21,22,HOYT,What did he want?
9,21,22,CHOATE,My marble rye.
9,21,22,HOYT,Your marble rye?
9,21,22,CHOATE,"I got the last one. He kept persisting, and I said no."
9,21,22,HOYT,And then you left the bakery.
9,21,22,CHOATE,That's right.
9,21,22,HOYT,"But it didn't end there, did it, Mrs. Choate?"
9,21,22,CHOATE,Oh no.
9,21,23,JERRY,Gimme that rye.
9,21,23,CHOATE,Stop it.
9,21,23,JERRY,I want that rye lady.
9,21,23,CHOATE,Help - someone help.
9,21,23,JERRY,"Shut up, you old bag!"
9,21,24,HOYT,No further questions.
9,21,24,HOYT,I call Marla Penny to the stand.
9,21,24,BAILIFF,Call Marla Penny.
9,21,24,JERRY,The virgin!
9,21,24,HOYT,And what was your connection to the defendants?
9,21,24,PENNY,I dated Mr. Seinfeld for several weeks in the autumn of 1992.
9,21,24,HOYT,"Then on the evening of October 28, there was an abrupt end to that relationship. Tell us what happened."
9,21,24,PENNY,It's rather difficult to talk about.
9,21,24,HOYT,It's alright. Take your time.
9,21,24,PENNY,"Well, I became aware of a -"
9,21,24,HOYT,A what?
9,21,24,PENNY,
9,21,24,HOYT,Yes?
9,21,24,PENNY,A contest.
9,21,24,HOYT,Contest?
9,21,24,PENNY,Yes.
9,21,24,HOYT,What was the nature of the contest?
9,21,24,PENNY,"Oh please, I can't."
9,21,24,HOYT,It's okay.
9,21,24,PENNY,The four of them made a wager to see if they could -
9,21,24,HOYT,Yes?
9,21,24,PENNY,To see who could go the longest without gratifying themselves.
9,21,24,PETERMAN,For the love of God!
9,21,24,PENNY,"It was horrible, horrible!"
9,21,24,HOYT,Call Donald Sanger to the stand.
9,21,24,JERRY,Who the hell is that?
9,21,24,MR. SANGER,"Come on Donald, you're doing fine."
9,21,24,GEORGE,The Bubble Boy!
9,21,24,CHILES,Bubble Boy?
9,21,24,JERRY,"That's right, the Bubble Boy."
9,21,24,CHILES,What's a Bubble Boy?
9,21,24,JERRY,He's a boy who lives in a bubble.
9,21,24,BUBBLE BOY,What the hell are all you looking at?
9,21,24,HOYT,"So Donald, would you please tell the court about the incident that occurred in your house, October 7th, 1992."
9,21,24,BUBBLE BOY,"Well, Jerry Seinfeld was supposed to come to my house, but his friend Costanza showed up instead, so I challenged him to a game of Trivial Pursuit."
9,21,25,GEORGE,Who invaded Spain in the Eighth Century?
9,21,25,BUBBLE BOY,That's a joke - the Moors.
9,21,25,GEORGE,"Oh no - I'm so sorry, it's the Moops. The correct answer is the Moops."
9,21,25,BUBBLE BOY,"Moops? Let me see that. That's not Moops, you jerk. It's Moors. It's a misprint."
9,21,25,GEORGE,"Sorry, the card says Moops."
9,21,25,BUBBLE BOY,It doesn't matter. It's Moors - there's no Moops.
9,21,25,GEORGE,It's Moops.
9,21,25,BUBBLE BOY,Moors!
9,21,25,GEORGE,Moops!
9,21,25,GEORGE,Help! Someone!
9,21,25,BUBBLE BOY,"There's no Moops, you idiot."
9,21,25,SUSAN,Stop it! Let go of him!
9,21,25,MRS. SANGER,"Donald, stop it. No. Donald, stop it."
9,21,26,GEORGE,It was Moops.
9,21,26,BUBBLE BOY,Moors.
9,21,27,HOYT,"So Mr. Costanza parked in a handicapped spot, and as a result you got in an accident, and your wheelchair was destroyed?"
9,21,27,LADY,That's right.
9,21,27,HOYT,And then Mr. Kramer gave you a used wheelchair?
9,21,27,LADY,That's right.
9,21,29,HOYT,So you were the doctor on duty the night Susan Ross died?
9,21,29,WILCOX,"Yes, that's right. It was May 16, 1996. I'll never forget it."
9,21,29,HOYT,"So you broke the news to Mr. Costanza? Could you tell the court, please, what his reaction was?"
9,21,29,WILCOX,I would describe it as restrained jubilation.
9,21,29,MR. ROSS,Murderer!
9,21,29,MRS. ROSS,He killed our daughter! He knew those envelopes were toxic!
9,21,29,VANDELAY,Order in this court!
9,21,29,HOYT,Call Sidra Holland to the stand.
9,21,29,CHILES,"Whew! Look at this one, she fine. You dated her?"
9,21,29,HOYT,So you met Jerry Seinfeld in a health club sometime in 1993?
9,21,29,SIDRA,Yes.
9,21,29,HOYT,And you also met Miss Benes in that same health club?
9,21,29,SIDRA,"Yes, that's true."
9,21,29,HOYT,Would you describe the circumstances of that meeting.
9,21,29,SIDRA,"We were in the sauna, making chit-chat."
9,21,30,SIDRA,"You know, I've seen you around the club. My name's Sidra. This is Marcie."
9,21,30,ELAINE,"Oh, hi, I'm Elaine."
9,21,31,HOYT,"So, she pretended to trip, and she fell into your breasts?"
9,21,31,SIDRA,Yes.
9,21,31,HOYT,Why would she do something like that?
9,21,31,SIDRA,Because he sent her in there to find out if they were real.
9,21,32,HOYT,State your name.
9,21,32,BOOKMAN,"Bookman, Joe Bookman."
9,21,32,HOYT,And what's your occupation?
9,21,32,BOOKMAN,I'm a library cop.
9,21,32,HOYT,What does a library cop do?
9,21,32,BOOKMAN,We chase down library delinquents.
9,21,32,HOYT,Anyone in this room ever delinquent?
9,21,32,BOOKMAN,"Yeah, he was. Right over there - Seinfeld."
9,21,32,HOYT,How long was his book overdue?
9,21,32,BOOKMAN,25 years. We don't call them delinquent after that long.
9,21,32,HOYT,What do you call them?
9,21,32,BOOKMAN,Criminals.
9,21,33,HOYT,So you and Mr. Costanza were dating.
9,21,33,WOMAN,Yes.
9,21,33,HOYT,And then what happened?
9,21,33,WOMAN,"Well, I invited him to attend my son's birthday party and -"
9,21,34,GEORGE,Fire! Get out of the way!
9,21,36,GUARD,"At the time, I was employed as a security guard in the parking lot at the Garden Valley Shopping Mall."
9,21,37,JERRY,Why would I do it unless I was in mortal danger? I know it's against the law.
