Season,Episode,Scene,Character,Line
5,15,0,THE STAND-IN,Written by Larry David
5,15,1,JERRY,"The bus is the single stupidest, fattest, slowest, most despised vehicle on the road. Isn't it? You ever notice when you get behind the bus, people in your car go 'what are you doing? get away, come on.' The back of the bus is like an eclipse isn't it? people are just like 'the sun, where's the sun?' It's like this huge metal ass taking up the whole wind shield of your car. When it pulls out it even sounds like a fat uncle trying to get out of a sofa."
5,15,2,GEORGE,"It's just not good, it's not good."
5,15,2,JERRY,It's not good.
5,15,2,GEORGE,"I'm bored. She's boring, I'm boring, we're both boring. We got out to eat, we both read newspapers."
5,15,2,JERRY,Well at breakfast everybody reads.
5,15,2,GEORGE,"No. Lunch we read, dinner we read."
5,15,2,JERRY,You read during lunch?
5,15,2,GEORGE,Ya
5,15,2,JERRY,"Oh, well."
5,15,2,GEORGE,There's nothing to talk about.
5,15,2,JERRY,"Ya, what's there to talk about."
5,15,2,GEORGE,Well at least you and I are talking about how there's nothing to talk about.
5,15,2,JERRY,Why don't you talk to her about how there's nothing to talk about?
5,15,2,GEORGE,She knows there is nothing to talk about.
5,15,2,JERRY,At least you'll be talking.
5,15,2,GEORGE,Oh shut up.
5,15,3,AL,"Hey, look who's here."
5,15,3,JERRY,"Hey, Al."
5,15,3,GEORGE,"Hey, Al. How's it going?"
5,15,3,AL,"Deeply in love. We have soo many things to talk about. Sometimes we'll talk all night, till the sun comes up so how about you?"
5,15,3,GEORGE,"Oh I'm seeing someone, yes. You know her, Daphne Bower."
5,15,3,AL,Great girl.
5,15,3,GEORGE,We have no need to speak. We communicate with deep soulful looks.
5,15,3,JERRY,Like Dwight and Mamie Eisenhower.
5,15,3,AL,Oh did you hear about Fulton?
5,15,3,JERRY,Ya.
5,15,3,AL,I went by the hospital to see him a few days ago think he'd really like you to come visit.
5,15,3,JERRY,Me?
5,15,3,AL,"Ya, he said he could use a good laugh."
5,15,3,GEORGE,What about me?
5,15,3,AL,He didn't mention you. This is my stop. Uh see ya.
5,15,3,GEORGE,Ya
5,15,3,JERRY,"Ya, see ya."
5,15,4,GEORGE,"Deeply in love. If you can't say anything bad about a relationship, you shouldn't say anything at all."
5,15,4,JERRY,Ya.
5,15,6,GEORGE,I didn't even know Fulton was in the hospital.
5,15,6,JERRY,"Could use a good laugh. You know what kind of pressure that is? Come on, come with me."
5,15,6,GEORGE,"Na no, I'm not good in these situations. I can't hide my pity. I..I make em feel worse."
5,15,6,JERRY,"Oh, stop it."
5,15,6,GEORGE,Ya and also I'm afraid that people in that state are finally going to tell me what they really think of me. You know they got nothing to lose what do they care?
5,15,6,JERRY,So you're not gonna come?
5,15,6,GEORGE,No but say hello for me.
5,15,7,KRAMER,Hey!
5,15,7,JERRY,Hey! Hey Mick.
5,15,7,MICKEY,Hey Jerry.
5,15,7,KRAMER,What's doing?
5,15,7,JERRY,"Nothing, what's doing with you?"
5,15,7,KRAMER,"Same old, same old."
5,15,7,JERRY,George this is Mickey.
5,15,7,GEORGE,"Hi, nice to meet you."
5,15,8,MICKEY,Pleasure.
5,15,8,JERRY,How's work going you guys?
5,15,8,MICKEY,Lets not even talk about it.
5,15,8,GEORGE,You got a job?
5,15,8,KRAMER,"Ya, Mickey. He hooked me up. We're stand-ins for the actors on 'All My Children.' Mickey, he's a stand-in for an eight year old kid and I stand in for the kids father."
5,15,8,MICKEY,"But I got a big problem. The kid I stand in for, he's growing. He was four feet last month, now he's like four-two and a half. He shot up two and a half inches. I can do four-two, four-three is a stretch, any higher than that and I'm gonna be out on my ass doing that paralegal crap."
5,15,8,JERRY,How do you stop a kid from growing?
5,15,8,KRAMER,"I told you, you should offer him some cigarettes."
5,15,8,MICKEY,"I offered him cigarettes, but his stupid mother is hanging around. She won't let him have any."
5,15,8,KRAMER,What about lifts?
5,15,8,MICKEY,Out of the question.
5,15,8,GEORGE,Can't you just switch with another Midget?
5,15,9,MICKEY,"It's little people, you got that?"
5,15,9,KRAMER,"Easy Mickey, easy."
5,15,9,GEORGE,Yap..
5,15,9,KRAMER,All right we gotta get back to the show. What are you guys doing?
5,15,9,JERRY,"I'm going to the hospital, to visit Fulton."
5,15,9,KRAMER,"Oh, oh well say hello for me."
5,15,10,KRAMER,"Now look, we're going to stop at the shoe maker right now. You gotta get some lifts for your shoes."
5,15,10,MICKEY,"Lifts?! Look Kramer you don't understand, this kind of thing is just not done."
5,15,10,KRAMER,You wanna keep your job don't you?
5,15,10,MICKEY,Ya but..
5,15,11,KRAMER,
5,15,11,MICKEY,Kramer
5,15,14,JERRY,"Hey, woahoh Fulton. It's me."
5,15,14,FULTON,"Hey Jerry, good to see ya. I could really use a good laugh."
5,15,14,JERRY,Who couldn't.
5,15,14,FULTON,I haven't cracked a smile in months.
5,15,14,JERRY,"Oh don't worry, you'll crack. Cracking's inevitable, first you crack then you chuckle. That was the motto with the Russians at the Caesar Leningrad... first you crack then you chuckle. You know because Leningrad when the Nazis attacked, it wasn't a very happy time... because of the war, famine, plus it was cold, very cold... they were eating each other. Maybe this isn't a good time for a visit."
5,15,14,FULTON,It's a fine time.
5,15,14,JERRY,"Oh, all right ah well... There's a priest, a minister and a rabbi, and they're all staring at him...."
5,15,16,GEORGE,So how were the eggs?
5,15,16,DAPHNE,Eggs are eggs.
5,15,16,GEORGE,"Eggs are eggs. That is very profound. By the same token you could say fish is fish. Ha ha ha, I don't think so. Listen Daphne"
5,15,16,DAPHNE,Daphne.
5,15,16,GEORGE,"Daphne. I have to tell you something, this is very difficult..."
5,15,16,DAPHNE,"Oh, I forgot to tell you. Al Netchie called me today."
5,15,16,GEORGE,"Ya, ya. I bumped into him on the bus. What did he have to say?"
5,15,16,DAPHNE,He told me not to get involved with you.
5,15,16,GEORGE,What?
5,15,16,DAPHNE,"Ya, he said you could never make a commitment to any one and you'd just wind up hurting me."
5,15,16,GEORGE,He said that? What a nerve. How dare he say something like that.
5,15,16,DAPHNE,Is it true?
5,15,16,GEORGE,"Of course not. I mean sure, there may have been one or two occasions in the past, when I may have reacted in uh impulsive or somewhat immature manner, but those days are well behind me."
