Season,Episode,Scene,Character,Line
2,8,0,FUTURAMA,Episode 209
2,8,0,"""WHY MUST I BE A CRUSTACEAN IN LOVE?""","By Eric Kaplan Transcribed by Dave, The Neutral Planet"
2,8,0,SINGERS,Call Robo-Rooter when you flush your towel ...
2,8,0,PLUMBERBOT,... And we can also help with an impacted bowel.
2,8,0,SINGERS,Robo-Rooter!
2,8,0,FRY,Mmm. Mmm! Now this is what I call a thousand years of progress: A Bavarian creamdog that's also self-microwaving!
2,8,0,BENDER,"Aw, jeez. Let's just pray I have the energy to get myself another beer. Oh, what is this? The Middle Ages?"
2,8,0,LEELA,"Look at you guys. No offence, Fry, but you've become a fat sack of crap."
2,8,0,FRY,Sack?
2,8,0,AMY,"And, Bender, your beer belly's so big your door won't even close. And that doesn't even make sense."
2,8,0,LEELA,Come on. We're taking you pigs to the gym.
2,8,0,ZOIDBERG,"The gymnasium? Excellent, excellent. For some reason I'm frisky as a squid on Tuesday."
2,8,1,AMY,"Hey, who's up for a nice hot steam?"
2,8,1,ZOIDBERG,We crustaceans don't like steam. I'm going to go work out with the Nautilus!
2,8,1,NAUTILUS,"What up, Dr. Z?"
2,8,1,ZOIDBERG,"Yo, yo, yo! Whassup whassup! Give up the rock!"
2,8,1,FRY,Co-ed steam rooms! I love the future!
2,8,1,LEELA,"Uh, Fry, you're in the womens' steam room."
2,8,1,FRY,"Ah, futuristic!"
2,8,1,AMY,"Psst, look what life was like before genetic engineering."
2,8,1,LEELA,Those poor 20th century women.
2,8,1,AMY,"Hey, handsome. Is there room in there for two?"
2,8,1,MAN,You wish!
2,8,1,FRY,"Hey, Leela, look who's the super-stud!"
2,8,1,LEELA,"Hmm, somebody must have turned down the gravity. I'll fix it for you."
2,8,1,ZOIDBERG,Give me that. More weight!
2,8,1,FRY,"Hey, Dr. Zoidberg, what's that jazz on your head?"
2,8,1,ZOIDBERG,Enough with the questions. More weight! More! More!
2,8,1,LEELA,Maybe you could do more rips with less weight.
2,8,1,BENDER,"Hey, looks like Zoidberg's finally coming out of his shell. Get it? He's coming out--"
2,8,3,RANDY,"Nice and gentle, we don't want any unnecessary stress. Is there a doctor in the gym?"
2,8,3,ZOIDBERG,I'm a doctor!
2,8,3,LEELA,I wonder why Dr. Zoidberg is acting this way. Out of all of us he always seemed the most normal.
2,8,3,ZOIDBERG,"I am normal. Amy, take of these rubber bands and I'll show you how normal I am!"
2,8,3,AMY,"Fool me seven times, shame on you. Fool me eight or more times, shame on me."
2,8,3,FRY,Maybe he has a parasite.
2,8,3,HERMES,Maybe he is a parasite!
2,8,3,BENDER,It's always so sad when a friend goes crazy and you have to have a big clam-bake and cook him! Yee-haw!
2,8,3,FARNSWORTH,"Now, now, this won't do. Let me just give old Zoidy a sedative."
2,8,3,ZOIDBERG,"Ah, much better. You can take off these rubber bands now."
2,8,3,AMY,I'll do it.
2,8,3,LEELA,Stop!
2,8,3,FRY,"No, Amy!"
2,8,3,BENDER,Moron!
2,8,3,FARNSWORTH,Mm-hm... Oh-ho! Aha! There's the problem.
2,8,3,ZOIDBERG,"Give it to me straight, Professor. Is it fin rot? It's fin rot, isn't it? Tell me it's not fin rot!"
2,8,3,FARNSWORTH,"Relax, my chiton-y chum. There's no problem. You're just heavy with male jelly."
2,8,3,LEELA,Bleck!
2,8,3,FARNSWORTH,It must be mating season for Zoidberg's people. A chaotic time when his behaviour is dictated by the tiny brain in his rump.
2,8,3,FRY,Eck!
2,8,3,FARNSWORTH,There's only one thing we can do...
2,8,3,BENDER,I'll get the water boiling!
2,8,3,FARNSWORTH,"...We, by which I mean you, will have to rush him to his ancient homeworld which will shortly erupt in an orgy of invertebrate sex."
2,8,3,FRY,"Oh, baby, I'm there!"
2,8,3,LEELA,"Fry, do you even understand the word ""invertebrate""?"
2,8,3,FRY,"Nope, but that's not the word I'm interested in. Uh, no need to pack pants, people. Let's roll!"
2,8,3,AMY,Dr. Zoidberg said I should hold these while he's gone.
2,8,4,BENDER,Moron!
2,8,5,DECAPOD MANM #1,"Welcome home, old friend. Just 19 hours until the mating frenzy!"
2,8,5,ZOIDBERG,"Excellent, excellent!"
2,8,5,DECAPOD MAN #1,See you there Doctor--
2,8,5,FRY,"Is that how you say ""Zoidberg""?"
2,8,5,ZOIDBERG,You didn't have to call attention to his speech impediment.
2,8,5,BENDER,"You're looking less nuts, crabby."
2,8,5,ZOIDBERG,"I'm feeling less nuts, thank you, because tomorrow I will be depositing my jelly in the cloacal vents of a female. If you catch my drift."
2,8,5,FRY,Who's the lucky lobsterina?
2,8,5,ZOIDBERG,I don't know yet. But I shall attract one this afternoon with an erotic display.
2,8,5,LEELA,It's amazing that your people can fall in love so fast.
2,8,5,ZOIDBERG,Love? That word is unknown here. I'm simply looking for a female swollen with eggs to accept my genetic material.
2,8,5,FRY,"You and me both, brother!"
2,8,5,ZOIDBERG,"Ah, my old scuttling grounds! Let's pull over."
