Season,Episode,Scene,Character,Line
1,5,0,FUTURAMA,Episode 106
1,5,0,"""A FISHFUL OF DOLLARS""","By Patric M. Verrone Transcribed by Dave, The Neutral Planet"
1,5,0,FRY,"I can't take it anymore! They've been at it for hours! Give it a rest, you two!"
1,5,1,ROBOT,Sorry!
1,5,1,TEACHER,"Good morning, class. I trust you've all prepared for today's final exam."
1,5,1,FRY,"Uh, excuse me? I missed a few lectures. Uh, what subject is this?"
1,5,1,TEACHER,Ancient Egyptian algebra.
1,5,1,FRY,What a nightmare!
1,5,1,TEACHER,"Mister Fry, are those your underpants? Young man, I think it's time you learned a lesson about Lightspeed brand briefs."
1,5,1,ANNOUNCER,Lightspeed fits today's active lifestyle. Whether you're on the job......or having fun... Lightspeed briefs. Style and comfort for the discriminating crotch.
1,5,2,FRY,What a weird dream! I'll never get back to sleep.
1,5,2,FRY,So you're telling me they broadcast commercials into people's dreams?
1,5,2,LEELA,Of course.
1,5,2,FRY,"But, how is that possible?"
1,5,2,FARNSWORTH,"It's very simple. The ad gets into your brain just like this liquid gets into this egg. Although in reality it's not liquid, but gamma radiation."
1,5,2,FRY,That's awful. It's like brainwashing.
1,5,2,LEELA,Didn't you have ads in the 20th century?
1,5,2,FRY,"Well, sure, but not in our dreams. Only on TV and radio. And in magazines and movies and at ball games and on buses and milk cartons and t-shirts and written in the sky. But not in dreams. No siree!"
1,5,2,BENDER,"Quit squawking, flesh wad, nobody's forcing you to buy anything."
1,5,2,AMY,"Yeah. I mean we all have commercials in our dreams but you don't see us running off to buy brand name merchandise at low, low prices."
1,5,2,SALESWOMAN,Hi! Care to sample the latest fragrance from Calvin Clone?
1,5,2,AMY,No thanks.
1,5,2,SALESWOMAN,"And you, sir?"
1,5,2,BENDER,No thanks I --
1,5,2,COSMETOLOGIST,What a lovely face. We just need to draw attention away from the eye area.
1,5,2,FRY,Cool. Can I try these on before I buy them?
1,5,2,SALESMAN,I'm afraid I can't let you open the package. But you can try on the demo pair.
1,5,2,FRY,: Ooh! Ho ho ho!
1,5,2,AMY,"Hey, Bender! Great new sweater."
1,5,2,BENDER,New? What sweater? I came in with it. I don't know you people!
1,5,2,SALESMAN,"$30, please."
1,5,2,FRY,$30? I can't afford that. Unless... Do you take Visa?
1,5,2,SALESMAN,Visa hasn't existed for 500 years.
1,5,2,FRY,American Express?
1,5,2,SALESMAN,600 years.
1,5,2,FRY,Discover card?
1,5,2,SALESMAN,Sorry we don't take Discover.
