Season,Episode,Scene,Character,Line
4,5,0,FUTURAMA,Episode 406
4,5,0,"""WHERE THE BUGGALO ROAM""","By J. Stewart Burns Transcribed by Dave, The Neutral Planet"
4,5,0,MR. WONG,Yes?
4,5,0,AMY,"Hi, Dad. It's me and my co-workers."
4,5,0,MRS. WONG,"Open up, Leo. It's Amy and her weirdos."
4,5,0,MRS. WONG,"Howdy, friends! Welcome to Mars!"
4,5,0,LEELA,"Thanks so much for inviting us, Mr. Wong. I've never been to a Mars Day barbecue."
4,5,0,MR. WONG,"Oh, Mars Day much better than Earth Day. Dump trash wherever you want! Big, empty planet!"
4,5,0,MRS. WONG,
4,5,0,ZOIDBERG,"Don't mind if I already did. By the way, do you have anymore of this Dom Perignon bubble bath? There was only enough to fill the tub halfway."
4,5,0,FARNSWORTH,This is quite a large ranch you have.
4,5,0,MR. WONG,17.9 billion acres. We own entire western hemisphere. That the best hemisphere!
4,5,0,FARNSWORTH,It's the same on Earth.
4,5,0,MR. WONG,"Here is most number one product of all: The mighty buggalo. They used for everything; Meat, milk and their shells make good row boat."
4,5,0,ZOIDBERG,I broke your television.
4,5,0,HERMES,"Mon, it must take forever to brand all those cattle."
4,5,0,MR. WONG,"Not really. We own so much stuff, it easier just to brand everything that not ours."
4,5,0,HERMES,Please don't do that.
4,5,0,AMY,"Betsy! This is my sweet, little Betsy. I raised her from a larva that ate one of my sweaters."
4,5,0,MR. WONG,"Yes, everybody love Betsy. We going to eat her at Amy's wedding. If she ever get married!"
4,5,0,AMY,Dad! Gleesh! Please don't say things like that when you meet my boyfriend tonight.
4,5,0,MR. WONG,"Oh, that right. We finally get to spend some time with this Mr. Kif."
4,5,0,MRS. WONG,I just hope he's a nice man who can make us lot of grandchildren. This not some parallel universe where you getting any younger.
4,5,0,ZAPP,"Now, remember, Kif: The quickest way to a girl's bed is through her parents. Have sex with them and you're in."
4,5,0,KIF,"Actually, sir, I'm, I'm a little nervous about meeting her family."
4,5,0,ZAPP,"Well that's natural. After all you're meek and uninteresting. Until now you've gotten by on my left-over charisma, scrounging off it like a tiny charisma parasite."
4,5,0,KIF,I just hope they like me.
4,5,0,ZAPP,"And why wouldn't they? Yes, yes, I know. Tiny, meek, uninteresting. Spare me your tedious life story, Kif. And above all have fun!"
4,5,0,BENDER,"Yeah, yeah, get on down! Oh, yeah! Drop another barnyard bomb on us, Vanilla Corn!"
4,5,0,DJ,"Yo, fool! It's Mixmaster Festus!"
4,5,0,FRY,"So what's Mars Day about, anyway?"
4,5,0,MRS. WONG,"It commemorate the day centuries ago when our ancestor, Sir Reginald Wong, bought Mars from stupid natives."
4,5,0,LEELA,"How can you call the Native Martians ""stupid""?"
4,5,0,MR. WONG,They sell whole planet for one bead. Sound stupid to me!
4,5,0,FARNSWORTH,That is stupid!
4,5,0,LEELA,"I can't believe you're laughing at the tragic exploitation of a proud, bead-loving people."
