Season,Episode,Scene,Character,Line
1,6,0,FUTURAMA,Episode 107
1,6,0,"""MY THREE SUNS""","By J. Stewart Burns Transcribed by Dave, The Neutral Planet"
1,6,0,BENDER,Going through the 'bot wash!
1,6,1,BENDER,Goin' through the robot wash!
1,6,1,,"C'mon, y'all and sing it with me 'Bot wash! Whoa, whoa, whoa, whoa, whoa 'Bot wash, yeah!"
1,6,2,BENDER,Ah! Aww!
1,6,2,ELZAR,"Hey, I'm Elzar! Welcome to the show! You know, you don't have to drive all the way to Neptune for great Neptunian food. Today we're gonna kick it up a notch as I show you how to fricassee a mouth-watering Neptunian slug. Now while you grease the pan and preheat your oven to 3500 degrees you're gonna separate the yolk from your genetically-enhanced eggplant and then give the whole thing a good blast from your spice weasel - bam!"
1,6,2,FRY,"Hey, what you watching?"
1,6,2,BENDER,"Uh, nothing!"
1,6,2,LEELA,Is that a cooking show?
1,6,2,BENDER,"No, of course not! It was...uh...porno! Yeah that's it!"
1,6,2,LEELA,Bender! I didn't know you liked cooking! That's so cute!
1,6,2,BENDER,"Oh, it's true! I've been hiding it for so long."
1,6,2,FRY,"Its OK, Bender, I like cooking too."
1,6,2,BENDER (WHISPERING),Pansy!
1,6,2,ELZAR,"Of course, your most important ingredient is this baby right here: the Neptunian slug. You can get it in a can but to really do things right you gotta strangle yourself a fresh one. Now this is why you gotta use cast-iron cookware."
1,6,2,HERMES,"Bender, man. It has come to my attention that this company has been paying you to do nothing but loaf about on the couch."
1,6,2,BENDER,You call that a couch? I demand a pillow!
1,6,2,HERMES,I'm sorry but if you want to continue drawing a salary you gotta do more than watch the cooking shows all day.
1,6,2,BENDER,Hmm.
1,6,2,FRY,You're gonna be the ship's cook?
1,6,2,BENDER,Yeah! We're gonna kick it up a notch. Bam!
1,6,2,LEELA,"I know you like cooking shows but you're a robot, you don't even have a sense of taste."
1,6,2,BENDER,"Honey, I wouldn't talk about taste if I was wearing a lime green tank top."
1,6,2,FRY,Bam!
1,6,2,FRY,So this is Little Neptune?
1,6,2,BENDER,Yep. Every chef knows that this is the place to get exotic gourmet ingredients.
1,6,2,LEELA,Among other things.
1,6,2,CRACK ADDICT,"Come on, man, don't hold out on me like this!"
1,6,2,ORGAN DEALER,Psst! You want to buy organ? Fresh and cheap. Ready for transplant!
1,6,2,FRY,Ooh! What's this?
1,6,2,ORGAN DEALER,Ah! Is X-Ray eyes. See through anything!
1,6,2,FRY,Wait a minute! This says Z-Ray.
1,6,2,ORGAN DEALER,"Z is just as good. In fact, is better. Is two more than X."
1,6,2,FRY,"Hmm, I can see where that would be an advantage. Do you take cash?"
1,6,2,LEELA,"Fry, you have to be more careful. We're not in the 20th century. You don't know how things work here."
1,6,2,FRY,"I'm not a little kid, Leela. I grew up in this city. These are my people. What up?"
1,6,2,ALIEN,Word!
1,6,2,FRY,See?
1,6,2,FRY,Wow! You guys sell every kind of meat here except human!
1,6,2,LEELA,What's this spice for?
1,6,2,LEELA,Oh! That's ridiculous. I'll take two pounds!
1,6,2,BENDER,"Hey, buddy. I'm looking for fresh slug."
1,6,2,BENDER,Whatever.
1,6,2,BENDER,"Yeah, yeah, either one's fine."
1,6,2,LEELA,"Hey, have you seen Fry?"
1,6,3,FRY,"Now that you mention it, I do have trouble breathing underwater sometimes. I'll take the gills."
1,6,3,ORGAN DEALER,"Yes, gills. Then, uh, you don't need lungs anymore, is right?"
1,6,3,FRY,Can't imagine why I would.
1,6,3,ORGAN DEALER,"Lie down on table. I take lungs now, gills come next week. Nurse!"
1,6,3,NURSE,Let's do it.
1,6,3,ORGAN DEALER,You may feel small pain --
1,6,3,BENDER,Thank you!
1,6,3,LEELA,What the hell were you doing? I warned you to stay away from those guys.
1,6,3,FRY,"I'm capable of making my own decisions, Leela. Did you ever stop to think I might be happier with gills?"
1,6,3,FARNSWORTH,"Good news, everyone..."
1,6,3,BENDER,"Uh-oh, I don't like the sound of that."
1,6,3,FARNSWORTH,...you'll be making a delivery to the planet Trisol...
1,6,3,BENDER,Here it comes.
1,6,3,FARNSWORTH,
1,6,3,BENDER,"Thank you, and goodnight."
1,6,3,LEELA,"Uh, Professor, are we even allowed in the Forbidden Zone?"
1,6,3,FARNSWORTH,"Why, of course! Its just a name! Like the Death Zone or the Zone Of No Return. All the zones have names like that in the Galaxy Of Terror!"
1,6,3,LEELA,"Uh, Professor..."
1,6,3,FARNSWORTH,"Off you go, pleasant trip."
1,6,3,FRY,Hey Bender how's dinner coming?
1,6,3,BENDER,Almost ready!
1,6,4,BENDER,Now for a dash of salt! Uh-oh!
1,6,4,LEELA,"Listen, this is Bender's first meal and he's a little sensitive. So let's be supportive, OK?"
1,6,4,FRY,"Yeah, OK."
1,6,4,ZOIDBERG,Alright.
1,6,4,LEELA,"Oh, dear God!"
1,6,4,FRY,That's the saltiest thing I've ever tasted. And I once a big heaping bowl of salt!
1,6,4,AMY,"Bender, is this salt water?"
1,6,4,BENDER,It's salt with water in it if that's what you mean.
1,6,4,FRY,My vision's fading. I think I'm gonna die.
1,6,4,BENDER,There was nothing wrong with that food. The salt level was 10% less than a lethal dose.
1,6,4,ZOIDBERG,"Uh-oh, I shouldn't have had seconds."
1,6,5,LEELA,
1,6,5,FRY,Ow!
1,6,5,LEELA,"Don't touch anything or talk to anyone. Just go to the palace, drop it off and come right back."
1,6,5,FRY,"Jeez, will you lay off! I was delivering things before you were born! I think I know what I'm doing."
1,6,5,FRY,"Stupid slug. I've never been so thirsty. Oh, come on! Go down already! Ah!"
1,6,6,FRY,Hello? Anybody home?
1,6,6,GUARD #1,The royal bottle is empty!
1,6,6,GUARD #2,You drank our Emperor!
1,6,6,FRY,No! It wasn't me!
1,6,6,GUARD #1,You drank our Emperor! You assassinated him.
1,6,6,FRY,I didn't mean to. He just looked so cool and refreshing.
1,6,6,GUARD #3,I'm sure he was.
1,6,6,GUARD #1,But now he's gone and your fate is sealed. All hail the new Emperor.
1,6,6,GUARDS,Hail! Hail! Hail!
1,6,6,LEELA,"So after I specifically asked you not to touch anything, you drank a bottle of strange blue liquid? It could have been poisonous acid!"
1,6,6,FRY,It could have been. But chances were equally good it was an Emperor.
1,6,6,MERG,"Excuse me, Your Majesty, I am Merg, the High Priest. If I might interject?"
1,6,6,FRY,You might.
1,6,6,MERG,"I humbly advise that as your first act you choose a capable Prime Minister. I suggest Gorgak, the previous appointee."
1,6,6,GORGAK,I will be a forceful and effective administrator.
1,6,6,BENDER,"You know, Fry, I've often thought about becoming a Prime Minister."
1,6,6,FRY,I gotta go with Bender.
