Season,Episode,Scene,Character,Line
3,13,0,FUTURAMA,Episode 314
3,13,0,"""TIME KEEPS ON SLIPPING""","By Ken Keeler Transcribed by Dave, The Neutral Planet"
3,13,0,HERMES,"Go get it, boy!"
3,13,0,FRY,"So, Leela, how about a romantic ride in one of those swan boats? They're kinda dangerous but I finally mastered them."
3,13,0,LEELA,"Those aren't swan boats, they're swans."
3,13,0,FRY,Oh. That explains these boat eggs.
3,13,0,FARNSWORTH,Wha?
3,13,0,TATE,"Pitiful ballplayers of Earth, I am Ethan ""Bubblegum"" Tate, commander of the Harlem Globetrotters. For generations, your puny planet has lived in peace with the Globetrotter Homeworld. But now, for no reason, we challenge you to defend your honour on the basketball court. Will no one meet our challenge? Have none of you pathetic Earthlings game?"
3,13,0,FRY,What happens if we lose?
3,13,0,TATE,Nothing. There's nothing at stake and no threat - beyond the shame of defeat!
3,13,0,FARNSWORTH,"This will not stand! I'll take you on, you air-balling bozos."
3,13,0,TATE,"You, old man? Sweet Clyde, laugh derisively at him."
3,13,0,FARNSWORTH,"I may be an old man - in fact, I'm fairly sure I am - but I'll put you Globetrotters in your place with my team of mutant atomic supermen!"
3,13,0,HERMES,"Hooray, professor!"
3,13,0,FARNSWORTH,Behold: My mutant atomic supermen.
3,13,0,LEELA,"They're only a foot high, professor."
3,13,0,FARNSWORTH,"Well, they're still young. Mere atomic super boys, really. We'll need to speed up their growth with time particles called Chronitons."
3,13,0,BENDER,Aren't those the particles that destroyed an entire civilisation -
3,13,0,FARNSWORTH,"Good news, everyone. You're off to the Tempest Nebula to gather Chronitons."
3,13,0,FRY,"Hey, Leela. Look at me!"
3,13,0,LEELA,Your face can take a lot of punishment. That's good to know.
3,13,0,FRY,There's a lot about my face you don't know. Perhaps you and it could get better acquainted over dinner.
3,13,0,LEELA,"Alright, cool your jets, hotshot."
3,13,0,FRY,"C'mon, Leela, why won't you go out with me? We both know there's something there."
3,13,0,LEELA,"No, I mean cool your jets. They're melting Bender's face."
3,13,0,BENDER,Ow! Oh my God! Ow!
3,13,0,LEELA,Here you go. Hot off the nebula.
3,13,0,FARNSWORTH,None too soon. While you were gone the Trotters held a news conference to announce that I was a jive sucker. Behold! My invincible nuclear mutants.
3,13,0,AMY,Hi!
3,13,0,ARACHNEON,Hello!
3,13,0,ALBERT,Marv Albert here at Madison Cube Garden where the Harlem Globerotters take on a squad of atomic supermen in what promises to be a by-the-numbers athletic contest with no surprises whatsoever. Here's the tip-off. Globetrotter ball. Sweet Clyde Dixon to Bubblegum Tate. Drives down-court - and Curly Joe from the rear.
3,13,0,ZOIDBERG,That one grabbed his behindus!
3,13,0,LEELA,Shh!
3,13,0,HERMES,Quiet!
3,13,0,TATE,Who dares laugh at the Jesters of Dunk? We came to terrify and humiliate you - not tickle your funnybones. Watch as I embarrass your civilisation by passing the ball to Curly Joe. Only to have it remain in my hands with elastic. And perhaps this will wipe the smiles from your faces.
3,13,0,ALBERT,Goose goes up... Rejected! Growtrium from half-court. Yes!
3,13,0,ALBERT,"Supermen lead 45-42. Arachneon with the steal, to Thorias. Thorias from downtown! Yes! He's really showing us what a man with a cannon in his chest can do!"
3,13,0,FARNSWORTH,"No showboarding, you atomic hotdog!"
3,13,0,ALBERT,"And that's the half, with the Supermen up 48-42. Surprisingly dull, so far. Bubblegum, the Trotters are down by six. Reactions?"
3,13,0,TATE,It was always our plan to trail at the half. Thus deepening Earth's eventual humiliation. Also: What game were the refs watching?
3,13,0,ALBERT,"Curly Joe, easily amused by his own antics......continues to wreak havoc on -"
3,13,0,FARNSWORTH,What the? Did everything just jump around? Or did my brain just stroke off there for a second?
3,13,0,ALBERT,"Ladies and gentlemen, something very strange has just happened in this basketball game between space clowns and atomic monsters."
3,13,0,FARNSWORTH,Time-out! Time-out!
3,13,0,FRY,What's happening?
3,13,0,FARNSWORTH,"We seem to be lurching forward randomly in time, like a needle skipping on a record player."
3,13,0,AMY,What's causing it? Is it my outfit?
3,13,0,FARNSWORTH,No. It must have something to do with those time particles I used to grow the Supermen. Time and space are ripping apart at the seams.
3,13,0,THORIAS,Oops.
3,13,0,FARNSWORTH,"Oh, great. Now, on top of everything, we need a new fifth man."
3,13,0,FRY,"Ooh, ooh, ooh, put me in, professor. I wanna show Leela my skills."
3,13,0,FARNSWORTH,Hmm. Will said skills pay the bills?
3,13,0,FRY,Who cares? We're 35 points ahead with two minutes left. What could possibly
3,13,0,ALBERT,"Globetrotters win, 244-86. A dark day for humanity, folks. We have been beaten...in basketball."
3,13,0,CURLY JOE,"Yeah, that's ow we do it!"
3,13,0,SWEET CLYDE,How's that?
3,13,0,TATE,You are all fools of the highest calibre.
3,13,0,LEELA,"I don't know what you did, Fry, but once again you screwed up. Now all the planets are gonna start cracking wise about our mamas."
3,13,0,HERMES,"I'm just glad my fat, ugly mama isn't alive to see this day."
3,13,0,FARNSWORTH,"Enough about your promiscuous mother, Hermes. We have bigger problems. This time disruption is extremely serious."
3,13,0,TATE,"Damn right, brother man. This chronological wang-dang-doodle could destroy the very matrix of reality."
3,13,0,FARNSWORTH,Tate? What do you know about this?
3,13,0,TATE,"Not much, yet. But I am senior lecturer of physics at Globetrotter U. And I like to help you investigate."
3,13,0,FARNSWORTH,You're that Bubblegum Tate?
3,13,0,TATE,"Well I sure ain't his grandma. Now look here, prof......I think we got ourselves an excess of Chronitons in the subatomic interstices."
3,13,0,FARNSWORTH,"Yes, I see. Something involving that many big words could easily destabilise time itself."
3,13,0,FRY,Is that a problem?
3,13,0,FARNSWORTH,"Indeed so. At this rate, by Tuesday it will be Thursday; By Wednesday, it will be August and by Thursday, it will be the end of existence as we know it."
3,13,0,MAN,I'll have to ask you to clear out now. The circus need to set up for tomorrow's big -
3,13,0,LINDA,Time continues to skip forward randomly. Details at 11.
