Season,Episode,Scene,Character,Line
2,14,0,FUTURAMA,Episode 215
2,14,0,"""A CLONE OF MY OWN""","By Patric M. Verrone Transcribed by Dave, The Neutral Planet"
2,14,0,FARNSWORTH,"Good news everyone, the university is bringing me up on disciplinary charges! Wait, that's not good news at all."
2,14,0,LEELA,"Whatever you did Professor, I'm sure there's a reasonable explanation."
2,14,0,FARNSWORTH,"Yes but they won't listen. Everyone's always in favour of saving Hitler's brain but when you put it in the body of a great white shark ooo, suddenly you've gone too far."
2,14,0,,[The ship flies towards Mars and cruises over the Mars University sign.
2,14,1,VERNON,"Professor Farnsworth, do you know why we've called you here today?"
2,14,1,FARNSWORTH,"Listen to me you pompous frauds, if I'm going down, I'm taking you all with me. Dean Vernon, I know the truth. It was you driving your hover-car that night, not your horse. Dean Epsilon, I know all about your ""Department Of Pool Boy Studies."" And Dr Wernstrom...Werrrnstrom!"
2,14,1,VERNON,"Actually Professor, we merely called you here to say......surprise."
2,14,1,MAN #1,Surprise!
2,14,1,MAN #2,Happy birthday!
2,14,1,HERMES,Surprise!
2,14,1,FARNSWORTH,"And you Coach Smalley, or should I say ""Coach hairpiece""?"
2,14,1,LEELA,"No Professor, it's a surprise party for your 150th birthday."
2,14,1,FARNSWORTH,Hundred and...what? Oooh!
2,14,1,BENDER,"Good evening I'm - Whoa, sorry. I'm Bender and I'll be MC-ing this roast. Y'know, they say you can judge a man by the company he keeps, so here's the Professor's oldest friend: A grotesque, stinking lobster!"
2,14,1,ZOIDBERG,"Good evening ladies and germs. That wasn't a joke, I was talking to Dean Streptococcus. Now I'm not saying Professor Farnsworth is old, but if you consider his age he's likely to die soon! Hey Ringo, that was the joke. Oh, it's showtime at the Apollo all over again."
2,14,1,BENDER,"Where would the Professor be without students who love and respect him? Right there! But seriously, of all the former crew members of the Professor's delivery ship, our next speaker is by far the most alive. Captain Muskie?"
2,14,1,ZOIDBERG,I wouldn't wanna follow that guy!
2,14,1,BENDER,"And now, a man who needs no introduction. Fry, get up there!"
2,14,1,FRY,"Oh. Thank you. Y'know, when I was first asked to make a film about my nephew, Professor Farnsworth, I thought ""Why should I?"" Then later Leela made the film. But if I had made the film, you could bet there would have been a lot more topless women on motorcycles! Roll film!"
2,14,1,FRY,Dork alert!
2,14,1,BENDER,How 'bout a few words Professor?
2,14,1,FARNSWORTH,Eh wha?
2,14,1,BENDER,"I said ""words."""
2,14,1,FARNSWORTH,"Uh, what a pleasure it is to see my lifetime of accomplishments summed up in a 3-minute film. My best years are behind me. So much left undone. So little time."
2,14,1,BENDER,Funny funny stuff.
2,14,1,FARNSWORTH,My life is over.
2,14,1,LEELA,No it isn't. You have another 10 years left.
2,14,1,FRY,Leela! He could live another 100 years!
2,14,1,LEELA,"No, he couldn't. When you turn 160, robots from the Sunset Squad take you to a mysterious planet and you never return."
2,14,1,FRY,"Wow, a whole planet of old people. Where is it?"
2,14,1,BENDER,Nobody knows!
2,14,1,FARNSWORTH,So many loves half-loved. So many inventions half-invented. That damn time machine alone set me back 15 years.
