Season,Episode,Scene,Character,Line
5,8,0,FUTURAMA,Episode 509
5,8,0,"""THE STING""","By Patric M. Verrone Transcribed by Dave, The Neutral Planet"
5,8,0,BENDER,"A hush comes over the crowd. The only sound is Bender calling everyone else a jerk and he swings! And he slices it into the water, oh man!"
5,8,0,FARNSWORTH,Bad news everyone. You're not good enough to go on your next mission.
5,8,0,FRY,Hooray!
5,8,0,BENDER,Not good enough!
5,8,0,LEELA,Why? Says who?
5,8,0,FARNSWORTH,Because. And says me. It's an extremely dangerous mission that killed my last crew. And you're not nearly as good as them.
5,8,0,FRY,Woohoo!
5,8,0,BENDER,We live to suck another day!
5,8,0,LEELA,We're just as good as any of those crews you sent to their deaths. What's the mission?
5,8,0,FARNSWORTH,Collecting honey. Ordinary honey.
5,8,0,LEELA,That doesn't sound so dangerous.
5,8,0,FARNSWORTH,This is no ordinary honey. It's produced by vicious space bees. A single sting of their hideous neuro-toxin can cause instant death!
5,8,0,HERMES,"And that's if you're not allergic! You don't wanna know what happens then, oh no no, God no!"
5,8,0,FARNSWORTH,Your insides will boil out of your eye sockets like a science fair volcano!
5,8,0,HERMES,I didn't want to know1
5,8,0,FARNSWORTH,These bees are larger than most Buicks and twice as ugly!
5,8,0,FRY,Larger than an American sedan? How big is the honey comb?
5,8,0,HERMES,Honey comb's big. Yeah yeah yeah.
5,8,0,BENDER,It's not small?
5,8,0,HERMES,No no no.
5,8,0,LEELA,It'll take more than deadly deadly bees to keep us from doing our job. Come on boys!
5,8,0,FRY,But Leela we're no good!
5,8,0,LEELA,"Listen, I'm scared too. But I'm more scared of disappointing myself."
5,8,0,FRY,I'm not scared of that at all!
5,8,0,LEELA,Now bees communicate by dancing.
5,8,0,FRY,"Like my parents. Oh wait, that was hitting!"
5,8,0,LEELA,So this language cartridge will let you distract them.
5,8,0,BENDER,Ah good! I always have thoughts and feelings that can only be expressed through dance! You stink! Bender's great! Deal with it!
5,8,0,LEELA,Bender quick! Waggle something!
5,8,0,BENDER (IN BEE),Hello fellow bees. How's the abdomen? Swollen with nectar I trust?
5,8,0,BEE (IN BEE),Duh!
5,8,0,FRY,Leela let's turn back. There's absolutely no shame in wussing out.
5,8,0,LEELA,"Relax, everything'll be fine!"
5,8,0,FRY,Oh my God! The old Planet Express ship!
5,8,0,LEELA,There's the black box!
5,8,0,MAN [ON TAPE],"Captain, the bees have us surrounded! Oh the Professor was right, we're not as good as his old crew!"
5,8,0,CAPTAIN [ON TAPE],Well I aim to prove him wrong! It'll take more than a few deadly deadly bees to - Oh Lord!
5,8,0,LEELA,"Uh, couldn't make that out. Too much static!"
5,8,0,BENDER,Ew!
