Season,Episode,Scene,Character,Line
5,11,0,FUTURAMA,Episode 512
5,11,0,"""SPANISH FRY""","By Ron Weiner Transcribed by Dave, The Neutral Planet"
5,11,0,FARNSWORTH,Oh Lord. Hiking is always such a strain on the buttocks.
5,11,0,FRY,Shh! What was that sound?
5,11,0,BENDER,"It wasn't a bird's nest falling. That sounds like this. Aww, they're so cute when they're scared!"
5,11,0,FRY,I meant the sound Bigfoot just made. He's been sighted a lot in this area recently. Just last week a blind hiker felt him!
5,11,0,FARNSWORTH,Don't tell me you actually believe in Bigfoot you blathering ninny-hammer!
5,11,0,FRY,"Of course I do! Bigfoot's my hero. Growing up, he was the celebrity I most identified with."
5,11,0,ZOIDBERG,Why?
5,11,0,FRY,'Cause he was a loner who hated the popular monsters yet longed to be one.
5,11,0,ZOIDBERG,I can so relate to that.
5,11,0,LEELA,"Ugh, enough emotions! This isn't a fat camp for God sake. Though you wouldn't know it from looking."
5,11,0,BENDER,Ahh!
5,11,0,ZOIDBERG,"Bender, if you want to sleep in the tent tonight, you're welcome to join me and Hermes for a little ""just friends"" spooning."
5,11,0,BENDER,"Nah, I'm comfy out here under the stars. Real comfy!"
5,11,0,RANGER PARK,Hey I'm Ranger Park the park ranger.
5,11,0,FRY,I get it!
5,11,0,RANGER PARK,Now since this area's a National Bigfoot Reserve we'll start with a short film about Bigfoot while I make a few phonecalls.
5,11,0,FRY,That proves it!
5,11,0,RANGER PARK,"It should say ""Top Quality Exercycle For Sale"" and could you put ""Top Quality"" in bold...? You can't? OK whatever."
5,11,0,RANGER PARK,
5,11,0,SAL,Yeah. Have yous ever seens Bigfeet?
5,11,0,RANGER PARK,Technically no. But I do see him each night in my dreams and each day in the silent faces of hairy children.
5,11,0,FARNSWORTH,Bunk! Bunk I say! Bring me a bag full of Bigfoot's droppings or shut up!
5,11,0,FARNSWORTH,Shut up!
5,11,0,BENDER,Oh my God its Bigfoot!
5,11,0,RANGER PARK,Where?
5,11,0,BENDER,Eh he's gone. He says you should keep wasting your life though.
5,11,0,PETUNIA,Oh! I saw Bigfoot crushing cars at the county fair!
5,11,0,RANGER PARK,What you saw was Bigfoot the monster truck. But thanks for a great question.
5,11,0,PETUNIA,Ohh...
5,11,0,FRY,"Sir, if I may, why don't you set up like a billion video cameras in the woods and see if he walks by one."
5,11,0,RANGER PARK,"Ah, that would be very expensive. And most people who believe in Bigfoot are broke."
