Season,Episode,Scene,Character,Line
4,11,0,FUTURAMA,Episode 412
4,11,0,"""WHERE NO FAN HAS GONE BEFORE""","By David A. Goodman Transcribed by Dave, The Neutral Planet"
4,11,0,SHATNER,"Shatner's log, airdate ... unknown."
4,11,1,SHATNER,"The impossible has happened. It would take days to recount the events I have witnessed. So, settle in. It all began--"
4,11,1,ZAPP,"Quiet, you! This court martial is now in session. The honourably sexy Zapp Brannigan residing. Bring in the accused."
4,11,1,TAKEI,"Oh, my!"
4,11,1,ZAPP,"Philip J. Fry, you stand accused of travelling to the forbidden planet Omega 3, a crime punishable by 12 concurrent death sentences. Do you understand the charges?"
4,11,1,KIF,"One beep for ""yes"", two beeps for ""no""."
4,11,1,ZAPP,"""Yes"". So noted. Do you plead guilty? Double ""yes"". Guilty! I will now carry out the punishment. Kif, my gun."
4,11,1,LEELA,Wait! He plead not guilty.
4,11,1,ZAPP,"Order! Order in the court! Very well then, Mr. Fry. Please recount the events that led you to be guilty."
4,11,1,LEELA,"The Professor said he was taking a brief nap, so we only have time for six movies."
4,11,1,BENDER,Lets take these six Jim Carrey movies and record over them.
4,11,1,FRY,You know what movies average out to be really good? The first six Star Trek movies!
4,11,1,CLERK,Everybody hit the deck!
4,11,1,LEELA,Sh! Those words are forbidden!
4,11,1,FRY,What words? Star Trek?
4,11,1,LEELA,Sh!
4,11,1,ZOIDBERG,Shut your gills!
4,11,1,BENDER,That sound! It's patrol car 718! Hide him!
4,11,2,ZAPP,The court is intrigued. Perhaps we could hear more about these forbidden words from someone with a sexilly seductive voice.
4,11,2,TAKEI,"With pleasure. You see, the show was banned after the Star Trek wars."
4,11,2,ZAPP,You mean after the vast migration of Star Wars fans?
4,11,2,NICHOLS,"No, that was the Star Wars trek. By the 23rd century, Star Trek fandom had evolved from a loose association of nerds with skin problems into a full-blown religion."
4,11,2,PRIEST,And Scotty beamed them to the Klingon ship where they would be no Tribble at all.
4,11,2,CONGREGATION,All power to the engines.
4,11,2,NICHOLS,"As country after country fell under its influence, world leaders became threatened by the movements power. And so the Trekkies were executed in the manner most befitting virgins."
4,11,2,MAN,"He's dead, Jim! He's dead, Jim! He's dead, Jim!"
4,11,2,NICHOLS,"Finally, the sacred texts were banned."
4,11,2,TAKEI,The last copies of the 79 episodes and six movies were dumped on the forbidden world Omega 3. Along with that blooper reel where the door doesn't close all the way.
4,11,2,NIMOY,"Thus, Star Trek was forever scoured from human memory."
4,11,2,BENDER,Another classic science-fiction show cancelled before its time.
4,11,2,ZAPP,I've never heard of such a brutal and shocking injustice that I cared so little about. Next witness.
4,11,2,KIF,"Bender the robot, please take the stand."
4,11,2,FRY,"She's all yours, buddy!"
4,11,2,BENDER,"I'd only met the defendant, Fry, once, but I knew he was up to no good."
4,11,2,ZAPP,Please use the beeps.
4,11,2,FRY,"Mr. Nimoy, I came as soon as I heard what happened centuries ago. I can't believe your show was banned."
4,11,2,NIMOY,I have absolutely no idea what you're talking about.
4,11,2,FRY,"You know? 1966? 79 episodes, about 30 good ones."
4,11,2,NIMOY,"Oh, really, I've done too many things to remember one particular TV series. But if-if you want to discuss my books of poetry--"
4,11,2,FRY,Come on! Remember that episode where you go high on spores and smacked Kirk around?
4,11,2,NIMOY,"No. Perhaps you're thinking of my one man show about Vincent van Spock-- Uh, uh, I mean van Gogh! Damn!"
4,11,2,FRY,Aha! You can't escape it!
4,11,2,NIMOY,"Oh, you're right, I can't."
4,11,2,FRY,"Uh, jeez, don't get upset. I mean, OK I outwitted you, but--"
4,11,2,NIMOY,"No, it's my fellow cast members. 300 years ago they left Earth behind."
4,11,2,SHATNER,"This planet doesn't appreciate us anymore, Leonard."
4,11,2,NIMOY,"Bill, you are, and always shall be, my friend. But I just signed a six-month lease on my apartment. I can't walk away from a commitment like that."
4,11,2,SHATNER,"Very well, my friend."
4,11,2,NIMOY,Why did the world turn its back on our obvious greatness?
4,11,2,FRY,I'm literally angry with rage! Your co-stars may be gone but we can still get those episode tapes back for the whole world to see. Come on!
4,11,2,NIMOY,Oh!
4,11,2,FRAKES,Yes! Front row!
4,11,2,LEELA,You can't go to Omega 3; It's forbidden! I forbid you!
4,11,2,FRY,But we have to! The world needs Star Trek to give people hope for the future.
4,11,2,LEELA,But it's set 800 years in the past!
4,11,2,BENDER,"Yeah, why is this so important to you?"
4,11,2,FRY,"'Cause it-it taught me so much. Like how you should accept people, whether they be black, white, Klingon or even female. But most importantly, when I didn't have any friends, it made me feel like maybe I did."
4,11,2,LEELA,"Well, that is touchingly pathetic. I guess I can't let you go alone."
4,11,2,BENDER,"I'll go too, with Leonard's permission, of course."
4,11,3,LEELA,We're entering the Omega system.
4,11,3,COMPUTER VOICE,Warning: You are now in forbidden space.
4,11,3,BENDER,"Forbidden shmer-shmidden! What are they gonna do, write a letter? Ooh, I'm so scared!"
4,11,3,LEELA,I've lost control of the ship!
4,11,4,FRY,"Oh, dip!"
4,11,4,NIMOY,"Dip, indeed!"
4,11,4,FRY,It's all stuff from that forbidden show.
4,11,4,NIMOY,"So many cardboard sets, so many memories. If only the others--"
4,11,4,SHATNER,I guess that's my cue.
4,11,4,NIMOY,Bill!
4,11,4,SHATNER,L-Dog!
4,11,4,NIMOY,Hey! This is wonderful!
4,11,4,SHATNER,"Oh, man."
4,11,4,NIMOY,I feel like hugging you.
4,11,4,SHATNER,Well I would except you have no body! And we're both men.
4,11,4,NIMOY,Nichelle! George! Walter! DeForest! Welshy!
4,11,4,FRY,Welshy?
4,11,4,NICHOLS,We did some musical reunion specials in the 2200's but the guy who played Scotty had trouble yodelling.
4,11,4,TAKEI,"Ever since then, Welshy has been a welcome participant in our escapades."
4,11,4,FRY,I can't believe it! How'd you all end up here?
4,11,4,SHATNER,"We were on our way to Welshy's cousin's house to stay in the guest room when our ship was pulled down to this planet and crashed, just like yours."
4,11,4,KOENIG,"When we woke up, we had these bodies."
4,11,4,FRY,Say it in Russian!
4,11,4,KOENIG,Ven ve voke up ve had these wodies.
4,11,4,FRY,"Now say ""nuclear wessels""!"
4,11,4,KOENIG,No!
4,11,4,TAKEI,You'll love it here. Everything is provided for us. And we never age. Check out these abs!
4,11,4,BENDER,Yowza!
4,11,4,LEELA,But who's doing all this for you?
4,11,4,SHATNER,"You know, we never thought about it. We're famous celebrities -- we're used to this sort of treatment."
4,11,4,MELLLVAR,It is I!
4,11,4,BENDER,Whoa! What a cheesy effect!
4,11,4,MELLLVAR,I am not an effect! You doubt my power?
4,11,4,BENDER,I do.
4,11,4,WELSHY,Aye!
4,11,4,FRY,Welshy!
4,11,4,ZAPP,"This court will now hear some very sensual testimony from this court's ex-lover, Turanga Leela."
4,11,4,LEELA,Go yourself.
4,11,4,MELLLVAR,"Behold another power, different from the one you saw earlier."
4,11,4,NIMOY,"Hey! A body! Buff, tan. Yeah, this is mine alright!"
4,11,4,FRY,"Alright, you gas, what's the deal?"
4,11,4,MELLLVAR,"Centuries ago, the videotaped adventures of the Enterprise crew rained down upon my planet. Over and over, I watched them. Especially the five with the energy beings. I am Melllvar! Seer of the tapes, knower of the episodes! Tremble before my encyclopaedic knowledge of Star Trek!"
4,11,4,FRY,Tremble? I laugh. Nobody knows more about Star Trek than me!
4,11,4,MELLLVAR,"I beg to differ. Long have I waited for the one who played Spock. At last, we can begin."
4,11,4,FRY,Cool! A Star Trek convention!
4,11,4,NIMOY,"Uh, Melllvar, can you give us some idea of how long this is going to last?"
4,11,4,MELLLVAR,Until time stops.
4,11,4,LEELA,What?
4,11,4,SHATNER,He can't do this!
4,11,4,NIMOY,You can't be serious!
4,11,4,MELLLVAR,"Now, we have a full schedule of events--"
4,11,4,BENDER,"Uh, can people who hate Star Trek leave?"
4,11,4,KOENIG,Good question!
4,11,4,MELLLVAR,"No, you have to stay even longer."
4,11,4,MELLLVAR,"Um, uh, sign it to Melllvar. ""Melllvar"" has three ""L's""."
4,11,4,TAKEI,"I think I've done enough conventions to know how to spell ""Melllvar""."
4,11,4,BENDER,"Say ""nerd""!"
4,11,4,ALL,Nerd!
4,11,4,SHATNER,"I'm Slim Shady, Yes, I'm the real Shady, All you other Slim Shadys are just imitating, So won't the real Slim Shady please stand up, Please stand up, Please stand up."
4,11,4,KOENIG,How can you do a spoken-word version of a rap song?
4,11,4,MELLLVAR,He found a way.
4,11,4,LEELA,For one hundred quatloos: Who did the captain maroon on Ceti Alpha V?
4,11,4,SHATNER (SHOUTING),Khaaan!
4,11,4,FRY,Uh ... Khan?
4,11,4,LEELA,Correct.
