Season,Episode,Scene,Character,Line
3,8,0,FUTURAMA,Episode 309
3,8,0,"""THE BIRDBOT OF ICECATRAZ""","By Dan Vebber Transcribed by Dave, The Neutral Planet"
3,8,0,LEELA,"Fry, I know those cookies are fresh-a-licious but they produce an awful lot of trash."
3,8,0,BENDER,Ah!
3,8,0,LEELA,"And Bender, that aerosol head spray makes your head smell nice..."
3,8,0,BENDER,Thank you.
3,8,0,LEELA,...but it's doing long-term damage to the planet.
3,8,0,BENDER,So? It's not like it's the only one we've got!
3,8,0,FARNSWORTH,Good news everyone! I'm sending you on an extremely controversial mission!
3,8,0,FRY,Controversial?
3,8,0,FARNSWORTH,Oh my no.
3,8,0,FARNSWORTH,"For this highly controversial mission, you'll be towing the Juan Valdez, an orbitting supertanker full of rich Columbian dark matter."
3,8,0,LEELA,Dark matter oil? What if we hit something? The tanker could leak!
3,8,0,FARNSWORTH,"Impossible! The tanker has 6000 hulls. So, unlike me, it's entirely leak-proof! Now, once you've hauled the tanker past the protestors -"
3,8,0,LEELA,Protestors?
3,8,0,FARNSWORTH,Correct. 6000 hulls.
3,8,0,LEELA,Why do we have to fly within three feet of this penguin preserve on Pluto?
3,8,0,FARNSWORTH,To avoid the tollbooth.
3,8,0,FRY,"Alright, she's all restocked with emergency jam. Let's get going."
3,8,0,LEELA,"At the risk of sounding negative: No! Look Professor, I can't participate in this mission."
3,8,0,FARNSWORTH,What are you yapping about?
3,8,0,LEELA,"This time it's your reckless disregard for the environment. In fact, I'm gonna go join those protestors."
3,8,0,FARNSWORTH,This is an outrage. I demand that you hand over your captain's jacket.
3,8,0,LEELA,This is my normal jacket. I've had it for 10 years.
3,8,0,FARNSWORTH,"I said hand it over! Well Fry, or should I say Captain Fry? No I shouldn't. Because Bender is the new captain!"
3,8,0,FRY,Bender?
3,8,0,FARNSWORTH,"That's right. Being a captain is about intuition and heart. A good captain can't have either one. That's why cold, logical Bender is perfect for the job."
3,8,0,BENDER,"Well, I do think of human life as expendable."
3,8,0,FRY,No fair. Leela was training me to be captain. She even let me sit in her lap and steer - in this comic I drew.
3,8,0,ZOIDBERG,"Ooo, the new one's out!"
3,8,0,BENDER,"Fry, the title of captain may inflate the human ego, but it's beneath the notice of my mighty robo-logic! Now look spry men! We launch at six bells!"
3,8,1,WATERFALL SR,"Greetings Econauts. I'm Free Waterfall Sr, founder of Penguins Unlimited. Whoa! No, no! No applause. Every time you clap your hands you kill thousands of spores that'll some day form a nutritious fungus. Just show your approval with a mould-friendly thumbs up! Please hold your thumbs until the end. Now folks, its time to stop that tanker with a non-violent human circle."
3,8,1,LEELA,Why do we have to resort to non-violence? Can't we just kick their asses?
3,8,1,WATERFALL SR,"Now little lady, those people's asses are living things too!"
3,8,2,BENDER,Aye! We're hitched up tighter than Davy Jones' U-Haul! At ease men!
3,8,2,FRY,I am at ease.
3,8,2,BENDER,"Mr Fry. I like to give my first mate an informal nickname. From now on, you will be known as...Wiggles!"
3,8,2,WIGGLES,The hell I will! Have you even read the captain's handbook?
3,8,2,BENDER,I have now. And what's Peter Parrot's first rule of captaining?
3,8,2,WIGGLES,Always respect the chain-o-command - captain.
3,8,2,BENDER,Correct Wiggles. You've just earned an invitation to the captain's table.
3,8,2,ZOIDBERG,The captain's table! What an honour!
3,8,2,WATERFALL SR,Our peace ring has 'em trapped like a tiger in a washing machine!
3,8,2,LEELA,Get ready!
3,8,2,PROTESTOR #1,Look out!
3,8,2,PROTESTOR #2,Hold on!
3,8,2,WATERFALL SR,Here they come.
3,8,2,LEELA,"When you were planning this peace ring, didn't you realise spaceships can move in three dimensions?"
3,8,2,WATERFALL SR,No I did not.
3,8,2,WATERFALL SR,"Folks, that tanker gave us the slip but we'll stop 'em here on Pluto! If you're cold, rub your bodies with permafrost. It's nature's long johns. If rubbing frozen dirt in your crotch is wrong, hey I don't wanna be right!"
3,8,2,WATERFALL SR,This here is our penguin preserve.
3,8,2,LEELA,Aww they're so cute! They're like if puppies and kittens could have babies!
3,8,2,WATERFALL SR,We use hand puppets around young uns to simulate a natural environment.
3,8,2,LEELA,That's adorable.
3,8,3,BENDER,"...But I suppose it's this medal I'm most proud of Wiggles. I won it for saving the children of Earth from a giant kangaroo. It was on the Australian news, you probably didn't see it."
3,8,3,ZOIDBERG,Brilliant!
3,8,3,FRY,Would you cram a sock in it Bender? Those aren't even medals! They're bottlecaps and pepperoni slices.
3,8,3,BENDER,Thank you steward. Wiggles? Weren't you about to propose a toast to your gallant captain?
3,8,3,FRY,"Fine, I've got a toast. To Captain Bender! He's the best......at being a big jerk and his big ugly face is as dumb as a butt."
3,8,3,BENDER,"Eh, I've heard better."
3,8,3,FRY,If I were in charge I wouldn't treat you like this. You're nothing but a big blowhard.
3,8,3,BENDER,"Sir, you forget yourself! Shut up!"
3,8,3,FRY,Being captain is obviously more important to you than being my friend. I'm going.
3,8,3,BENDER,"Going? But, a captain can't drink without his first mate!"
3,8,3,ZOIDBERG,You can drink with me maybe?
3,8,3,BENDER,I don't feel like drinking.
3,8,3,ZOIDBERG,Then if you'll excuse me I see some ravioli that only has two shoeprints on it. Three.
3,8,4,BENDER,"Oh Greenland is a barren land, a land that bears no green. Where there's ice and snow and the whale fishies blow and the -"
3,8,4,ZOIDBERG,"Captain please, have some liquor. You robots need alcohol to function."
3,8,4,BENDER,Gah! I once knew a guy...you look like him. But he wasn't either. I'm a good captain.
3,8,4,ZOIDBERG,"Please sir, I love you like a father!"
3,8,4,PROTESTOR #3,"Here they come, oh I hope they read my sign!"
3,8,4,LEELA,Bender's flying too low! And he's upside-down!
3,8,4,PROTESTOR #3,He must be talking on a cell phone!
3,8,5,FRY,What's happening?
3,8,5,ZOIDBERG,All 6000 hulls have been breached!
3,8,5,FRY,Oh the fools! If only they'd built it with 6001 hulls! When will they learn?
3,8,6,LINDA [ON TV],Continuing our coverage of a tragic - but far away - story. The crisis on Pluto worsens as dark matter spreads throughout the penguin habitat. The images are truly horrific.
3,8,6,LEELA [ON TV],"I don't think any of those poor, oil-drenched penguins feel."
3,8,6,MORBO [ON TV],"Oily humanoid! At the time of the crash, the tanker captain had an alcohol level of .08 percent - well below the legal limit for robots."
3,8,6,HYPER-CHICKEN,"Son, as your lawyer I declare y'all are in a 12-piece bucket o' trouble. But I done struck you a deal; Five hours of community service cleanin' up that ole mess you caused."
3,8,6,BENDER,Five hours? Aw man! Couldn't you have just gotten me the death penalty?
3,8,6,HYPER-CHICKEN,I'd have done better but it's plum hard pleadin' a case while awaitin' trial for that there incompetance!
