Season,Episode,Scene,Character,Line
5,12,0,FUTURAMA,Episode 513
5,12,0,"""BEND HER""","By Mike Rowe Transcribed by Dave, The Neutral Planet"
5,12,1,FRY,So who should I root for? America or one of those countries I learned about at the Food Court?
5,12,1,AMY,How 'bout those guys?
5,12,1,LEELA,"No, they're from the Republic Of French Stereotypes. Everybody hates them."
5,12,1,FARNSWORTH,"Oh, let's go check on Hermes. All this inspiring multi-culturalism is angrying up my blood. Sweden? I don't think so!"
5,12,1,HERMES,"Go on stick, touch me! Can't do it!"
5,12,1,LABARBARA,"Husband, you haven't been an Olympic class limboer for 20 years! Quit lying to your podgy self."
5,12,1,LEELA,It does seem like Jamaica will be able to field a strong limbo team without you.
5,12,1,AMY,"Yeah, isn't that basically all Jamaicans do?"
5,12,1,HERMES,Jamaicans have other interests. Which is why the limbo team got detained at the airport.
5,12,1,LABARBARA,That's when they begged my husband to step in and make an ass out of himself.
5,12,1,HERMES,And I said I'd try my very best.
5,12,1,FRY,"But have they seen your...y'know...physique, since the old days?"
5,12,1,HERMES,"I described it to them on the phone, using a series of artful euphanisms."
5,12,1,FARNSWORTH,"Don't worry, the fat pig will do fine thanks to this flabbo-dynamic spandex bodysuit I've designed. It redistributes his weight, shifting his centre of gravity closer to his knees."
5,12,1,HERMES,"Ooo, that's snug! Oh, those haven't descended in years."
5,12,1,FARNSWORTH,Now that's a limboer's body!
5,12,1,LABARBARA,You're that fine Jamaican bacon!
5,12,1,BENDER,"Shut up Zoidberg, the robot bending events are starting! Something tells me I could easily beat those trained professionals."
5,12,5,BENDER,"Wow, that guy must have to be like the world's greatest bender. My dreams of glory died before they began."
5,12,5,ZOIDBERG,Welcome to my life!
5,12,6,BARBADOS SLIM,Hermes Conrad. Is that you inside that dumpy little fat man?
5,12,6,HERMES,Barbados Slim! What are you doing here? Last time I heard you were in Barbados.
5,12,6,BARBADOS SLIM,Yes and I'll be going back there with a gold medal draped around my elegant Carribean shoulders.
5,12,6,HERMES,"Your body may be as perfectly scultpted as it was 20 years ago when you whupped my fat ass every time we met......but today, I feel lucky."
5,12,6,BARBADOS SLIM,I see you're still able to limbo under the bar of fashion sense!
5,12,6,HERMES,"That's it Barbados Slim, you've gone one talk over the line!"
5,12,6,STARTER,"Limboers, on your marks, get rubbery......limbo!"
5,12,6,COMMENTATOR,"There they go, and Barbados Slim takes an early lead. God I hope he wins. What's this? Hermes Conrad is closing the gap. He's limboed out of retirement and straight into my heart. I say go to hell Barbados Slim!"
5,12,7,FARNSWORTH,"Go bodysuit, go!"
5,12,7,ZOIDBERG,Go!
5,12,7,BENDER,C'mon!
5,12,7,LABARBARA,"C'mon Hermes, beat that mahogany god!"
5,12,8,COMMENTATOR,"It's Barbados, then Conrad. Conrad pulls ahead! And Conrad is disqualified! Barbados Slim, my hero, takes the gold!"
5,12,8,LABARBARA,"Aww, there there Hermes. You did your best! If I'd wanted a human Adonis for a husband, I'd have stayed married to Barbados Slim."
5,12,9,BENDER,"Well enough about Hermes, I couldn't win a medal either. Even at bending - the thing I was built to do. I'm so embarassed. I wish everybody else was dead."
5,12,9,FEMALE ANNOUNCER,"Up next, the Fembot bending competition."
5,12,9,BENDER,"Fembots? Methinks a clever Manbot suitably disguised might win those events! But the charade would require subtlety, nuance, grace."
5,12,9,BENDER,"What do you mean I'm not registered? My name is Coilette and I'm from, uh...Robonia! Coilette's a chick's name!"
5,12,9,OFFICIAL,"Yes but ""Robonia"" sounds like something somebody made up on the spot."
5,12,9,BENDER,Ever been beaten up by a guy dressed like a chick?
5,12,9,MALE ANNOUNCER,And it's straight! Coilette wins!
5,12,9,MALE ANNOUNCER,Another gold medal for the spunky maid from Robonia.
5,12,9,MALE ANNOUNCER,"A perfect bend and a flawless entry. No splash at all! Perfect scores, a record five gold medals for Coilette!"
5,12,9,BENDER,"I'm great! Everybody else sucks, except that guy Bender, he's really somethin'!"
5,12,9,LEELA,You actually thought they'd let you walk away without an engine oil sex check?
5,12,9,BENDER,"Oh God, I'm not gonna get my medals! They're all I have to remember my Olympic career. Wait, I've got it! Professor, make a woman out of me!"
5,12,9,FARNSWORTH,Oh I think we should just stay friends.
5,12,9,BENDER,"I don't need friends, I need a sex change operation and give it to me now!"
5,12,9,FARNSWORTH,Bender a robot sex change is a complex and dangerous procedure. Replacing your testosteroil with Fembot lubricants can cause wild mood swings. And the effects may be irreversible. Well let's get started!
5,12,9,LEELA,"No, you can't!"
5,12,9,AMY,If you have even the slightest respect for the dignity of women -
5,12,9,BENDER,Pfft.
5,12,9,FARNSWORTH,"I'm sorry ladies but I must do this. Not for you, not for Bender, but for the proud people of Robonia!"
5,12,9,BENDER,C'mon!
5,12,10,FRY,I can't watch this 'cause it's creepy and wrong and sick. However I will watch out of curiosity.
5,12,10,FARNSWORTH,Quiet! I'm about to begin the process of reshaping Bender's body into a tender delicate form.
5,12,10,FARNSWORTH,Draining male oil. Infusing female oil. Removing item.
5,12,10,ROBOT,We can't wait for Coilette any longer dammit. I have to get home to watch The Zombie Osbournes.
5,12,10,COILETTE,I'm ready for my test now boys.
5,12,10,COILETTE,"Hail, hail Robonia, a land I didn't make up!"
5,12,10,COILETTE [ON TV],Ooo yeah c'mon baby boom!
5,12,10,COILETTE,Oh yeah baby c'mon! Work your can! That's it shake it out!
5,12,10,LEELA,"I don't know which I'm more, enraged or disgusted!"
5,12,10,COILETTE,I'm just out there making us ladies look good.
5,12,10,AMY,Snuh-uh! You're making us look like jerks in front of the other genders.
5,12,10,FRY,But you're not really a lady anyway. Right?
5,12,10,COILETTE,Of course not.
5,12,10,FARNSWORTH,"Dear Lord, a coaster! The Femzoil must be sacheting girlishly into your processor."
5,12,10,COILETTE,Then change me back. My breasts are keeping me awake at night anyway. Hello...? What...? A guest spot on Late Night With Humorbot 5.0...? I'd love to! My own limo...? No I don't have my own limo. You'd better send one. I need a raincheck on that nad-swap Professor. I'm going on TV. C'mon Fry help me pick out a pantsuit!
5,12,10,HUMORBOT 5.0,"So Calculon, do you want to set up this clip from All My Circuits?"
5,12,10,CALCULON,No I think it's self-explanatory.
5,12,10,CALCULON,"Funny story, the script called for me to say ""yes"" but I gave it a little twist."
5,12,10,HUMOUBOT 5.0,"Anecdote accepted. Snappy comeback not found. Please put your hands together for my next guest. Winner of five Olympic medals - Coilette from Robonia. So Coilette, many young Fembot's wish to emulate you. Any advice for them?"
5,12,10,COILETTE,"Yes Humorbot. If you ask me, women today are too stuck up to go out and jiggle their jello like everybody wants them to. In fact, should I do it now? Alright then! Woo! Look out baby! Work it out! Oo shake that thing! You gotta use it lady! Shake it up a little! Look at that! C'mon! Work it out!"
5,12,10,CALCULON,"Madam, I am one impressed celebrity."
5,12,10,COILETTE,Oh I bet you say that to all the five Olympic gold medal winning Fembots!
5,12,10,CALCULON,From this day forward I shall do so whenever possible.
5,12,10,COILETTE,Golly...what?
5,12,10,CALCULON,Coilette this may be presumtuous....
5,12,10,COILETTE,That's my favourite kind of this!
5,12,10,CALCULON,...but I would be honoured if you would join me for dinner sometime.
5,12,10,COILETTE,Calculon. You'd be fulfilling this naive Robonian farmgirl's fantasy!
5,12,10,CALCULON,Of course I would.
5,12,10,COILETTE,This top makes me look fat. Is it trampy to go on a first date nude?
5,12,10,AMY,Yes.
5,12,10,COILETTE,Perfect.
5,12,10,FRY,You gotta tell me. You're not actually attracted to Calculon right? And if you are don't tell me. Are you?
5,12,10,COILETTE,Certainly not. But just once I'd like to eat dinner with a celebrity who isn't bound and gagged. Is that so much to ask?
5,12,10,LEELA,Well I think you dating a Manbot is a disgrace. And I refuse to be involved. And you have way too much lipstick on.
5,12,10,COILETTE,Are you kidding? I need more lipstick! Much more! Ooo yeah that's the stuff! Men love it when you really glob it on!
5,12,10,LEELA,No they don't.
5,12,10,AMY,No way!
5,12,10,COILETTE,"Oh please. Every man wants a tramp! No wonder you girls aren't married! I tell you, men are so much better at being women."
5,12,10,FRY,"But what if he wants to, I mean if he tries to...uh...Barry White?"
5,12,10,COILETTE,I'll just tell him I needed commitment first. That'll stick a potato in his tailpipe!
5,12,10,HERMES,Good Lord man what kind of temporary woman are you?
5,12,10,COILETTE,"Look, why don't all of you just back off? Can't a girl enjoy herself without being judged?"
5,12,10,FARNSWORTH,"Oh dear. Her mood swings are getting wilder. She's becoming a slave to her emotions. Just like all women, particularly you Leela."
5,12,10,LEELA,I'm worried about him too Professor.
5,12,10,ELZAR,"Hey ma'am, you sure can put it away! You saved me a trip to the dump! Bam!"
5,12,10,CALCULON,I'd appreciate it if you didn't bam the young lady.
5,12,10,ELZAR,"Well, I'd appreciate it if I did, so I guess we're even."
5,12,10,CALCULON,"You know Coilette, I've never before met a woman as fascinating as I am. You're such a sweet, soft Fembot. And you have this free spirit about you. And there it is. It's as if you understand the male mind better than I! I've never met anyone like you."
5,12,10,COILETTE,Oh yes you have.
5,12,10,CALCULON,Coilette. I'd like to spend some quality time with you.
5,12,10,COILETTE,"What? Ahh! Whoa, no way! Not gonna happen. What kind of girl do you think I am?"
5,12,10,CALCULON,Have I mentioned that I own the world's biggest and most elegant yacht?
5,12,10,COILETTE,Woo! I'm a trophy girlfriend!
5,12,10,AMY,No kidding. These gifts have been coming non-stop! I think Calculon's falling for you.
5,12,10,COILETTE,Bah. Any day now he'll dump me for a new wad of arm candy. And then I can turn back into a guy and hock all this stuff! It's just a game.
5,12,10,CALCULON,"Coilette, I can't stop thinking about you. I can't sleep at night - although as a robot I don't do that anyway. But if I did I couldn't because I love you so. Oh my darling......Will you marry me?"
5,12,10,COILETTE,"Oh Calculon, yes I will!"
5,12,10,AMY,Maybe she's right about the lipstick.
