Season,Episode,Scene,Character,Line
4,3,0,FUTURAMA,Episode 404
4,3,0,"""LOVE AND ROCKET""","By Dan Vebber Transcribed by Dave, The Neutral Planet"
4,3,0,BENDER,You are one narrow minded spaceship Planet Express Ship.
4,3,0,SHIP,Whoa whoa! Why should my tax money pay for art I find offensive?
4,3,0,BENDER,Would you censor the Venus de Venus just because you can see her spewers?
4,3,0,SHIP,Oh its filthy! Why not create a national endowment for strip clubs while we're at it?
4,3,0,BENDER,Why not indeed!
4,3,0,LEELA,Bender! Ship! Stop bickering or I'm going to come back there and change your opinions manually!
4,3,0,BENDER,Fine! I'll be in my quarters appreciating controversial artworks.
4,3,0,SHIP (SARCASTICALLY),Oops! Sorry!
4,3,0,BENDER,Ah that ship is so white bread!
4,3,0,HERMES,"People! It's Valentines Day next week, so your beloved company has gotten you all new uniforms!"
4,3,0,AMY,Cool!
4,3,0,ZOIDBERG,"Clothing, delicious clothing!"
4,3,0,FARNSWORTH,We'll need to look our best if we're to get the account of our new potential customer Romanticorp!
4,3,0,AMY,Romanticorp? Are they a corporation that makes romantic stuff?
4,3,0,HERMES,Very good Amy!
4,3,0,FARNSWORTH,Everyone suit up. We're off to the most romantic city on Earth!
4,3,1,FARNSWORTH,"Remember, we've got to show these people we're not bitter husks of human beings who long ago abandoned hope of finding love in this lifetime. Leela you'll have to do some acting."
4,3,1,LEELA,Check!
4,3,1,SHELDON,"Welcome, aww I'm just so excited! I'm Sheldon and this is my chief financial officer Gwen."
4,3,1,GWEN,For 30 years we've shared the adventure of managing Romanticorp.
4,3,1,SHELDON,Not to mention the adventure of marriage!
4,3,1,LEELA,"Oh you have got to be kidding! Ow! Ow! I mean, aww thats so sweet! Ow! I mean, Aww dats show shweet!"
4,3,1,FARNSWORTH,"You know, romance is an important part of our work too, uh right everyone?"
4,3,1,SHELDON,Do any of you collect Lovey Bears?
4,3,1,AMY,I do! Kif's given me dozens! Is it true what the ad says? That you kiss them together out of blanket cloth and magic buttons?
4,3,1,GWEN,No.
4,3,1,SHELDON,It's actually cheaper to genetically engineer real ones. They frolic in the Lovey Forest until their first birthday then we choose the cuddliest ugliest ones and stuff them full of fire retardant love fluff!
4,3,1,AMY (UNSURE),Oh cute!
4,3,1,GWEN,Knowing which pickup lines fizzle and which ones sizzle keeps us on the cutting edge of flirtation technology.
4,3,1,FRAME #1,Is heaven missing an angel? 'Cause you've got nice cans!
4,3,1,FRAME #2,My two favourite things are commitment and changing myself.
4,3,1,LEELA,Does that dummy have a brother?
4,3,1,SHELDON,And now friends and lovers we come to the heart of our operation. Pun definately intended!
4,3,1,HERMES,Impressive!
4,3,1,GWEN,My family has been making these hearts since the 1900's. Tastes may have changed but our secret recipe sure hasn't.
4,3,1,FRY,"Whoa! Letters like ""U"" and ""R"" can mean words like ""You"" and ""Are."" Here Leela, U-R-2 Cute!"
4,3,1,LEELA,Perhaps. What's your point?
4,3,1,FRY,"I've never been able to put into words how I feel about you. But somewhere among these trillions of hearts, those words must already exist. And I'm gonna find them."
4,3,1,FARNSWORTH,"So, do we have the contract?"
4,3,1,FARNSWORTH,"With that big new Romanticorp contract, I've been able to make those government mandated upgrades you've all been suing me about."
4,3,1,LEELA,Ooo look! You taped up the cracks in the dark matter reactor!
4,3,1,FRY,And you got a cage for the lion!
4,3,1,BENDER,Hey who's been messing with the radio? This isn't alternative rock. It's college rock!
4,3,1,FARNSWORTH,Oh it must have been the ship's new improved personality software I installed.
4,3,1,SHIP,Yeah it was me. It's a cute song.
