Season,Episode,Scene,Character,Line
2,6,0,FUTURAMA,Episode 207
2,6,0,"""A HEAD IN THE POLLS""","By J. Stewart Burns Transcribed by Dave, The Neutral Planet"
2,6,0,NARRATOR,"You're entering the vicinity of an area adjacent to a location. The kind of place where there might be a monster or some kind of weird mirror. These are just examples. It could also be something much better. Prepare to enter The Scary Door. As per your request, please find enclosed the last man on earth."
2,6,0,MAN,"Finally, solitude. I can read books for all eternity. It's not fair! It's not fair! Wait, my eyes aren't that bad. I can still read the large print books. It's not f --! Well, lucky I know how to read Braille! Hey, look at that weird mirror!"
2,6,0,BENDER,Cursed by his own hubris!
2,6,0,LEELA,"There's a political debate on! Quick, change the channel!"
2,6,0,BENDER,"Hey, that's what Fry said when we turned on the debate!"
2,6,0,ANNOUNCER,
2,6,0,LEELA,"Look, I know there are no car chases but this is important. One of these two men will become president of the world."
2,6,0,FRY,What do we care? We live in the United States.
2,6,0,LEELA,The United States is part of the world.
2,6,0,FRY,Wow! I have been gone a long time.
2,6,0,JOHNSON,"It's time someone had the courage to stand up and say: ""I'm against those things that everybody hates""."
2,6,0,JACKSON,"Now I respect my opponent. I think he's a good man but, quite frankly, I agree with everything he just said!"
2,6,0,FRY,These are the candidates? They sound like clones. Wait a minute. They are clones!
2,6,0,LEELA,Don't let their identical DNA fool you. They differ on some key issues.
2,6,0,JOHNSON,I say your three cent titanium tax goes too far.
2,6,0,JACKSON,And I say your three cent titanium tax doesn't go too far enough!
2,6,0,FRY,"If I were registered to vote, I send these clowns a message by staying home on election day and dressing up like a clown."
2,6,0,LEELA,You're not registered?
2,6,0,FRY,Nope. Not vaccinated either! Besides. It's not like one vote ever made a difference.
2,6,0,LEELA,That's not true. The first robot president won by exactly one vote.
2,6,0,BENDER,"Ah, yes. John Quincy Adding Machine. He struck a cord with the voters when he pledged not to go on a killing spree."
2,6,0,FARNSWORTH,"But, like most politicians, he promised more than he could deliver."
2,6,0,LEELA,"The point is, one vote can make a difference and even though it won't, I'm still taking you to get registered."
2,6,0,FARNSWORTH,"Yes, that's a capital idea. Let's all go register."
2,6,0,FRY,"Professor, when did you become so obsessed with voting?"
2,6,0,FARNSWORTH,The very instant I became old.
2,6,0,FARNSWORTH,The problem with both parties is that they always want to give your tax dollars to the less fortunate.
2,6,0,FRY,The less fortunate get all the breaks!
2,6,0,ZOIDBERG,"You know, Fry, you could join a third party, maybe."
2,6,0,AMY,Only weirdos and mutants join third parties.
2,6,0,ZOIDBERG,Really? I'd better keep an eye out at the next meeting.
2,6,0,FRY,"What party do you belong to, Bender?"
2,6,0,BENDER,I'm not allowed to vote.
2,6,0,FRY,'Cause you're a robot?
2,6,0,BENDER,"No, convicted felon."
2,6,0,WOMAN,We favour unreasonably huge subsidies to the Brain Slug Planet.
2,6,0,FRY,
2,6,0,WOMAN,Attach Brain Slugs to them.
2,6,0,FRY,"Sure, you say that now!"
2,6,0,AMY,"So, is it true you can make all kinds of shirts and ropes out of hemp?"
2,6,0,STONED GUY,"Dave's not here, man."
2,6,0,AMY,I also heard hemp makes great shampoo.
2,6,0,STONED GUY,It does? No way! I gotta check out this brochure!
2,6,0,FARNSWORTH,So what are you doing to protect my constitutional right to bear doomsday devices?
2,6,0,N.R.A. MAN,"Well, first off, we're gonna get rid of that three-day waiting period for mad scientists."
2,6,0,FARNSWORTH,"Damn straight! Today, the mad scientist can't get a doomsday device, tomorrow it's the mad grad student. Where will it end?"
2,6,0,N.R.A. MAN,"Amen, brother. I don't go anywhere without my mutated anthrax......for duck hunting."
2,6,0,ZOIDBERG,"Sure, humans are cute, but how else are we supposed to test cosmetics?"
2,6,0,HERMES,I concur.
2,6,0,FRY,Now here's a party I can get excited about. Sign me up!
2,6,0,V.A.P. MAN,"Sorry, not with that attitude."
2,6,0,FRY,
2,6,0,V.A.P. MAN,"Welcome aboard, brother!"
2,6,0,FRY,Alright!
2,6,0,V.A.P. MAN,You're out.
2,6,0,FRY,That was pretty cool. I think I'm actually starting to get interested in politics.
2,6,0,LINDA,"And so, with two weeks left in the campaign, the question on everyone's mind is who will be the next president of Earth? Jack Johnson or bitter rival John Jackson? Two terrific candidates, huh, Morbo?"
2,6,0,MORBO,All humans are vermin in the eyes of Morbo.
2,6,0,LINDA,"In other local news, disaster struck on Saturns moon of Titan today, when a titanium mine collapsed, trapping 1,000 robot workers."
2,6,0,BENDER,What? Lord have mercy!
2,6,0,LINDA,"Unless something is done quickly, the trapped robots will be dead within 300 years. Sir, what rescue operations are planned?"
2,6,0,MINE SPOKESMAN,The plan is basically to pave over the area and get on with our lives.
2,6,0,MORBO,News of the mines closing sent titanium prices skyrocketing.
2,6,0,BENDER,Alright! I'm rich!
2,6,0,LEELA,What are you talking about?
2,6,0,BENDER,My body's 40% titanium! I'm finally richer than those snooty ATM machines.
2,6,0,FRY,Too bad you can't spend it.
2,6,0,BENDER,"Oh, can't I?"
2,6,0,FRY,No.
2,6,0,BENDER,"Watch me, poor man."
2,6,0,PAWNBROKER,Pleasure doing business with you.
2,6,0,BENDER,"Game's over, losers. I have all the money! Compare your lives to mine and then kill yourselves! Hey, get away. Shoo! I'll give you five dollars to not do what you're thinking about doing. You just lost five dollars!"
2,6,0,BENDER,"Hey, buddy. Little help? Thank you!"
2,6,1,BENDER,"Hello, peasants."
2,6,1,LEELA,Bender? What happened to you?
2,6,1,FRY,"Yeah, you look different. Did you get a haircut?"
2,6,1,BENDER,"No, I sold my body."
2,6,1,FARNSWORTH,"Sold your body? Oh, Bender, I've been down that road. I know it's glamorous and the parties are great but you'll end up spending every dollar you make on jewellery and skintight pants."
2,6,1,FRY,"This is crazy, Bender. How are you gonna live without a body?"
2,6,1,BENDER,Pft. Bodies are for hookers and fat people! All I need is a wad of cash with a head wrapped around it.
2,6,1,FRY,"Well, at least now you can pay off your loan shark."
2,6,1,BENDER,"Yeah, right. What's he gonna do, break my legs?"
2,6,1,BENDER,"Ah, this is the life. Another martini, please."
2,6,1,BENDER,"Shaken, not stirred. Aw, yeah!"
2,6,1,BENDER,Put it all on black.
2,6,1,CROUPIER,"21 red. I beg your pardon, 33 black."
2,6,1,BENDER,Yes! The rich get richer!
