Season,Episode,Scene,Character,Line
1,0,0,FUTURAMA,Episode 101
1,0,0,"""SPACE PILOT 3000""","By David X. Cohen & Matt Groening Transcribed by Dave, The Neutral Planet"
1,0,0,MAN,Space. It seems to go on and on forever. But then you get to the end and the gorilla starts throwing barrels at you.
1,0,0,FRY,And that's how you play the game!
1,0,0,KID,"You stink, loser!"
1,0,0,PANUCCI,"Hey, Fry. Pizza goin' out! C'mon!!"
1,0,0,FRY,"Michelle, baby! Where you going?"
1,0,0,MICHELLE,"It's not working out, Fry. I put your stuff out on the sidewalk!"
1,0,0,FRY,I hate my life I hate my life I hate my life.
1,0,1,BIKE THIEF,Happy new year!
1,0,2,FRY,"Hello? Pizza delivery for......Icy Wiener?! Aw, crud! I always thought at this point in my life I'd be the one making the crank calls! Here's to another lousy millennium."
1,0,3,CROWD,Ten!
1,0,4,CROWD,Neuf!
1,0,5,CROWD,Otto!
1,0,6,CROWD,Sabaa!
1,0,7,CROWD,Eksi!
1,0,8,CROWD,Wu!
1,0,9,CROWD,Chaar!
1,0,10,CROWD,Thathu!
1,0,11,CROWD,Wu!
1,0,11,CROWD,One!
1,0,12,FRY,What the?
1,0,12,FRY,"My God! It's the future. My parents, my co-workers, my girlfriend. I'll never see any of them again. Yahoo!"
1,0,12,MAN,Welcome to the world of tomorrow!
1,0,12,LOU,Why do you always have to say it that way?
1,0,12,TERRY,"Haven't you ever heard of a little thing called showmanship? Come, your destiny awaits!"
1,0,12,LOU,Have a nice future.
1,0,12,FRY,Cool! Just like in Star Trek! Ow!
1,0,13,WOMAN,"Good afternoon, sir. Name?"
1,0,13,FRY,"Uh, Fry."
1,0,13,WOMAN,I'm Leela. Now it's New Year's Eve so I'd like to decide your fate quickly and get out of here.
1,0,13,FRY,Can I ask you a question?
1,0,13,LEELA,As long as it's not about my eye.
1,0,13,FRY,Uh...
1,0,13,LEELA,Is it about my eye?
1,0,13,FRY,Sort of.
1,0,13,LEELA,Just ask the question.
1,0,13,FRY,What's with the eye?
1,0,13,LEELA,"I'm an alien, alright? Now let's drop the subject."
1,0,13,FRY,"Cool, an alien! Has your race taken over the Earth?"
1,0,13,LEELA,"No, I just work here."
1,0,13,FRY,Wait a minute! Is that blimp accurate?
1,0,13,LEELA,Yep. It's December 31st 2999.
1,0,13,FRY,"My God, a million years!"
1,0,13,LEELA,I'm sure this must be very upsetting for you.
1,0,13,FRY,"Y'know, I guess it should be but actually I'm glad. I had nothing to live for in my old life. I was broke, I had a humiliating job and I was beginning to suspect my girlfriend might be cheating on me."
1,0,13,LEELA,"Well, at least here you'll be treated with dignity. Now strip naked and get on the probulator."
1,0,13,LEELA,Interesting. Your DNA test shows one living relative. He's your great great great great great great great...
1,0,13,LEELA,...great great great great great nephew.
1,0,13,FRY,That's great! What's the little guy's name?
1,0,13,LEELA,Professor Hubert Farnsworth.
