Season,Episode,Scene,Character,Line
4,10,0,FUTURAMA,Episode 411
4,10,0,"""30% IRON CHEF""","By Jeff Westbrook Transcribed by Dave, The Neutral Planet"
4,10,0,MORBO [ON TV],"Welcome back. Our next guest has been teaching the world to cook for over 20 years. But apparently my uh, wife hasn't been listening."
4,10,0,LINDA [ON TV],Oh funny!
4,10,0,ELZAR [ON TV],"Morbo I'm gonna whip you up a nice, unnameable horror from beyond - with mango chutney."
4,10,0,MORBO [ON TV],Pathetic humans! Prepare to write down the recipe!
4,10,0,FRY,"Hey, uh, what's with all the pots and pans? You building a wife?"
4,10,0,BENDER,Part of one. Meantime I'm cooking up a tasty Sunday brunch for my best friends!
4,10,0,FRY,Brunch. Right. I'd better warn - tell - warntell the others!
4,10,0,BENDER,Okey-dokey!
4,10,0,HERMES,Ooo!
4,10,0,LEELA,Nice!
4,10,0,FARNSWORTH,"Yes, it's a perfect scale model of the universe's largest bottle. I put a tiny spaceship inside to keep it from being boring."
4,10,0,ZOIDBERG,Ohh!
4,10,0,FARNSWORTH,Get -! For the last time Zoidberg look with your eyes not with your claws!
4,10,0,FRY,Brace yourselves. Bender is making us brunch.
4,10,0,ZOIDBERG,Oh boy!
4,10,0,FARNSWORTH,Oh God! My tract!
4,10,0,FRY,He's so proud of his awful cooking. If we don't eat it he'll be crushed.
4,10,0,LEELA,"Alright don't panic. If we can get to the ship, we can fly north and hide under the polar icecaps for a few weeks."
4,10,0,FRY,Hurry!
4,10,0,FARNSWORTH,Good idea!
4,10,0,ZOIDBERG,What's the hold-up?
4,10,0,BENDER,Fleeing somewhere?
4,10,0,FRY,"Uh, with you blocking the only escape route? Don't be silly!"
4,10,0,BENDER,"In that case brunch is served! Let's go, move it out, stop crying Leela!"
4,10,0,FARNSWORTH,"Zoidberg, are you coming?"
4,10,0,ZOIDBERG,Sure. Me.
4,10,0,FARNSWORTH,Because I don't want you touching that thing.
4,10,0,ZOIDBERG,"I know that. Surrender your mysteries to Zoidberg! Oh no! Professor will hit me. But if Zoidberg fixes it, then perhaps gifts! Ow, what? Ohh!"
4,10,0,BENDER,"Today, I've personalised each of your meals. For example, Amy, you're cute, so I baked you a pony. Come on! Eat! I slaved all day over a filthy stove!"
4,10,0,HERMES,This is terrible!
4,10,0,FARNSWORTH,Good thing I secretly installed this wormhole in the table!
4,10,0,AMY,Where does the other end come out?
4,10,0,FARNSWORTH,You know I'm not quite sure. Oh dear me!
4,10,0,BENDER,The pie is ready. You guys like swarms of things right?
4,10,0,ZOIDBERG,"Casual hello, it's me Zoidberg, act naturally. Ow! Ouch! Get off of me! Stop!"
4,10,0,LEELA,How interesting Dr Zoidberg. Do go on.
4,10,0,BENDER,Hey check out the palm tree! It only gets sick when I cook brunch! How's that for a coincidence Professor? With all your precious science!
4,10,1,FRY [FROM LOUNGE],"Man, I don't wanna hurt Bender's feelings..."
4,10,2,FRY,...but this food actually tastes better as vomit!
4,10,2,LEELA,It's unbearable! How much do you think it would cost to get my tongue removed?
4,10,2,BENDER,And this time I mean it!
4,10,2,BENDER,"Aw, who am I kidding? It was stupid of me to ever dream of becoming a chef. I don't have what it takes and nothing can change that. Then it's settled! Elzar will teach me to cook!"
4,10,2,ELZAR,Absolutely not.
4,10,2,BENDER,But I watch your show. You owe me!
4,10,2,ELZAR,"I owe you nothing! For starter's your antenna's in my crotch. Also I hate you. Finally, you can't cook for squat."
4,10,2,BENDER,What was the first one again?
4,10,2,ELZAR,I hate you.
4,10,2,BENDER,I thought that was number two.
