Season,Episode,Scene,Character,Line
0,47,0,STARGATE SG1,Episode 305
0,47,0,"""LEARNING CURVE""",By Heather E. Ash Building with a Stargate. Children appear to be excavating. We close in and see Daniel is also there.
0,47,0,DANIEL,Thank you. That's perfect Zaren. Just like that.
0,47,1,DANIEL,It's okay. It's just my friends returning.
0,47,2,O'NEILL,Hello children.
0,47,3,O'NEILL,Daniel? No child labour laws here on Orban?
0,47,3,DANIEL,"No, these are Urrone. They're like apprentices to the adults. They're everywhere. It's just how they do things. Look at this."
0,47,4,DANIEL,Chalchiutlicue. The Aztec goddess of water. They don't even know what they've got here. Who knows what we're gonna uncover. That is if General Hammond said yes. He did say..
0,47,4,O'NEILL,He said yes.
0,47,4,KALAN,Colonel O'Neill. You are most punctual. Both Merrin and I are eager to participate in this exchange between our worlds.
0,47,4,O'NEILL,Major Carter is eager as well. She's really looking forward to it. So's Teal'c.
0,47,4,TEAL'C,I will share my knowledge of the Goa'uld freely.
0,47,4,O'NEILL,Teal'c's eager on the inside.
0,47,4,KALAN,Then if you are ready to leave..
0,47,4,O'NEILL,"Kalan, I was under the impression we were bringing back one of your naqahdah reactors."
0,47,4,KALAN,This is the device.
0,47,4,O'NEILL,"That little thing? Okay. Daniel, have fun. I know you will. Teal'c, make friends. As always."
0,47,5,O'NEILL,Folks. To Earth.
0,47,6,CARTER,They're one of the most impressive societies we've come across Sir. They've managed to accomplish in a few decades what it took humans over a century to achieve.
0,47,6,HAMMOND,Sounds like these people might make good allies.
0,47,6,CARTER,"I think so. They're not quite up to the Goa'uld level of technology yet, but given a few years.."
0,47,7,KALAN,Thank you for this exchange General Hammond. I am sure it will be fruitful for both of our worlds. Major Carter; please allow Merrin to present you with this Naqahdah reactor. You may study it for the duration of our exchange.
0,47,7,CARTER,Thank you.
0,47,7,HAMMOND,"If you will allow, I would like to offer a tour."
0,47,7,KALAN,The exchange has been made. We will return to Orban now.
0,47,7,O'NEILL,You just got here.
0,47,7,CARTER,You can't leave. Someone needs to teach me how to use this thing.
0,47,7,KALAN,Please explain what you mean by this.
0,47,7,CARTER,"Teaching? Uh, explaining how the reactor functions- its components, its construction."
0,47,7,KALAN,I do not have this knowledge.
0,47,7,MERRIN,I will. teach you.
0,47,9,HAMMOND,"Major Carter will show you the lab. But before you get started, I'd like you to visit our infirmary."
0,47,9,CARTER,"It's standard procedure, nothing to be afraid of."
0,47,9,MERRIN,You must screen newcomers for potential pathogens. Of course.
0,47,9,O'NEILL,"So Merrin, I understand you're a reactor expert?"
0,47,9,MERRIN,Yes.
0,47,9,O'NEILL,How old are you?
0,47,9,MERRIN,I'm eleven. How old are you?
0,47,9,O'NEILL,"So Merrin, I understand you're a reactor expert."
0,47,11,KALAN,"This is my son Tomin. He is also Urrone. Teal'c, you will please tell him of the Goa'uld."
0,47,11,TOMIN,"You are most generous to offer your knowledge, Teal'c."
0,47,11,DANIEL,"Kalan, there was an apprentice here earlier- Zaren. Do you know where she went?"
0,47,11,KALAN,Zaren is not here. It was past her time to experience her Averium.
0,47,11,DANIEL,Averium. Is that like a graduation?
0,47,11,KALAN,"That is an approximate definition. Dr Jackson, you expressed an interest in viewing the city. It is advantageous to see the Pyramid of Suns in daylight."
0,47,11,DANIEL,Yes. Absolutely.
0,47,11,KALAN,"Teal'c, you will please remain here with Tomin."
0,47,12,TEAL'C,What is your purpose?
0,47,12,TOMIN,I am making an observation of your physical characteristics. Dr Jackson tells us you were once a warrior in the service of the Goa'uld.
0,47,12,TEAL'C,That is correct.
0,47,12,TOMIN,I think I understand now why the Goa'uld are so feared.
0,47,14,FRAISER,"Hurts a little bit, huh? You are being very brave."
0,47,15,O'NEILL,How's are little rocket scientist doing?
0,47,15,FRAISER,"We are almost done, Colonel."
0,47,15,MERRIN,I am not a rocket scientist.
0,47,15,CARTER,I think what Colonel O'Neill means is that you're very smart.
0,47,15,MERRIN,You find my intelligence level unusual?
0,47,15,O'NEILL,No. There are lots of intelligent people around here. Just not as young as you.
0,47,15,CARTER,You mean you were not always as smart as you are now?
0,47,15,FRAISER,No. We spent a long time in school to get to this point.
0,47,15,MERRIN,Please explain what school is.
0,47,15,CARTER,Uh. school is a place where you go to learn. A teacher gives you information and you take different classes to learn different subjects.
0,47,15,MERRIN,So this is how you and Dr Fraiser became scientists?
0,47,15,CARTER,Mm-hm.
0,47,15,MERRIN,You aren't a scientist?
0,47,15,O'NEILL,Oh no.
0,47,15,MERRIN,Then you are not as smart as Major Carter and Dr Fraiser?
0,47,15,O'NEILL,"Well it depends on what you mean by. Okay, no. I'm not. But while they were stuck in school, I was out doing other things, like, having fun. You do know what fun is, don't you?"
0,47,16,O'NEILL,"Okay, fun is.what you do to make yourself happy. Like music, games. It's whatever you do when you're not learning to be a rocket scientist."
0,47,16,MERRIN,I'm here to teach Major Carter about the reactor.
0,47,16,CARTER,Sounds like fun to me!
0,47,16,O'NEILL,"Whatever. Go ahead, knock yourself out"
0,47,16,CARTER,"Come on, Merrin. I'll show you the lab."
0,47,18,TOMIN,But you have found hosts for other Goa'uld in the past as First Prime to the Goa'uld leader.
0,47,18,TEAL'C,"I have vowed to battle the Goa'uld and to free my people. If I allow the symbiote that I carry to be implanted, I would be perpetuating all that I oppose."
0,47,18,TOMIN,What happens if you do not find a host for this Goa'uld?
0,47,18,TEAL'C,It will die.
0,47,18,TOMIN,"If the Goa'uld dies, then you will die as well?"
0,47,19,TEAL'C,That would be unfortunate.
0,47,20,DANIEL,I should have known by the murals but the construction of your pyramid confirms it.
0,47,20,KALAN,"Dr Jackson, I do not understand."
0,47,20,DANIEL,"Teotihuacan. It was a city in pre-Columbian South America, even bigger than ancient Rome. Which wouldn't mean anything to you, but it is significant."
0,47,20,KALAN,But you said we were Aztec.
0,47,20,DANIEL,"No, these people predated the Aztecs."
0,47,21,DANIEL,"Okay, look. These pictures form a narrative. Whatever's under this platform may tell us exactly how your people came to be on Orban."
0,47,21,KALAN,You will explain this to Tomin.
0,47,21,DANIEL,"Okay. Teotihuacan flourished for centuries as a religious and economic mecca before suffering a great upheaval in 750 AD, I think that your people could be the descendants of that civilisation."
0,47,21,TOMIN,Do you believe the arrival of the Goa'uld caused Teotihuacan's downfall?
0,47,21,DANIEL,Yes!
0,47,23,CARTER,"Okay, that's the converter, right?"
0,47,23,MERRIN,The heating element.
0,47,23,CARTER,What? W.. When did we talk about the heating element?
0,47,23,MERRIN,In the very beginning when I described the fodinaire.
0,47,23,CARTER,Oh man. It can't be this hard.
0,47,23,MERRIN,I will begin again.
0,47,23,CARTER,"No, wait. Let's try this a different way. How about we break everything down into its most basic components? Let's start with the reactor casing. What's it made of?"
0,47,23,MERRIN,The fodinaire attaches..
0,47,23,CARTER,"No. I'm sorry Merrin. We'll get to that in a minute. Right now, I just need to know what materials make up the reactor casing. It'll have to block radiation so we'll make it lead lined. See? This is easy. And the casing material would have to measure.."
0,47,24,FRAISER,"Major? If you don't mind, I'd like to see Merrin in the infirmary again. Just a couple of follow up tests."
0,47,24,CARTER,Okay.
0,47,24,FRAISER,Okey-doke.
0,47,27,FRAISER,"Merrin's bloodwork shows trace levels of silicon, trinium and some other element I have never seen before. Now I think it's a mineral but it definitely not found on Earth."
0,47,27,O'NEILL,"Okay, even I know that's bad."
0,47,27,FRAISER,Well I found out what's responsible.
0,47,28,O'NEILL,What?
0,47,28,CARTER,A nanite.
0,47,28,HAMMOND,She's got nanites in her blood?
0,47,28,FRAISER,"Yes. However, it still didn't explain Merrin's abnormally high neuropeptide levels. So I did a computer enhanced MRI. You ready for this one?"
0,47,29,FRAISER,There's millions of them. They've infested that little girl's brain.
0,47,30,HAMMOND,"I put the base on a threat com bravo. Doctor, get blood samples from everyone. I want to know how far those nanites have spread."
0,47,30,MERRIN,My nanoprocessors are harmless to you.
0,47,30,O'NEILL,"Merrin, we've run into these little beggars before and they're anything but harmless."
0,47,30,CARTER,"We encountered a civilisation in which the Goa'uld used a similar method, nanocytes, to accelerate the age of a population. Colonel O'Neill was adversely affected."
0,47,30,O'NEILL,Oy!
0,47,30,MERRIN,These nanites were created by Orbanians in an Orbanian laboratory 49 years ago. All of my people have them. It is the way we acquire knowledge.
0,47,30,FRAISER,"Wait a minute. So you're saying, Merrin, that all Orbanians brains look like this?"
0,47,30,MERRIN,Each citizen receives a nanite after every averium. Urrone children are given millions more nanites at birth because we are required to learn vast amounts of information very quickly. This must be done in infancy before neural pathways are established.
0,47,30,CARTER,So. these nanites act as additional synapses?
0,47,30,MERRIN,Yes. But that is all they do. They do not age us and cannot leave the brain.
0,47,30,FRAISER,"But, Merrin, we found one of these nanites in your blood."
0,47,30,MERRIN,"Well if a nanite malfunctions, it is programmed to disconnect from the brain and be absorbed into the blood stream. Those are inactive and incapable of harming others. I am sorry if I have alarmed you and I understand if you wish me to return to Orban."
0,47,30,CARTER,"Oh, I don't think that would be necessary. Do you, General?"
0,47,30,HAMMOND,"If you think that's it's safe, Major Carter, then you can continue to work. But I still want those blood samples, Doctor."
0,47,30,FRAISER,Yes Sir.
0,47,33,TOMIN,Father? I wish to undergo the Averium immediately.
0,47,33,KALAN,"Tomin, it is six months until you turn"
0,47,33,TOMIN,"I am concerned by what Teal'c has told me of these Goa'uld. If they learn of our existence, they will destroy us. The studies I have made to learn about defence technologies must now be put to use, so that Orban can begin preparations."
0,47,33,KALAN,"I will notify the elders. You have learned well, my son. I am proud."
0,47,35,MERRIN,"You study botany as well, Major?"
0,47,35,CARTER,Oh no. Those are just decoration.
0,47,35,MERRIN,That does not look like a Naqahdah reactor core.
0,47,35,CARTER,"Yeah, well. I had to improvise, seeing as we're only using a microscopic amount of Naqahdah. How about you sketch it for me?"
0,47,35,MERRIN,What?
0,47,35,CARTER,Draw me your reactor core. Give me an idea of what it looks like.
0,47,35,MERRIN,I don't draw.
0,47,35,CARTER,You don't draw? Everyone draws.
0,47,35,MERRIN,No. It is not something I am required to do. I've never had to draw before.
0,47,35,CARTER,"Oh. Well, it's, uh. it's pretty easy. Here. See?"
0,47,35,MERRIN,What is that?
0,47,35,CARTER,It's a picture of me.
0,47,36,CARTER,"Well, I know it doesn't exactly look like me, but it's just a basic representation. See, that's all I need from you- just a basic representation of the reactor's core."
0,47,36,MERRIN,All right. But this paper is not large enough.
0,47,36,CARTER,Okay. How's this?
0,47,36,MERRIN,That will do.
0,47,39,TEAL'C,Kel mel Daniel Jackson.
0,47,39,DANIEL,Look at this. This proves the Goa'uld were here some time in the last few hundred years. Now we just need to figure out why they left.
0,47,40,KALAN,"Dr Jackson, I brought the tools you asked. Teal'c, you will please tell Solen methods to fight the Goa'uld: which weapons and strategies have been effective in their defeat, also anything in your experience as First Prime to Apophis that would be of assistance."
0,47,40,SOLEN,It is an honour to accept your knowledge Teal'c.
0,47,40,TEAL'C,Perhaps it would be better for Tomin to return.
0,47,40,KALAN,He is unavailable. Solen will learn now.
0,47,40,TEAL'C,Tomin is already familiar with the subject.
0,47,40,KALAN,"He has given us his knowledge. Please, you will talk to Solen."
0,47,40,DANIEL,"Well Teal'c has a point, if they've already established a rapport."
0,47,40,KALAN,"I have told you it is impossible for Tomin to be here. He has gone through the Averium. Please, Teal'c. Begin."
0,47,40,TEAL'C,I would like to see Tomin immediately.
0,47,42,O'NEILL,Merrin. What are you doing?! Get down.
0,47,42,MERRIN,"Colonel O'Neill, I need 15 sheets of paper at least 48cm by 23cm."
0,47,42,O'NEILL,Well that's fine. Why don't you just ask.. Excuse me.
0,47,43,O'NEILL,Major.. CARTER!
0,47,43,CARTER,"Oh. Oh, uh.. Merrin, I am so sorry. Wow! These are amazing."
0,47,43,MERRIN,"I cannot represent the reactor core on a three-dimensional plane, so I depicted several layers of the reactor's interior. With additional supplies, I can finish the remaining layers."
