Season,Episode,Scene,Character,Line
0,129,0,STARGATE SG1,Episode 621
0,129,0,"""PROPHECY""","By Joseph Mallozzi & Paul Mullie Int, CASSANDRA in Sickbay, sitting in a bed. On a retractable table in front of her sits a traveling chessboard, a little above it floats a chess piece in mid-air, spinning top over bottom. The girl's gaze is focused on it as DR. FRAISER enters, looking at the chess piece in a chiding manner."
0,129,0,FRAISER,"Cassandra, what are you doing?"
0,129,0,CASSANDRA,It helps to do this.
0,129,1,JACKSON,"Hok'Taur is actually a hybrid of two Goa'uld words, ""Hok"" which means advanced, and ""Taur"", which, I believe, is a sort of slang..."
0,129,1,O'NEILL,For ...?
0,129,1,TEAL'C,Human.
0,129,1,JACKSON,"So essentially, it's advanced human: ""Hok Tauri"""
0,129,1,TEAL'C,Such an advanced human will represent a powerful host for the Goa'uld.
0,129,1,SAM,Which explains why Nirrti was performing the experiments.
0,129,2,NIRRTI,Those few thousand years on another world have changed you more than you know...
0,129,3,NIRRTI,I could make you more powerful than you could imagine. The powers you've seen in Wodan and the others - only a fraction of what I could give you.
0,129,4,ELORI,"I must apologize, Colonel. This is a meager feast to offer visitors from another world."
0,129,5,O'NEILL,No need to apologize. It ap-- --pears delicious. He and Sam exchange pleading looks.
0,129,5,ELORI,We are a poor people. We are forced to spend most of our time in the mines.
0,129,5,CHAZEN,For the greater glory of Baal.
0,129,6,ELORI,Of course.
0,129,6,SAM,"That's interesting. Because, according to our information, Baal abandoned this place a hundred years ago when the Naqadah mines ran dry."
0,129,6,ELORI,"The Naqadah is scarce and difficult to extract, but there are still deposits. In the background, we see Jonas fidgeting a little, looking rather pale. Teal'c notices and addresses him."
0,129,6,TEAL'C,"Are you feeling unwell, Jonas Quinn?"
0,129,6,JONAS,"I'm fine, just ... uh ... it's hot. Carter reacts."
0,129,6,CHAZEN,"It is true we have not seen Lord Baal in many generations, but we continue to pay him tribute through his emissary, Lord Mot."
0,129,6,O'NEILL,You expecting this guy anytime soon?
0,129,6,ELORI,"He will arrive in twelve days, at the rising of the full moon. We pan across Elori and CHAZEN, then we see Jonas, who is noticeably flushed. He seems to be weary, then blinks to clear his view. A flash of light, and we see a vague ""flashback""-style sequence. We see CHAZEN, sternly addressing Elori."
0,129,6,CHAZEN,"Stop talking like an old fool. It'd be madness to defy Lord Mot! We flash back to Jonas, who closes his eyes for a moment, obviously trying to compose himself, rubbing his eyes. CHAZEN doesn't seem happy at the turn of the conversation as Elori continues..."
0,129,6,ELORI,"With each passing year, the mining grows more difficult. Soon it may be impossible to meet Lord Mot's demands. But we have no choice. They are gods, after all. Are they not?"
0,129,7,CHAZEN,"Well, they have great power, that's all we need to know."
0,129,7,ELORI,"That is true, however..."
0,129,7,CHAZEN,"Elori! Teal'c, Sam and Jack have gained interest, and so..."
0,129,7,JACK,However... what?
0,129,7,ELORI,"We have an ancient prophecy, that one day strangers would come through the Chappa'ai to slay the gods, and free our people. Now, you have arrived. And you also carry weapons of great power."
0,129,7,CHAZEN,"Stop talking like an old fool. It'd be madness to defy Lord Mot! Jonas is looking a little surprised at hearing this very phrase. He gets up painfully, turning from the table."
0,129,7,O'NEILL,Jonas?
0,129,7,JONAS,"I need some air... Sam looks up at her teammate, surprised. He takes a step from the table, then slumps to the ground. Sam immediately runs up to him, checking his temperature..."
0,129,7,SAM,Jonas!
0,129,10,FRAISER,"Preliminary tests seem to indicate that Jonas is in perfect health. But given his history with Naquadria research I thought it would be prudent to do an MRI. Now, it shows an area of unusual brain activity right about here."
0,129,10,HAMMOND,Any explanation?
0,129,10,FRAISER,No sir. In fact I don't even know if this has anything to do with what happened on the planet.
0,129,11,JONAS,I had a dizzy spell! It was probably the food.
0,129,11,FRAISER,"Maybe, but I don't want to take any chances. I've scheduled a series of follow-up exams."
0,129,11,MARTIN WOOD,
0,129,11,HAMMOND,Very well. Hammond EXITS.
0,129,12,PETER DELUISE,
0,129,13,SAM,"According to Tok'Ra intelligence, not only did Baal abandon P4S-237 over a hundred years ago, but to the best of their knowledge he no longer receives any Naquadah shipments from the planet."
0,129,13,DAMIAN KINDLER,
0,129,13,HAMMOND,So where is it going?
0,129,13,SAM,"Well, perhaps this Lord Mot is keeping it for himself?"
0,129,13,HAMMOND,What do we know about him?
0,129,13,JONAS,"He was the, uh... Canaanite god of death. According to mythology, he was defeated by Baal and then forced to live in the underworld."
0,129,13,ANDY MIKITA,
0,129,13,TEAL'C,"In all likelihood, there was a power struggle. Baal defeated Mot and forced him into servitude."
0,129,13,JACK,Maybe he... doesn't wanna serve anymore...
0,129,13,TEAL'C,"If he is stockpiling Naquadah without Baal's knowledge, he may well be planning to move against him."
0,129,13,SAM,"Sir, if we're right about this and Baal no longer has any knowledge of what's happening on the planet, it's possible we could free these people. If the system lords think this planet's worthless, then we wouldn't have to worry about someone coming in to take his place."
0,129,13,HAMMOND,Did they ask for our help?
0,129,13,JACK,mmm.... Not exactly.
0,129,13,SAM,"I think they were afraid to come out and ask directly, but they did hint that they no longer believed the Goa'uld were gods."
0,129,13,HAMMOND,"What do you think, Colonel?"
0,129,13,O'NEILL,I think we're going to need a lot more intel.
0,129,14,SAM,"Hey, you wanna get some lunch? It's Mexican today. The flashback ends on Jonas, who is in the same position as before, while we hear..."
