Season,Episode,Scene,Character,Line
0,21,0,STARGATE SG1,Episode 201
0,21,0,"""THE SERPENTS LAIR""",By Brad Wright The team are on the Goa'uld mothership
0,21,0,JACK,Captain Carter?
0,21,0,SAM,Sir?
0,21,0,JACK,Were you able to put enough C4 around this ship to make a dent?
0,21,0,SAM,"We placed charges where they should generate secondary explosions. So, yes, sir. Should make a helluva dent."
0,21,0,JACK,Thank you Captain.
0,21,0,SAM,"Given enough time, I might be able to figure out.."
0,21,0,JACK,Negative. We should expect some of their reinforcements through that door any second. Stand by to detonate your charges on my order.
0,21,0,SAM,"Yes, sir."
0,21,0,DANIEL,Wait.
0,21,0,JACK,"Daniel, if we don't stop them now, we may never stop them."
0,21,0,DANIEL,"Yeah, I know that."
0,21,1,DANIEL,Let's just make as big a dent as possible. Okay?
0,21,1,SAM,"Ready and awaiting your order, sir."
0,21,1,JACK,"Okay. Well, I suppose now is the time for me to say something profound. Nothing comes to mind. Let's do it."
0,21,1,TEAL'C,O'Neill. Apophis' ship approaches.
0,21,1,DANIEL,We overheard in the Gateroom he said he would rejoin Klorel once they came out of the shadows.
0,21,1,JACK,"Teal'c, if we can knock out this ship, will it stop them?"
0,21,1,TEAL'C,It will not. Apophis' vessel is equipped with defence shields. He will still be able to destroy your cities from high above.
0,21,2,JACK,Tell me those C4 charges are on automatic timer.
0,21,2,SAM,They're on automatic timer.
0,21,2,JACK,"Good, how long do we have?"
0,21,2,SAM,24 hours.
0,21,2,JACK,24 hours?
0,21,2,SAM,"At the time, sir, I thought we were still light years away."
0,21,3,JACK,"Just a minute! Teal'c, work with me buddy. Is there any other way outta here?"
0,21,3,TEAL'C,None.
0,21,4,JACK,Cover up. This is turning out to be a bad day.
0,21,7,TEAL'C,O'Neill?
0,21,7,JACK,"Teal'c. Teal'c, I can't see."
0,21,7,TEAL'C,I am blinded as well. It will pass.
0,21,7,JACK,What the hell was that?
0,21,7,TEAL'C,"A Goa'uld shock grenade. Though extremely painful, its effects are temporary."
0,21,7,JACK,That's good to hear.
0,21,8,JACK,Ow! God! Ow!
0,21,8,SAM,"Colonel? Sorry, sir. It's just so dark."
0,21,8,JACK,"Oh, Carter! It's all right. I like your attitude."
0,21,8,DANIEL,It isn't dark. We're blind. And we failed.
0,21,8,JACK,"All right, take it easy Daniel. We've been in worse situations than this."
