Season,Episode,Scene,Character,Line
0,174,0,STARGATE SG1,Episode 902
0,174,0,"""AVALON II""",By Robert C. Cooper
0,174,1,VALA,Think! you are the expert on all things ancient.
0,174,1,JACKSON,"Yeah you didn't care about that two minutes ago. *mimicking* Oooh lets try this pot, how about this pot"
0,174,1,VALA,So then---
0,174,1,JACKSON,I'm thinking!!
0,174,1,VALA,Sorry could you possible think a little bit faster!
0,174,1,JACKSON,The universe is infinite
0,174,1,VALA,No doubt it's deliberately ironic that we're in an ever decreasing space.
0,174,1,JACKSON,"No it's taken from an ancient proverb, there is only one truth the universe is infinite."
0,174,1,VALA,How does that help us?
0,174,1,JACKSON,There is only one truth *points at silver pot* this pot say the treasure is in this pot.
0,174,1,VALA,It's not in either of them.
0,174,1,JACKSON,"I know we did it wrong so...we have to...see if we can do it again. *they put both lids back on* there is only one truth the universe is infinite. There forth the statement about the treasure being in this pot has to be false so the treasure must be in *opens gold lid, inside is a gold coin. The ceiling rises again and the door opens.*"
0,174,1,VALA,wow. Good job you know your ancient proverbs otherwise we'd been......Mitchell.
0,174,1,JACKSON,Teal'c
0,174,3,TEAL'C,Arghhh
0,174,3,MITCHELL,Yo feel free to jump in here anytime.
0,174,4,JACKSON,Teal'c!!
0,174,4,TEAL'C,Daniel Jackson!!
0,174,4,MITCHELL,Hey! We got a little problem in here.
0,174,4,JACKSON,Uh...what's the puzzle?
0,174,4,MITCHELL,There's eight stones with symbols on them and some ancient writing. I think it is --
0,174,4,JACKSON,Describe the writing.
0,174,4,MITCHELL,"Uh...U with a square over it. Chair with a square, Upside- down backwards L call that 7, Squares unevenly stacked. That chair thingy again. Big N and fat face?"
0,174,4,JACKSON,Uh reflect...it means reflect.
0,174,4,MITCHELL,reflect??
0,174,4,JACKSON,"Uh...reflect, reflect, reflect...reflect a meaningful path. Put those pieces to reflect a path to enlightenment"
0,174,4,MITCHELL,Yeah. That tells me exactly nothing!!
0,174,4,JACKSON,I'm sorry I can't help if I can't see the symbols on the stones you're suppose to put in order.
0,174,4,MITCHELL,"Reflect. Double 8, 4 reflect 8...*picks up stone, stops, notices if he covers part of symbol on stone, makes a four, either way.* 4 *gets to work*...6."
0,174,5,JACKSON,Teal'c!!
0,174,5,VALA,Look I didn't hear any screaming or squishing sounds. So...
0,174,6,JACKSON,You did it.
0,174,6,MITCHELL,Yeah. Thanks the symbols are actually the numbers 1 through 8 and their mirror image.
0,174,7,MITCHELL,Alright. We passed the tests so...this should work.
0,174,8,MITCHELL,Should've known it wouldn't be that easy.
0,174,9,MITCHELL,"Weird. *another few clashes, as he rounds next to Jackson and Vala.*"
0,174,9,JACKSON,Uh...you...uh...done this before?
0,174,9,MITCHELL,uh...fight a knight in shining armor. No can't say that I have.
0,174,9,JACKSON,Well you're doing good
0,174,9,MITCHELL,Yeah...took a little fencing in college.
0,174,10,MITCHELL,Ooook...need a little help.
0,174,11,TEAL'C,It appears to be a hologram.
0,174,12,MITCHELL,Jesus!
0,174,12,VALA,I don't think it actually cut you.
0,174,12,MITCHELL,"Well it hurt like hell. *gets to his feet defending against another blow, the second one the knight slices the sword right through Mitchell's arm, he drops*"
0,174,12,VALA,I don't know. I don't think he's actually that good.
0,174,12,MITCHELL,"*grabs sword, obviously in a lot of pain* Ok so I flunked fencing. *gets up, defending himself once again, does well until the knight hits him in the leg. And he's down again*"
0,174,12,TEAL'C,Colonel Mitchell. The sword. *Mitchell throws it to Teal'c but it passes straight through him*
0,174,13,VALA,ok. That thing is going to kill him!
0,174,13,JACKSON,everybody get to the rings.
0,174,15,THERAPIST,Ok...that's enough for today.
0,174,15,MITCHELL,"No I can do this. *pushes away therapist, back to present, and pushes away Teal'c*"
0,174,16,VALA,Yeah
0,174,17,MITCHELL,Oh come on...that's got to be it. *Teal'c heads over helping him up*
0,174,17,VALA,I don't understand we solved the riddles. *Teal'c looks at her* well he solved one...and he solved one...and he won the fight.
0,174,17,MITCHELL,And what? Nothing?
0,174,17,JACKSON,But you're the only one who defeated the knight. That sword was obviously designed to sense who ever pulled it from the stone. What if there's sensors detecting us.
0,174,17,TEAL'C,Are you suggesting that we should leave?
0,174,17,JACKSON,It's worth a try.
0,174,17,MITCHELL,"*little out of breath* Alright. *walks over to console, the other move to centre*"
0,174,17,JACKSON,If nothing happens just join us.
0,174,18,MITCHELL,ahhhhh *hits console buttons.*
0,174,19,JACKSON,What happened?
0,174,19,MITCHELL,the whole place is collapsing we must have done something wrong.
0,174,20,JACKSON,What'cha take?
0,174,20,VALA,what?
0,174,20,JACKSON,Truth of spirit.
0,174,20,VALA,I resent...
0,174,20,JACKSON,Truth of spirit. What did you take?
0,174,20,VALA,*pulls coin out of bra.*
0,174,21,MITCHELL,Worth it.
0,174,22,MITCHELL,We are not gonna let her keep that are we?
0,174,22,JACKSON,"*looks up and over at Vala, whose obviously heard Mitchell* No."
0,174,22,MITCHELL,Good. *Vala not looking happy* alright...figures room full of golden jewels and Doctor Daniel Jackson find the one book. So what's it about?
0,174,22,JACKSON,Uh...actually it's a story. It's a...written like fiction. *kid with his book awww*
0,174,22,MITCHELL,Once upon a time...
0,174,22,JACKSON,uh...once upon a time there was a race of people that were on a great journey through space across the universe they were called the Alterra um...after much time...I think this means thousands of years... they found a great belt of stars.
0,174,22,MITCHELL,...And they lived happily ever after.
0,174,23,TEAL'C,Have you found something Daniel Jackson?
0,174,23,JACKSON,It says...that the Alterraians named their new home Avalon and that they built many astriaporta.
0,174,23,MITCHELL,*stands* Stargates.
0,174,23,JACKSON,Yes.
0,174,23,VALA,the Ancients built the stargates. *all three look at her*
0,174,23,JACKSON,Uh...well...it stands to reason that they weren't always called the ancients.
0,174,23,MITCHELL,What do you care? You got your treasure.
0,174,23,VALA,"*emphasizing thinking* mmmmm...let's see what's of more value a few gold trinkets that apparently I won't be able to keep. *throws a gold necklace, getting up* or...previously undiscovered secrets about... the gate builders *walks over* the most powerful race ever to inhabit the galaxy."
0,174,23,JACKSON,You realize what this could mean...
0,174,23,MITCHELL,"*down of realization* whoa! ...we've always presumed that the ancients were the first evolution of humans in this galaxy...But... but this...*moves hands over book* this is the first evidence suggesting they came here long ago from somewhere far, far away."
0,174,23,MITCHELL,Yes
0,174,23,MARKS,"Colonel Mitchell! *he's found some odd looking thing, that's big round and has a spear type of diamond coming out of the top, they all head over*"
0,174,23,MITCHELL,"*grins, huge looks at Vala*...one of these things is not like the others."
0,174,24,JACKSON,"It's much, much more than that...we know the ancients left our galaxy for Pegasus and returned later when they lost the war with the wraith but what happened to them?"
0,174,24,LANDRY,I thought they ascended...?
0,174,24,JACKSON,"well...some did that we know of...but...what if the others went home? Even if they didn't, the book I read suggested that the alterraians left civilization behind."
0,174,24,LANDRY,and your point is?
0,174,24,JACKSON,"my point is that we haven't met a single living ancient who has been willing to share their knowledge freely with us and there could be an entire advance civilization of them out there somewhere in another galaxy. I mean isn't that why we're doing this? All of this? The Stargate program, the budget? Isn't that so we can go and meet new races gather advanced technology possibly learn about ourselves in the process?"
0,174,24,VALA,Oh come on you do it to meet women
0,174,24,MITCHELL,She has a point sir.
0,174,24,LANDRY,I've been thinking I need to get out on an off world mission or two.
0,174,24,MITCHELL,*they get on lift.* Yeah...just to get...a feel for it.
0,174,24,LANDRY,Always do everything you ask of those you command.
0,174,24,MITCHELL,Patten.
0,174,24,LANDRY,very good.
0,174,24,MITCHELL,good movie. *doors close*
0,174,24,JACKSON,Laugh if you want to but I believe finding these Alterraians and where they came from should be our top Priority from this point forward. They are...the gate builders.
0,174,24,LANDRY,Nobody's laughing Dr Jackson. The universe is a big place... tell me where they are and how to get there and I'll order you to go.
0,174,25,JACKSON,"I'm...I'm...I'm not saying this is gonna be easy...I mean if... if they're from a distant galaxy, our network of stargates might not even connect. And even if it does we know the massive power requirements necessary to dial Pegasus and they're relatively close... in intergalactic terms. But on the bright side uh...according to the text we found in the *they stop outside Landry's office* Glastonbury cavern the ancient device we discovered may be capable of intergalactic communication."
0,174,25,LANDRY,Thank you Dr Jackson I'm sure you'll keep me posted. *nods at Mitchell* Colonel.
0,174,25,MITCHELL,General. *Landry heads into his office shutting door*
0,174,26,MITCHELL,He has no idea what you just said.
0,174,27,LANDRY,Someone want to tell me why *Looks at Vala* she's still on my base? *to Mitchell* And uh...yes I did
0,174,28,VALA,Well I think its incredible *Grins*
0,174,29,RAK'NOR,The Jaffa of the Omakna equal as many as all the other regional coalitions...and they strongly support Gerak.
0,174,29,TEAL'C,of this I am aware.
0,174,29,RAK'NOR,"if we allow them even one more vote based on unconfirmed military strength, the council will be in Gerak's hands. Until a proper inspection-..."
0,174,29,TEAL'C,Rak'nor!
0,174,29,RAK'NOR,I'm sorry. We are all working very hard. it just seems as though Gerak is winning.
0,174,29,TEAL'C,Bra'tac and Rya'c are negotiating with coalitions who have yet to declare their allegiance.
0,174,29,RAK'NOR,I did not fight for the freedom of all jaffa only to have it corrupted by a few power hungry individuals.
0,174,29,TEAL'C,nor did I.
0,174,29,RAK'NOR,I just do not understand why you have chosen to spend so much time with the Tau'ri... at such a critical stage.
0,174,29,TEAL'C,my friends from the Tau'ri are largely responsible for the Jaffa being free...and as thanks they have been treated with mistrust and disrespect. Until all Jaffa see that the old ways are not the future I will do whatever I need to do to enlighten them.
0,174,29,RAK'NOR,And how does chasing ancient history do that?
0,174,29,TEAL'C,Ancient knowledge is what defeated the Goa'uld and the replcators... and I believe that one day it will unite the Jaffa in a nation of peace. I will prove it. *walks off*
0,174,29,RAK'NOR,I hope so.
0,174,30,VALA,I have been around the galaxy long enough to know that knowledge is power...and understanding the technology that was left behind by the ancients is the most powerful knowledge around.
0,174,30,JACKSON,...*tense* and if you think I'm gonna stay linked with you for the rest of my natural---
0,174,30,MITCHELL,Focus! Maybe we should focus... on the task at hand...
0,174,30,LEE,Yeah *clears throat* well...the device obviously has a power source and...uh I don't think it's been depleted.
0,174,30,JACKSON,"*takes a deep breath* ok...when I read this was a communication device, I realized that the shape of these recess spaces looked familiar. *picks up black stone* these stones are actually an ancient form of communication device that links their users psychically, allowing them to see through each others eyes. it appears that they are actually meant to be used in conjunction with this terminal."
0,174,30,MITCHELL,So...what happens when you attach the stones?
0,174,30,JACKSON,We're gonna find out.
0,174,30,LEE,Uh...these stones were originally set for General O'Neill and one... Joe Spencer.
0,174,30,JACKSON,Barber from Indiana.
0,174,30,MICHELL,Yeah weird guy. I read the file.
0,174,30,LEE,"...uh well...anyway after a lot of tedious, although I must say, ultimately very brilliant...uh work...if I do say so myself. *Jackson puts hand to his shoulder to get him on path* I was able to reset the stones."
0,174,30,MITCHELL,Don't they have to be activated by someone with the ancient Gene? Same file.
0,174,30,LEE,"Well...that's what we thought at first, but no... like a lot of ancient technology the stones actually just have to be initialized."
0,174,30,MITCHELL,By someone with the gene. That's a guess.
0,174,30,LEE,No you're right. Uh...which these obviously have been.
0,174,30,MITCHELL,So...anyone of us can...take the pony ride?
0,174,30,LEE,Ye
0,174,30,JACKSON,yeah I figured that was gonna be me. I mean I did... miss the Daedalus for this. So...
0,174,30,MITCHELL,You're gonna... dine out on that for a while?
0,174,30,JACKSON,Ya yea...like you wouldn't believe.
0,174,30,MITCHELL,Well...no ones gonna make an argument against that. You are the worlds foremost *makes quotation marks with hands* expert of the ancients but we've got two stones.
0,174,30,VALA,*walks around Jackson picking up other stone* yes. And this ones mine. Thank you.
0,174,30,MITCHELL,Excuse me...how do you figure that?
0,174,30,VALA,well Daniel and I are linked. *rests arm on Jackson's shoulder*
0,174,30,JACKSON,I'll just point out for the record we don't have to be... *pushes her arm of his shoulder*
