Season,Episode,Scene,Character,Line
0,26,0,STARGATE SG1,Episode 206
0,26,0,"""THOR'S CHARIOT""",By Katharyn Michaelian Powers Control room. Sam is pointing to the star map
0,26,0,SAM,
0,26,1,HAMOND,"""What the hell?"""" No one's due back today."""
0,26,1,TECH,"""We have an inbound traveller. No SG signal code."""
0,26,4,SAM,"""There was no organic residue, but they did pick up a faint nuclear signature. Traces of iridium."""
0,26,4,DANIEL,"""Iridium, that's the radioactive stuff we put in the Sagan lnstitute box we left on Cimmeria."""
0,26,4,SAM,"""You got it. I wanted it there because it would leave a very recognizable signature."""
0,26,4,DANIEL,"""Same stuff?"""
0,26,4,SAM,"""Yeah."""
0,26,4,JACK,"""Weren't the locals supposed to give that box to Thor? Whoever, whatever he is?"""
0,26,4,TEAL'C,"""We assume he is a member of the Asgard, an extremely advanced culture."""
0,26,4,JACK,"""The fact of the matter is, we really don't know."""
0,26,4,DANIEL,"""The Asgards must've gotten the box and sent an answer. General, we have to respond before they leave."""
0,26,4,JACK,"""Um, you all know I take great pride in my title as Mr. Positive. However, we did destroy their de-Goa'ulding thing. Might not they look unkindly on that?"""
0,26,4,DANIEL,"""We did that to save Teal'c. I'm sure the Asgards didn't expect to trap a Jaffa who isn't an enemy. I'm sure they'd understand."""
0,26,4,HAMMOND,"""All right. I'll tell you what. We'll send a probe though at 1300 hours. If everything checks out, you have a go."""
0,26,5,TECH,"""Probe proceeding to iris!"""
0,26,6,SAM,"""The probe should be there... now."""
0,26,6,TEAL'C,"""Those wounds appear to have been caused by staff weapons."""
0,26,7,JACK,"""Friend of yours, Teal'c?"""
0,26,7,TEAL'C,"""Clearly Cimmeria is no longer safe from the Goa'uld."""
0,26,8,DANIEL,"""Whoa, pan right. That's Gairwyn. The woman who showed us around. She's saying something."""
0,26,8,SAM,"""Turn up the gain on the MALP's mike."""
0,26,8,GAIRWYN,"""Please...the Etins have come. Please help us. Please, the Etins have come. Please help."""
0,26,10,DANIEL,"""Cimmerians use the word Etin for Goa'ulds. Gairwyn said the Etins are there. For a thousand years, Cimmeria was safe from Goa'uld attack and then we show up and screw up Thor's technology."""
0,26,10,TEAL'C,"""Daniel Jackson is correct. The Goa'uld usually send an advance scout though the Stargate to determine a planet's worth and vulnerability. If none of the scouts report back, it is a deterrent to invasion."""
0,26,10,SAM,"""The point is, sir, the Goa'uld are there and the locals aren't exactly much of a match for them."""
0,26,10,JACK,"""General, if we did screw up their world, we should take a little responsibility for fixing it, don't you think?"""
0,26,10,HAMMOND,
0,26,10,TEAL'C,"""The destruction of the hammer device to save my life may have caused this. If so, I am responsible."""
0,26,10,JACK,"""General, I gave the order."""
0,26,10,DANEIL,"""And I fired the staff at the machine."""
0,26,10,SAM,"""And I was there."""
0,26,10,JACK,"""To answer your question, sir, yes, I think we should be concerned."""
0,26,10,HAMMOND,"""All right. But keep your heads up on this one."""
0,26,11,SAM,"""No hostiles in sight, sir."""
0,26,12,JACK,"""Holy...Kids.Now, that is no weekend hunting lodge."""
0,26,13,DANIEL,"""Gairwyn!"""
0,26,13,GAIRWYN,"""You returned! Kendra said you'd come. She never doubted it."""
0,26,13,SAM,"""What happened?"""
0,26,13,GAIRWYN,"""We thought it was Ragnorok."""
0,26,13,DANIEL,"""That's the Norse Armageddon.The end of the world."""
0,26,13,GAIRWYN,"""There was fire in the heavens. Five or six bursts in the sky in a straight line. But no sound. Then we heard an evil thunder and a great metal point came through the clouds."
0,26,13,TEAL'C,
0,26,13,GAIRWYN,"""Kendra knew it was the Etins, even before the burning and the killing started. Our village is gone and most of our farms."""
0,26,13,DANIEL,"""You said Kendra knew we'd come. How?"""
0,26,13,GAIRWYN,"""She gave me a box. She told me to fly it through the portal. She said you'd know what it meant. The cost of sending it was great."""
0,26,13,SAM,"""The men who died here?"""
0,26,13,GAIRWYN,"'My husband and his brothers."""
0,26,13,SAM,"""I'm sorry."""
0,26,14,JACK,"""All right...get under cover. Teal'c!""""Let's go!"""
0,26,15,JACK,"""Agh! Everybody all right?"""
0,26,15,SAM,"""Yeah."""
0,26,15,JACK,"""All right, where to?"""
0,26,15,DANIEL,"""Well, as a former Goa'uld host, Kendra would probably be a help. Can you take us to her?"""
0,26,15,GAIRWYN,"""This way."""
0,26,16,GAIRWYN,"""Kendra and her family reside here. Hopefully, she is now with Thor."" ""My dearest friend. Kendra used her knowledge only to heal, and this was her reward. They've already killed over half of our people.It's customary to leave a person's favorite items outside their grave to take with them on their journey to Thor. These items are of no use now to any of us. They belong with Kendra."""
0,26,17,DANIEL,"""Sam?"""
0,26,18,GAIRWYN,"""You possess the power!"""
0,26,18,SAM,"""What?"""
0,26,18,DANIEL,"""Well, that would make sense, wouldn't it?"""
0,26,18,SAM,"""Why?"""
0,26,18,DANIEL,"""Well, Kendra retained the ability to use Goa'uld technology because she used to be a host to a Goa'uld. You must be able to retain the ability because you were a host to Jolinar."""
0,26,18,SAM,"""Yeah, but I have no control over this."""
0,26,18,GAIRWYN,"""Kendra said it took her years to master the magic of the power."""
0,26,18,JACK,"""Are you ready to move out of here?"""
0,26,18,DANIEL,"""Uh, little discovery here. Sam seems to have the ability to use Goa'uld technology."""
0,26,18,JACK,"""Really? Let's see."""
0,26,18,SAM,"""Well, it seems to have a mind of its own sir."""
0,26,18,GAIRWYN,"""Concentrate."""
0,26,19,JACK,"""Hey, hey! Watch where you're pointing that thing!"""
0,26,19,SAM,"""Sorry."
0,26,19,DANIEL,"""Do you realise what this means? I mean, Sam could use one of these ribbon devices to help us fight the Goa'ulds! She could use one of those healing devices we saw Kendra use.Just... concentrate, like you did with the other thing."""
0,26,20,GAIRWYN,"""You mustn't give up. You must strive to master control of the power. It takes time."""
0,26,20,JACK,"""Yeah, well, that's gonna have to wait. Why dontcha bring that stuff with you. We should find a place that's a little less public."""
0,26,20,GAIRWYN,"""Let me show you where my people hide."""
0,26,21,OLAF,"""Halt!"""
0,26,21,GAIRWYN,"""Olaf, these are friends. They came to us through the ring."""
0,26,21,OLAF,"These are the dogs of Midgard. Thor has abandoned us to the Etins because of them, because they destroyed Thor's hammer! It is these that have brought this down on us!"""
0,26,21,GAIRWYN,"""And it is these who can save us! With their help, we can still summon the power of Thor."""
0,26,21,OLAF,"""Don't you understand, woman? Thor has abandoned us because of their evil."""
0,26,21,JACK,"""For crying out loud, don't you understand that this woman is right? We can help you if you'll let us."""
0,26,21,OLAF,"""How?"""
0,26,21,SAM,"""We've fought the Goa'uld before and we've beaten them."""
0,26,21,TEAL'C,"""And I will remain here to do battle with you until the Goa'uld are driven from this land."""
0,26,21,JACK,"""Of course, we have to know what we're up against first. You willing to help us on that one?"""
0,26,21,OLAF,
0,26,21,JACK,"""Good."""
0,26,23,GAIRWYN,"""If Olaf is right and Thor has rejected us, our last hope lies with you."""
0,26,23,DANIEL,"""Gairwyn... I doubt Thor's angry. Now, he may just be far away. That's why he left the hammer to protect you."""
0,26,23,GAIRWYN,"""If only we could gain access to the Hall of Thor's Might. I know he would help us."""
0,26,23,DANIEL,"""What is the Hall of Thor's Might?"""
0,26,23,GAIRWYN,"""Oh, the ancient tales tell of a hall in which Thor placed all of his powers to help us, to defend us."""
0,26,23,DANIEL,"""That may signify some sort of Asgard weapon, or weapons."""
0,26,23,SAM,"""You think they kept weapons hidden here somewhere?"""
0,26,23,DANIEL,"""Where is this Hall of Thor's Might?"""
0,26,24,OLAF,"""There!"""
0,26,25,JACK,"""Now, you wait here?"""
0,26,25,OLAF,"""All right."""
0,26,25,JACK,"""What's with the heads? They look like those guys who used to be with Ra back on Abydos."""
0,26,25,TEAL'C,"""They are Horus. They guard the family of Ra. These probably guard the Goa'uld Heru-ur."""
0,26,25,JACK,"""And he'd be Ra's what? Cousin? Uncle? What?"""
0,26,25,TEAL'C,"""He is the son of Ra and of Hathor."""
0,26,25,JACK,"""Nice pedigree."""
0,26,25,TEAL'C,"""He's a very powerful System Lord. Much feared, even among the Goa'uld. He is a conqueror. He eliminates all who dare tread in his shadow, including other Goa'uld."""
0,26,26,HERU-UR,"""Kneel before your God!"""
0,26,26,OLAF,"""God is Thor! He taught us to stand as equals!"" ""Agh!"""
0,26,26,HERU-UR,"""Your god cannot help you now. Only I can. Strangers came through the device you call the portal. Who are they? Answer! Answer!"""
0,26,26,OLAF,"""Thor taught us to have no fear of death!"""
0,26,26,HERU-UR,"""What did he teach you about pain?"""
0,26,27,MAN,"""No! Aaargh!"""
0,26,28,HERU-UR,"""Place heavy guard at the Chaapa-ai! Find them!"""
0,26,29,DANIEL,"""What happened? Did you run into Apophis?"""
0,26,29,JACK,"""Not exactly."""
0,26,29,TEAL'C,"""It was the Goa'uld called Heru-ur."""
0,26,29,DANIEL,"""You're kidding!"""
0,26,29,JACK,"""Friend of yours?"""
0,26,29,DANIEL,"""Horus the Elder, ancient Egyptian god. Pretty mean one, especially considering the fact that his parents were Ra and Hathor..."""
0,26,29,JACK,"""We know."""
0,26,29,SAM,"""So, did you find anything we can use?"""
0,26,29,JACK,"""Well, the good news is, with enough artillery, we could blow those pyramids to high hell."""
0,26,29,DANIEL,"""And the bad news is?"""
0,26,29,TEAL'C,"""The Stargate is now heavily guarded. The Goa'uld are aware of our existence here."""
0,26,29,SAM,"""Which means we can't evacuate the Cimmerians."""
0,26,29,DANIEL,"""Well, I guess we'll just have to hole up in here a while till things calm down."""
0,26,29,TEAL'C,"""Things will not calm down, Daniel Jackson. They will, in fact, calm up."""
0,26,29,JACK,"""He means things will escalate, of course."""
0,26,29,TEAL'C,"""The new pyramids in the valley are landing pedestals for the Goa'uld mother ships. They will most likely arrive very soon and contain large numbers of death gliders."""
0,26,29,JACK,"""I'm afraid we're on our own, kids."""
0,26,29,SAM,"""If we can use C4 to blow up a Goa'uld ship, couldn't we use it to blow up the camp?"""
0,26,29,JACK,"""Well, it's a small practical problem. If we use all the C4 to blow the camps now, what do we use when the ships and gliders show up later?"""
0,26,29,DANIEL,"""Guys, there's a third option here we might want to consider. There's a legend around here about a Hall of Thor's Might."""
0,26,29,JACK,"""Daniel, there's a time and place for mythology."""
0,26,29,SAM,"""Uh, with all due respect, sir, we thought Thor's hammer was a myth until we proved it was real."""
0,26,29,DANIEL,"J""ack, I think Thor's might may refer to an alien weapon or weapons that have been hidden away for centuries."""
0,26,29,SAM,"""We could use the fire power, sir."""
0,26,29,DANIEL,"""And Gairwyn said she'd take us there."""
0,26,29,JACK,"""Well, much as I hate to admit it, it sounds like our old buddy Thor is our best bet. Why don't you two try to find this...weapon, or whatever it is? Teal'c and I'll lay some explosives, see if we can slow the attack."""
0,26,29,SAM,"""Yes, sir."""
0,26,29,JACK,"""Olaf?"""
0,26,31,GAIRWYN,"""This is it."""
0,26,31,DANIEL,"""This is the Hall of Might?"""
0,26,31,GAIRWYN,"""You were expecting something different?"""
0,26,31,DANIEL,"""Well, uh, maybe a hall?"""
0,26,31,SAM,"I don't see anything that could be a weapon."""
0,26,31,GAIRWYN,"""I'm sure this is it."""
0,26,31,DANIEL,"""Well, maybe this will send us somewhere else. Like the obelisk sent Jack and Teal'c to Thor's hammer."""
0,26,31,GAIRWYN,"""It is forbidden to touch the stone."""
0,26,32,SAM,"""Daniel?"""
0,26,32,DANIEL,"""Wow! What a ride."""
0,26,32,GAIRWYN,"""Where are we?"""
0,26,32,DANIEL,"""Well, this is a step in the right direction. At least it fits the definition of the word hall'."
0,26,32,SAM,
0,26,32,DANIEL,
0,26,32,SAM,"""Wait."""
0,26,33,THOR,
0,26,33,GAIRWYN,
0,26,33,THOR,"""However, only the worthy may witness Thor's might."""
0,26,33,GAIRWYN,"""Do you not think me worthy?"""
0,26,34,GAIRWYN,"""Why has he forsaken me?"""
0,26,34,SAM,"""It's just a holographic recording. It's being projected through that hole in the ceiling."""
0,26,34,DANIEL,"""Oh, yeah, if you say so."""
0,26,34,SAM,"""So what does it mean?"""
0,26,34,DANIEL,"""I'm not sure. Maybe somehow we have to prove that we're worthy before he'll trust us with his might."""
0,26,34,SAM,"""Which you still think is a weapon."""
0,26,34,DANIEL,"""I'm hoping so, at this point."""
0,26,34,GAIRWYN,"""How can we prove our worth?"""
