Season,Episode,Scene,Character,Line
0,111,0,STARGATE SG1,Episode 603
0,111,0,"""DESCENT""","By Joseph Mallozzi & Paul Mullie An Asguard ship is shown coming out of Hyperspace, and arriving outside of a blue planet. . A Goa'Uld mothership is in the planet's orbit."
0,111,0,HEIMDALL,"First, we must rescue THOR ... he is a prisoner of the Goa'Uld."
0,111,0,ANUBIS,) I AM ANUBIS. THIS DEVICE WILL BE IMPLANTED INTO YOUR BRAIN. IT WILL FORM A LINK BETWEEN
0,111,0,THOR,O'Neill ...
0,111,0,THOR??,
0,111,0,THOR,I am using the internal communication system to synthesize my voice ... I believe I may be able to rewrite some minor subroutines in the security protocol.
0,111,1,JAFFA,"Lord Anubis, our Asguard prisoner is gone."
0,111,1,HE WILL NOT GET FAR!,
0,111,1,THOR,You can not take me with you.
0,111,1,JACK,Why not?
0,111,1,THOR,The link between myself and the Goa'Uld ship has not been severed.
0,111,1,SAM,"They managed to remove the device from his brain, but it may have been too late. Apparently, he's lapsed into a coma. A small cargo ship is shown flying thru space. It's DAD!"
0,111,1,DAD,"Looks like your analysis was right, Sam. It's dead in space, but completely intact."
0,111,1,SAM,Has Anubis ever done anything like this before?
0,111,1,DAD,"This is a first. It must have been a little crazy around the SGC when it showed up, huh?"
0,111,1,SAM,You have NO idea!
0,111,1,DAD,"I have a pretty good idea, Sam. I used to be an Air Force General, remember?"
0,111,1,JACK,Are we there yet??
0,111,1,SAM,"Not yet, Sir. Just close enough to do some scans."
0,111,1,JACK,Scanned anything yet?
0,111,1,SAM,"Nothing, Sir."
0,111,1,JACK,Nothing?
0,111,1,SAM,"It's in a stable planetary orbit. Shields and weapons are down, and it's emitting no EM of any kind."
0,111,1,JACK,"Still just, kind of, sitting there."
0,111,1,SAM,"Yes, Sir."
0,111,1,DAD,"Well, if they were gonna attack Earth, they would have done it by now."
0,111,1,JACK,What are you smiling at?
0,111,1,JONAS,"Well, it's just that it's my first time ... in space."
0,111,1,JACK,Ah ...
0,111,1,JONAS,"I mean, we've only just begun to consider the possibility of space travel, and to actually be out here is ... It's amazing."
0,111,1,TEAL'C,Indeed.
0,111,1,JACK,Until something goes ... horribly wrong
0,111,2,DAVIS,What's our status?
0,111,2,SAM,"Well, the ship should be a few hundred kilometers dead ahead. There."
0,111,2,JACK,Ships Ahoy-oy ...
0,111,2,JONAS,That's incredible!
0,111,2,SAM,"I'm not 100%, but ... this could be the same ship that Anubis used to kidnap"
0,111,2,DAD,Now we know why they haven't attacked. There's no discernable life signs.
0,111,2,SAM,All the escape pods have been jettisoned.
0,111,2,TEAL'C,This ship does not appear to have been damaged in battle.
0,111,2,DAD,Power and life supports seem to be functioning normally. There's just nobody on board.
0,111,2,JONAS,Why would they abandon a perfectly good ship?
0,111,2,DAD,They wouldn't.
0,111,3,DAD,"Jack, rather than fly into a cargo bay, I recommend we use the transport rings to get us there until we have a better idea of what's going on."
0,111,3,JACK,"Yeah. Boys ... Radio Hammond. Let him know we'll have something in a couple hours. Jonas, stay with Teal'C."
0,111,3,JONAS,I don't understand.
0,111,3,JACK,I'm sorry ... Stay here.
0,111,3,JONAS,So I'm not going with you?
0,111,3,JACK,Not this time.
0,111,3,JONAS,"Colonel, I've studied every report, every specification, everything you have on Goa'Uld motherships ---"
0,111,3,JACK,"Because I gave you an order, Jonas. I always have a reason I'm not required to explain. It's a military thing."
0,111,4,DAD,Jack ...
0,111,5,DAVIS,What is that?
0,111,5,DAD,I can't make it out.
0,111,5,TEAL'C,"The crew appears to have abandoned ship, General Hammond."
0,111,5,HAMMOND,"That's good news! I don't mind telling you, we're all been holding our breath down here."
