Season,Episode,Scene,Character,Line
0,66,0,STARGATE SG1,Episode 402
0,66,0,"""THE OTHER SIDE""",By Brad Wright
0,66,0,SERGENT DAVIS,Unscheduled offworld activation!
0,66,0,AIRMAN,"Move, move, move, move, MOVE!!!!!!!!!!!!!!!!!"
0,66,0,SAM,I still can't make it out ... try to filter out the subspace RF interference.
0,66,0,JACK,Carter.
0,66,0,SAM,"Colonel! Sir, this is the 5th incoming wormhole in the last hour and a half."
0,66,0,JACK,"All right, I'm here 2 hours early ... When did YOU get here?"
0,66,0,SAM,I ... haven't left yet.
0,66,0,JACK,Didn't I ORDER you to get a life?
0,66,0,SAM,"Yes, Sir, you did ... but, you see ..."
0,66,0,DANNY,I just heard ... they sent a RADIO signal this time?
0,66,0,SAM,"Yeah, but the frequency they're using is just outside the range of our equipment. We're trying to make the adjustment."
0,66,0,JACK,What are YOU doing here?
0,66,0,DANNY,"Well, someone's trying to contact US ... how often does THAT happen?"
0,66,0,DAVIS,"We can recieve now, Major."
0,66,0,SAM,
0,66,0,MAN,This is the Urondan base ... have you reached the other side?
0,66,0,SAM,"Oh, my God!"
0,66,1,SAM,This is Major Carter of the United States Air Force. It is IMPERATIVE that you send NO ONE else thru the gate!
0,66,1,DAVIS,"He can't hear you, Major. We still haven't matched the frequency."
0,66,1,MAN,We believe this STARGATE is a portal to the home of our ansesters ... Our supplies are all but gone ... our defences are on the verge of collapse ... help us ... please!
0,66,1,SAM,"Damn! All right! There were 4 offworld activations prier to this one, and the iris was closed the whole time ... How many impact events did the computer record?"
0,66,1,DAVIS,3.
0,66,1,JACK,So ... 3 dead.
0,66,1,SAM,"Yes, Sir."
0,66,1,DANNY,I'm ... gonna ... go ... look up Euronda.
0,66,1,JACK,"Not your fault, Carter ... Move on."
0,66,1,SAM,"Yes, Sir."
0,66,2,MAN,"You kindred are besiged by an enemy ... supplies all but gone ... our defences ... Help us, please!"
0,66,2,HAMMOND,"All right, assuming they make contact again ... assuming they transmit the coordinates to their world, What kind of help can we seriously offer?"
0,66,2,DANNY,"Well, uh ... food ... clothing ... medical supplies ..."
0,66,2,TEAL'C,Clearly they seek military assistance above all else.
0,66,2,HAMMOND,Lord knows what they're up against.
0,66,2,TEAL'C,"They, themselves may be Goa'Uld. Such a ruse would be keeping within their tacktics."
0,66,2,SAM,"I don't think that's the case, Teal'C."
0,66,2,DANNY,"They call themselves ... our ... ""Kindred""."
0,66,2,HAMMOND,Some of whom have already met their deaths against a closed iris ... that's hardly the grounds upon which to build a dipliomatic relationship.
0,66,2,SERGENT DAVIS,"Sir, we have another off-world activation! We've made the adjustments to our equipment, Major. Two way communication shouldn't be a problem this time!"
0,66,2,SAM,"Thank you, Sergent."
0,66,2,MAN,This is Alar from the nation state of Euronda. If anyone can hear me ...
0,66,2,HAMMOND,"Alar, this is General Hammond of the United States Air Force ... can YOU hear ME?"
0,66,2,ALAR,
0,66,2,HAMMOND,We've heard your message and are consitering your request for help.
0,66,2,ALAR,I am prepared to step thru the portal immediately.
0,66,2,HAMMOND,We can not allow that.
0,66,2,ALAR,May I ask why?
0,66,2,HAMMOND,"We have in place an impenatrable shield called an IRIS, that would result in your death."
0,66,2,ALAR,"Then, The three vollenteers we sent thru ..."
