Season,Episode,Scene,Character,Line
0,112,0,STARGATE SG1,Episode 604
0,112,0,"""FROZEN""",By Robert C. Cooper
0,112,0,DR. MICHAELS,"""It's a blip, a shadow on the ultrasound...too deep to tell. You know, maybe a dead seal. Anyway, we're, uh, we're gonna rule it out and pack up for the season. Another week or two, it'll be dark most of the time, much too cold to work outside. As far as coming back next year, well, you know it's not up to me. The Pentagon reevaluates our presence here every year. Take it up with them."""
0,112,0,SAM,"""Well, maybe my new conclusions about the DHD will be enough to convince them that we should continue."""
0,112,0,DR. MICHAELS,"""I'm sure coming from you, it'll hold more weight."""
0,112,0,SAM,"""The one found with the Antarctic 'gate died shortly after it was brought back to Area 51. It was used a few times and then just ran out of energy. That was the first indication we had that the power sources fueling the 'gate technology have a limited life span. We've run a number of tests comparing the power source to other off world DHDs. We think we now have evidence that the 'gate we found down there is one of the oldest in the entire system. It could be as much as 50 million years old."""
0,112,0,DR. MICHAELS,"""The Antarctic plate wasn't covered by glacier back then. It wasn't even at the South Pole."""
0,112,0,SAM,"""Well, the 'gate didn't necessarily originate there. It could have been moved from another planet at any point in time, but that's what we need to try and determine."
0,112,0,DR. MICHAELS,""" How?"""
0,112,0,SAM,"""There has to be something else down there."""
0,112,0,DR. MICHAELS,
0,112,0,DR. WOODS,"""Hey Micheals, the thing in the ice....it's something..."""
0,112,0,JONAS,"""Why's the plane leaving?"""
0,112,0,JACK,""" Cold's no good for the electronics. It'll be back."""
0,112,0,JONAS,"""When?"""
0,112,0,JACK,"""Let's ask these folks."""
0,112,1,SAM,"""Hi."""
0,112,1,DR. MICHAELS,""" Hi, It's nice to finally meet you, Major."""
0,112,1,SAM,"""You too. Dr, Michaels, this is Dr. Fraiser."""
0,112,1,DR. MICHAELS,"""Doctor."""
0,112,1,JANET,""" Doctor."""
0,112,1,DR. MICHAELS,"""Uh...Doctors Woods and Osbourne."""
0,112,1,JANET,"""Doctor."""
0,112,1,DR. WOODS,"""Doctor."""
0,112,1,DR. OSBORN,"""Major."""
0,112,1,SAM,"""Doctor."""
0,112,1,DR. WOODS,"""Major."""
0,112,1,JANET,""" Doctor."""
0,112,1,JACK,"""Alright...that's enough."""
0,112,1,DR. OSBOURNE,"""Well, welcome to Antarctic, Colonel."""
0,112,1,JACK,"""Thanks...great to be back."""
0,112,1,DR. OSBOURNE,"""Let's go inside."""
0,112,2,JONAS,"""How long is this gonna take?"""
0,112,2,DR. WOODS,
0,112,2,JONAS,"""Long range forecast doesn't look good."""
0,112,2,SAM,"""Bit of a weather freak."""
0,112,2,DR. MICHAELS,"""He'll love it here."
0,112,3,DR. MICHAELS,"""Uh...you might want to leave your coats on. We're keeping the quarantine lab below freezing to maintain the specimen."""
0,112,3,DR. WOODS,"""We thought you'd want to see it right away."""
0,112,3,SAM,""" Absolutely."""
