Season,Episode,Scene,Character,Line
0,14,0,STARGATE SG1,Episode 115
0,14,0,"""COR-AI""","By Tom J. Astle The team arrive on the planet, Cartago. They enter a small village, which appears empty"
0,14,0,SAM,Looks deserted.
0,14,0,TEAL'C,O'Neill. I have been here before.
0,14,0,DANIEL,What? You have?
0,14,0,TEAL'C,Yes. This world is called Cartago.
0,14,0,DANIEL,What can you tell us about it?
0,14,0,TEAL'C,The Goa'uld visit here regularly. It is one of their favorite places to harvest hosts for Goa'uld absorption.
0,14,0,DANIEL,"You know, I wish you wouldn't say harvest. We're talking about human beings, not brussel sprouts."
0,14,0,TEAL'C,That is how the Goa'uld perceive it.
0,14,0,DANIEL,So the locals aren't used to friendly visitors.
0,14,0,JACK,"Well, that would answer why no welcome mat, I suppose, huh?"
0,14,0,SAM,"Colonel, this is weird, I mean all the food here is fresh. There's even something cooking on that fire."
0,14,0,DANIEL,But there's no one around.
0,14,0,JACK,"Well, keep your heads up."
0,14,1,JACK,It hasn't been deserted long.
0,14,2,HANNO,Hak-ka!
0,14,2,SAM,Colonel?
0,14,2,JACK,Hold your fire.
0,14,2,DANIEL,They probably think we're Goa'ulds.
0,14,2,JACK,"Daniel? Think you could find a language that would communicate to these people that we're human like they are, and that we're friendly?"
0,14,2,HANNO,Why should I believe you? That is a weapon.
0,14,2,JACK,So is that.Tell you what. I'll go first.
0,14,3,HANNO,Jaffa!
0,14,3,DANIEL,Hold it!
0,14,4,JACK,"Jaffa yes, but he's good guy."
0,14,4,SAM,"You don't know him. He's peaceful. Tell him you're peaceful, Teal'c."
0,14,4,TEAL'C,It is true.
0,14,4,HANNO,He lies! I know him.
0,14,4,JACK,How?
0,14,4,HANNO,This Jaffa killed my father.
0,14,5,JACK,"Teal, you ever seen this kid before?"
0,14,5,TEAL'C,I have not.
0,14,5,MAN,Hanno! The mandates.
0,14,5,HANNO,He is not Byrsa. The mandates do not apply.
0,14,5,MAN,And what if you are mistaken? I do not recognize this Jaffa.
0,14,5,HANNO,He is the one. He killed my father!
0,14,5,MAN,"If you are right, he will be put through Cor-ai. But we do not take revenge like this, or we are no better than the Jaffa."
0,14,5,HANNO,Cor-ai will sustain my belief.
0,14,5,DANIEL,Cor-ai.
0,14,5,HANNO,But first you meet the elders. Come!
0,14,5,JACK,I always wanted to meet the elders.
0,14,6,DANIEL,That's interesting. I wonder if everyone's coming from some religious event.
0,14,6,JACK,What does it always have to be a religious thing with you? Maybe they're coming from a swap meet.
0,14,6,HANNO,"When the gods come through the Circ Kakona, we scatter in many directions to hide from those who would hurt us. They are overdue to visit us again."
0,14,6,DANIEL,Circ - that's a Latin derivation. Circova Kakona - that's Greek. That's weird. Two root languages in one culture.
0,14,6,SAM,What does it mean?
0,14,6,DANIEL,"Circ Kakona,circle of woes. Their name for the Stargate?"
0,14,6,SAM,I don't like this.
0,14,6,FEMALE,You may approach.
0,14,7,FEMALE,"You are the leader, yes?"
0,14,7,JACK,Yes.
0,14,7,FEMALE,You may go.
0,14,7,JACK,Just like that?
0,14,7,DANIEL,"Wait, we'd like to say a little while and learn from you. Possibly you can learn from us, I mean, you seem to need help avoiding the Goa'ulds."
0,14,7,FEMALE,You may go. Now.
0,14,7,JACK,"Daniel? It's important that we respect our elders. Teal'c, dial it up."
0,14,7,FEMALE,Not him.
0,14,7,JACK,Excuse me?
0,14,7,HANNO,For him there will be Cor-ai.
0,14,7,JACK,"All right, let me bottom line it for you, okay? You can't have that man."
0,14,7,HANNO,He's not a man. He's Jaffa.
0,14,7,JACK,He's already told you he doesn't know who you are.
0,14,7,HANNO,You say you don't remember me.
0,14,7,TEAL'C,I do not.
0,14,7,HANNO,Then do you remember this.
0,14,8,APOPHIS,Do it!
0,14,8,YOUNG HANNO,Father! Father! No!
0,14,9,YOUNG HANNO,Father. No.
0,14,10,HANNO,"You remember me now, do you not?"
0,14,10,JACK,"Don't say anything, Teal'c."
0,14,10,TEAL'C,But I must.
0,14,10,JACK,That's an order. Don't say anything.
0,14,10,HANNO,He does not need to say anything. Take him in custody.
0,14,10,JACK,Hold it!
0,14,11,DANIEL,"Jack, that is not the way to handle this."
0,14,12,JACK,I don't suppose we could get him out on bail.
0,14,12,HANNO,He is guilty. He must pay for what he has done.
0,14,12,JACK,And you've already decided this.
0,14,12,HANNO,Yes.
0,14,12,JACK,Hey. At least untie his hands. Come on.
0,14,12,HANNO,Tomorrow we will have the Cor-ai. You are welcome to stay.
0,14,12,JACK,Gee thanks.
0,14,13,JACK,"All right, when they come back, Daniel, you draw them in. Carter and I will take right and left flanks."
0,14,13,DANIEL,Wait a minute. Are you talking break out?
0,14,13,JACK,"Uh, yeah. We're gonna grab Teal'c and head straight for the Stargate. It'd be nice if we could do it without bloodshed."
0,14,13,TEAL'C,No.
0,14,13,JACK,Excuse me?
0,14,13,TEAL'C,Do not attempt your plan. I will not go.
0,14,13,JACK,You know that's a really odd sound. I thought you just said you wouldn't go?
0,14,13,TEAL'C,That is correct.
0,14,13,JACK,Why?
0,14,13,TEAL'C,Because to go would disrespect the Byrsa.
0,14,13,JACK,Disrespect?
0,14,13,DANIEL,Teal'c is right. We should show some respect.
0,14,13,JACK,"Did anyone else hear that kid say that Teal'c was guilty already? For all we know, they wanna kill him."
0,14,13,DANIEL,"Wait wait wait, who said anything about killing? I mean all they said was they want to put him through Cor-ai. Now near as I can figure, that is like a simple trial."
0,14,13,JACK,"Now see, it's that near as I can figure part that's got me a little worried. What if their idea of a simple trial is a simple beheading?"
0,14,13,TEAL'C,I will not run.
0,14,14,JACK,"Excuse me, what are you doing?"
0,14,14,WOMAN,I am the Jaffa's voice for the Cor-ai.
0,14,14,JACK,Well I think his voice is just fine.
0,14,14,DANIEL,I think she means kind of like his defense attorney.
0,14,14,WOMAN,I have been chosen. I must witness his pecca vay.
0,14,14,SAM,What's a pecca vay?
0,14,14,DANIEL,"There's a Latin word that's similar. It basically means, I have sinned."
0,14,14,SAM,She wants his confession?
0,14,14,JACK,Has it occurred to anyone that he might not be guilty?
0,14,14,WOMAN,"If he were not guilty, there would be no Cor-ai."
0,14,14,JACK,Innocent until proven guilty. Heard of it?
0,14,14,DANIEL,"Actually, throughout history the idea's pretty rare. Most cultures usually assume things the other way around. I'm just saying."
0,14,14,WOMAN,I must hear the Jaffa's pecca-vay.
0,14,14,JACK,"Well, you're outta luck, 'cause you're not gonna get him to pecca anything."
0,14,14,WOMAN,Then who will be his voice?
0,14,14,JACK,That would be me.
0,14,14,SAM,You?
0,14,14,WOMAN,You will be his voice for the Cor-ai?
0,14,14,JACK,Yep.
0,14,14,WOMAN,As you wish. I will tell the elders.
0,14,15,DANIEL,You sure you're up to this?
0,14,15,JACK,Why? You don't think I am?
0,14,15,DANIEL,"Well, it's just that I've never actually heard you referred to as a diplomat. I think, antagonist was the word used."
0,14,15,JACK,But I'm his commanding officer. It comes with the territory.
0,14,15,SAM,"Wouldn't Daniel be better at it, I mean, being a linguist and a cultural expert? Sir."
0,14,15,JACK,"All right, we'll all do it. How's that?"
0,14,15,DANIEL,That's fine.
0,14,15,SAM,Co-counsels. Works for me.
0,14,16,HANNO,I am sorry.
0,14,16,TEAL'C,You are sorry.
0,14,16,HANNO,"When I first saw you, I let my anger control me, and I threatened your life. This is counter to Byrsa mandates, and by doing it I shamed myself and my whole clan. I ask your forgiveness."
0,14,16,TEAL'C,You have it.
0,14,16,JACK,This is startin' off better than I thought it would.
0,14,17,HANNO,"Jaffa, you killed my father. For this crime the punishment is death. I will now lead the Cor-ai."
0,14,17,JACK,"Objection! That's something we say back on earth when, never mind. You can't be the judge; that's not fair."
0,14,17,HANNO,Judge?
0,14,17,JACK,"Yeah, the guy who controls the proceedings, decides what happens here."
0,14,17,HANNO,Why is it not fair?
0,14,17,JACK,Because you're the son of the victim.
0,14,17,HANNO,Yes.
0,14,17,JACK,"Well, the judge has to be impartial."
0,14,17,HANNO,What does that mean?
0,14,17,DANIEL,Iimpartiality would require someone who hasn't already formed an opinion about Teal'c's guilt or innocence.
0,14,17,HANNO,How could there be such a person? Anyone who has a mind has an opinion.
0,14,17,JACK,"Your honours, I respectfully request that someone else be in control of this...what is it?"
0,14,17,DANIEL,Cor-ai.
0,14,17,JACK,Cor-ai.
0,14,17,FEMALE,Only the person who has suffered understands the pain which has been inflicted. Who else can fairly say what the punishment must be?
0,14,17,JACK,"Well, you could for one."
0,14,17,FEMALE,Hanno will continue.
0,14,17,JACK,Unbelievable.
0,14,17,DANIEL,"It's actually rather Talmudic, only he who is wronged can forgive."
0,14,17,JACK,Will you can it?
0,14,17,HANNO,You remember me?
0,14,17,TEAL'C,I do.
0,14,17,HANNO,"Then you are the one who killed my father, are you not?"
0,14,17,JACK,Don't answer that Teal'c.
0,14,17,TEAL'C,Yes. I am the one who killed your father.
0,14,18,JACK,Teal'c are you trying to commit suicide?
0,14,18,TEAL'C,I do not understand.
0,14,18,JACK,Why didn't you tell me you were guilty. At least before you told a room full of people that wanna see you dead.
0,14,18,TEAL'C,"You already knew, only you did not want to hear it. That is why you asked me not to speak."
0,14,18,JACK,What happened?
0,14,18,TEAL'C,Apophis ordered me to kill Hanno's father.
0,14,19,JACK,"Hey, can you guys guard from outside? We're not goin' anywhere."
0,14,19,JACK,"So, you were following orders."
0,14,19,TEAL'C,"Hanno's father died by my hand. No one else's. I am responsible. What I did while serving Apophis, I will not hide from."
0,14,19,JACK,Even if the punishment is death?
0,14,19,TEAL'C,Then that is what I deserve.
0,14,19,JACK,"Teal'c, you sound like you wanna die."
0,14,19,TEAL'C,"Colonel O'Neill, have you ever faced the crying eyes of a child whose father you have just murdered?"
0,14,19,JACK,"Not exactly. Teal'c, there are a lot things we do that we wish we could change and we sure as hell can't forget, but the whole concept of chain of command undermines the idea of free will. So as soldiers, we have to do some pretty awful stuff. But we're following orders like we were trained to. It doesn't make it easier; it certainly doesn't make it right, but it does put some of the responsibility on the guy giving those orders."
0,14,19,TEAL'C,Then you are saying Apophis is responsible for Hanno's father's death.
0,14,19,JACK,Yes.
0,14,19,TEAL'C,"You are wrong, O'Neill. While in the service of Apophis I did many things. For these deeds, my victims deserve retribution."
0,14,19,JACK,Can we focus on this one case only for now please?
0,14,19,TEAL'C,This case represents the many.
0,14,19,JACK,Well it shouldn't! Why? Why are you doin' this?
0,14,19,TEAL'C,"When I look into Hanno's eyes, I see the horror on the faces of many others, as their loved ones prepare for Goa'uld absorption. Worse yet is the face of the victims whom I selected as they realize they are about to take their final human breath. Hanno's father is not the first nor the last of those whose lives I've taken. And I have done far worse, O'Neill. I cannot give all of their loved ones retribution, but I can at least give it to this one. I am sorry, O'Neill. I will not run."
0,14,20,JACK,"Well, I'm sorry, Teal'c, but that's unacceptable. I'm gonna to do what I have to do to keep you alive whether you like it or not."
0,14,21,JACK,What's the plan of attack?
0,14,21,DANIEL,"Well, the way I look at it, Teal'c has already pled guilty. So to draw a parallel to an American trial, we have to look at this as sort of like the sentencing phase. We need to prove to these people that he doesn't deserve to die."
0,14,21,SAM,How do we do that?
0,14,21,DANIEL,We need to convince them that he's a different man now than he was then.
0,14,21,JACK,Good luck.
0,14,22,JACK,Tell us what happened to your wife.
0,14,22,DANIEL,"Her name is Sha'uri. She was captured by Apophis' serpent guards, and changed."
0,14,22,JACK,She's now a Goa'uld?
0,14,22,DANIEL,"Inhabited by one, yes."
0,14,22,JACK,And how did she get to be one of the victims?
0,14,22,DANIEL,"The leader of the serpent guards picked her out of a crowd of other women, at random, really."
0,14,22,JACK,Who was this serpent guard?
0,14,22,DANIEL,"Teal'c. The old Teal'c. At that time, he hadn't joined us yet. He didn't know me or that Sha'uri was my wife."
0,14,22,JACK,But the fact is you now work side by side with the man responsible for your wife's fate.
0,14,22,DANIEL,"It was difficult for me at first, I wanted to hate him. But now I know that it was a different Teal'c that chose Sha'uri and I know that if there were any way for him to help me get my wife back, this Teal'c would do it gladly. Even if it meant giving up his own life. This Teal'c is my friend."
0,14,22,TEAL'C,There were fifty human captives. All were unarmed. Apophis ordered me to slaughter them all.
0,14,22,SAM,"But you didn't, did you?"
0,14,22,TEAL'C,I did not.
0,14,22,SAM,What did you do?
0,14,22,TEAL'C,I turned my weapon on my fellow serpent guards.
0,14,22,SAM,"It was a huge risk for you, wasn't it, Teal'c?"
0,14,22,TEAL'C,I made a decision.
0,14,22,SAM,I think you're being a little modest here. You have a family. Do you think you'll ever see them again?
0,14,22,TEAL'C,It is unlikely.
0,14,23,BYRSA WOMAN,Have you lost your way?
0,14,23,DANIEL,"Oh, no, I'm just looking around, if that's okay."
0,14,23,BYRSA WOMAN,You are welcome to do so.
0,14,23,DANIEL,You have a very lovely existence.
0,14,23,BYRSA WOMAN,"Thank you. It would be made lovelier were it not for the Goa'ulds, and the Jaffa."
0,14,23,DANIEL,"The one thing I can't seem to figure out is, is, where you live."
0,14,23,BYRSA WOMAN,We live here.
0,14,23,DANIEL,"Oh, no where do you, where do you sleep at night? Where do you take shelter? Where do you sleep?"
0,14,23,BYRSA WOMAN,We sleep in the hiding.
0,14,23,DANIEL,The hiding.
0,14,23,BYRSA WOMAN,"We have hidden caves and tunnels in all directions. When the evil ones come in through the Circ-Kakona, we flee in all directions and we disappear."
0,14,23,DANIEL,So they catch only the slowest among you.
0,14,23,BYRSA WOMAN,"Oh, no, we would never leave anyone behind. We all go, or none of us do."
0,14,24,DANIEL,"I think I might have something that might help us out. Teal'c, tell us exactly what happened that day."
0,14,24,TEAL'C,Apophis ordered me to kill one of the villagers so the rest would obey.
0,14,24,DANIEL,"Okay, well I think we've all heard the reader's digest version of the story, but there's more to it, isn't there. Like why you chose Hanno's father."
0,14,24,TEAL'C,We brought those we had captured bac k to the hall. Apophis ordered the selection process to begin.
0,14,25,APOPHIS,Teal'c. Kill one of them.
0,14,25,TEAL'C,My lord?
0,14,25,APOPHIS,I said kill one of them. If you hesitate I will kill them all.
0,14,26,APOPHIS,Do it.
0,14,26,HANNO,Father! No! Father!
0,14,27,HANNO,No! No! Father! No.
0,14,28,TEAL'C,"Apophis chose seven women, and let the rest go."
0,14,28,DANIEL,The truth is our defense.
0,14,28,SAM,"I think I see where you're going with this, Daniel. This is good. This could make the difference in the Cor-ai."
0,14,28,JACK,It's a kangaroo court. Nothing's gonna make a difference. Isn't that painfully obvious to anybody? That kid made up his mind before we even got here.
0,14,28,DANIEL,So what do you suggest?
0,14,28,JACK,Carter and I are going back to Earth for reinforcements.
0,14,28,DANIEL,"What, you're going to shoot his way out?"
