Season,Episode,Scene,Character,Line
0,22,0,STARGATE SG1,Episode 202
0,22,0,"""IN THE LINE OF DUTY""","By Robert C. Cooper SG1 are offworld, in the middle of a battle. People are injured and running around screaming. The team are trying to help"
0,22,0,JACK,"Let's go Captain, those gliders are coming back around!"
0,22,0,SAM,This man's alive!
0,22,0,JACK,We cannot wait!
0,22,1,DANIEL,"Okay, come on, come on. Don't panic, we'll have you out of here in a minute."
0,22,1,JACK,Teal'c! I gotta go back for Carter.
0,22,1,DANIEL,"He's alive, but I think he's gonna wish he wasn't. Let's get him outta here."
0,22,2,JACK,Carter! We've got to go! You alright?
0,22,2,SAM,Yeah.
0,22,2,JACK,"Let's get him outta here, come on."
0,22,2,SAM,Dead! Had some kind of seizure. Bit his own tongue.
0,22,3,HAMMOND,I want a full medical quarantine until these people can be examined. Colonel O'Neill and the rest?
0,22,3,DANIEL,"Right behind me, and a dozen Jaffa right behind them."
0,22,3,HAMMOND,Lock it up
0,22,3,JACK,Carter? You okay?
0,22,3,SAM,"Yeah, I'm fine. Thanks."
0,22,4,DANIEL,There hadn't been any Goa'uld interference on this planet for over three centuries. The Nasyians are... are... were a peaceful people. They were eager to form an alliance and aid us in setting up a research outpost. There was no warning this attack was coming. We hadn't even spotted the mothership by the time the Gliders assaulted the village.
0,22,4,HAMMOND,"It's not normal for the Goa'ulds to suddenly just show up and wipe out peaceful people for no apparent reason, is it?"
0,22,4,DANIEL,"In the past there was usually some reason, most often they seem to attack civilisations that are advancing to a point where their technology could be a threat, but that wasn't the case here."
0,22,4,JACK,Maybe they found out we were there.
0,22,4,DANIEL,"Well how could they know? Or more importantly, why did this particular Goa'uld care?"
0,22,4,JACK,They might have been a little concerned because we just kicked the crap out of Apophis.
0,22,4,DANIEL,"Well, the truth is we still understand very little about their society."
0,22,4,TEAL'C,"I have seen the Goa'uld wipe out entire civilisations for no reason, simply because it gave them pleasure."
0,22,4,DANIEL,"So what, Nasyia was just next on the list? Part of me wishes it was that simple, but I don't want to underestimate them."
0,22,5,TEAL'C,That is true.
0,22,5,DANIEL,I agree with Sam. I think we have to assume the Goa'uld are more complex as a society than we're giving them credit for.
0,22,5,SAM,The better you understand the enemy the better prepared you are in conflict.
0,22,5,DANIEL,Exactly.
0,22,5,HAMMOND,What's the status of the Nasyian survivors?
0,22,5,DANIEL,"Well, we managed to recuse 237 people. The critically burned and some of the overflow our infirmary couldn't handle were transferred to the Air Force Academy hospital. The rest are awaiting relocation."
0,22,5,HAMMOND,Proceed.
0,22,5,DANIEL,"Sir, I think it's important to try and find the reason why Nasyia became a Goa'uld target."
0,22,5,HAMMOND,Agreed! But relocation is the first priority. I'm assigning the three new SG teams 10 through 12 to co-ordinate with you. Dismissed.
0,22,5,JACK,"Oh, Carter, I hate to be a nag about this but old Doc Fraiser says you haven't been checked out yet?"
0,22,5,SAM,"I'll go right now. Wouldn't want to break post-mission protocol, right Colonel?"
0,22,7,JANET,"Sorry to have to do this. Right, open. You had a sore throat lately?"
0,22,7,SAM,"A little, why?"
