Season,Episode,Scene,Character,Line
0,69,0,STARGATE SG1,Episode 405
0,69,0,"""DIVIDE AND CONQUER""",By Tor Alexander Valenza
0,69,2,O'NEILL,Tuesday doesn't work for the President.
0,69,2,MARTOUF,The High Council of the Tok'ra is making his first journey to Earth to sign an official treaty that outlines our new alliance in the fight against the Goa'uld. What could possibly be more important than that?
0,69,2,GRAHAM,Keeping that treaty a secret from the general population of our planet.
0,69,2,O'NEILL,It's a tricky proposition where we're from.
0,69,2,JACKSON,"The President means no disrespect, but he has to appear before Congress on Tuesday, and there's no way to make up an excuse to get out of that."
0,69,2,O'NEILL,Wednesday? How's Wednesday?
0,69,2,PER'SUS (OFF SCREEN),Wednesday will be fine.
0,69,3,MARTOUF,"Colonel O'Neill, Doctor Jackson, Major Graham, Captain Blasdale..."
0,69,4,MARTOUF,...may I present Supreme High Councilor Per'sus.
0,69,4,PER'SUS,"Please, forgive me for being late."
0,69,5,JACKSON,It's an honor to meet you.
0,69,6,LOOK OUT!,
0,69,7,O'NEILL,Graham!
0,69,8,GRAHAM,Stop . . . stop . . . stop me!
0,69,9,VORASH COUNCIL CHAMBER,
0,69,10,MARTOUF,"Fortunately, High Councilor Per'sus is going to recover."
0,69,11,CARTER,What happened?
0,69,11,O'NEILL,I'd like to know that.
0,69,11,JACKSON,"Well, the High Councilor came in, Martouf introduced us, and Graham went nuts."
0,69,11,CARTER,And he pulled a weapon?
0,69,11,MARTOUF,It seemed to be of Goa'uld origin.
0,69,11,O'NEILL,"Look, Martouf--"
0,69,11,MARTOUF,"Obviously, I do not believe you were complicit with Major Graham's actions."
0,69,12,JACKSON,"Well we weren't, but just out of curiosity, how can you be sure we weren't?"
0,69,12,MARTOUF,I cannot.
0,69,13,FREYA,I can. Major Graham was a zatarc.
0,69,13,O'NEILL,A what?
0,69,13,FREYA,The victim of Goa'uld mind-control technology.
0,69,13,JACKSON,: A what?
0,69,13,FREYA,I believe a mission is programmed into the victim's subconsious. That programming is covered with a false memory.
0,69,13,O'NEILL,You knew this threat was out there?
0,69,13,MARTOUF,"Freya has presented her theory to the High Council, but it is only conjecture. The existence of this technology is thus far unconfirmed."
0,69,13,O'NEILL,"Now, you see, this is just the kind of irresponsible, uncooperative--"
0,69,13,FREYA,": I agree, Colonel. Unfortunately, the High Council did not. Despite the fact that I documented three incidents within the last two months. Otherwise healthy Tok'ra operatives suffered sudden extreme behavioral episodes, each ending in suicide."
0,69,13,O'NEILL,And no red flags went up for anyone?
0,69,13,MARTOUF,A weapon like this has not been used before.
0,69,13,CARTER,So the person in question doesn't know what's gonna happen?
0,69,13,FREYA,"No, they are apparently unaware their minds had been tampered with. The instruction seems to be triggered by a visual or auditory signal."
0,69,13,JACKSON,"Obviously, the High Councilor was the target."
0,69,13,FREYA,"Apparently, when Major Graham was introduced to Per'sus, the programming took over. He would have been unable to control his actions after that."
0,69,13,CARTER,But this is theoretical.
0,69,13,FREYA,It is difficult to prove because of the lack of evidence. I believe the violent self-destructive behavior is an integral part of the programming meant to ensure that result.
0,69,13,JACKSON,How exactly does one get turned into a-a zatarc?
0,69,13,FREYA,The programming only seems to require moments of access with the victims.
0,69,13,O'NEILL,"All right, had we known any of this we might have been able to take a few more precautions."
0,69,13,MARTOUF,"We could not have taken any more precautions than we did, Colonel."
0,69,13,JACKSON,But we could have more of these pre-programmed time bombs out there waiting to go off.
0,69,13,MARTOUF,It is likely that if the Goa'uld knew Major Graham was going to be here to meet the High Councilor...
0,69,13,CARTER,...then they know about the treaty summit.
0,69,13,MARTOUF,Their goal was undoubtedly to sabotage our alliance.
0,69,13,JACKSON,Then the President could also be a target.
0,69,13,MARTOUF,It is the High Councilor's wish to continue with the treaty summit.
0,69,13,O'NEILL,"Oh, I don't think so."
0,69,13,MARTOUF,"In 2000 years, the Tok'ra have never bowed to Goa'uld terrorism. We will not start now."
0,69,13,FREYA,"Either way, it is true that any of your personnel who may have encountered the Goa'uld in the last two months may have fallen victim."
0,69,13,MARTOUF,"The problem is, zatarc programming is virtually impossible to detect."
0,69,13,FREYA,That is not true.
0,69,13,MARTOUF,Your method is unproven.
0,69,13,FREYA,It worked on one previous occasion.
0,69,13,MARTOUF,Even that is in question.
0,69,13,FREYA,It is all we have right now.
0,69,14,WORMHOLE,
0,69,15,HAMMOND,"Colonel. Martouf, Anise, on behalf of the SGC, I want to offer my sincerest apologies and condolences for the lives of the lost Tok'ra."
0,69,16,MARTOUF,High Councilor Per'sus also send regrets for the men of the SGC that were lost. We consider Major Graham as much a victim as anyone.
0,69,16,HAMMOND,All outstanding SG teams are being recalled for screening and placed on a 24-hour watch.
0,69,16,FREYA,I would like to begin with the remaining members of Major Graham's team. There was obviously opportunity to program him on a recent mission.
0,69,16,HAMMOND,This way. Major Carter?
0,69,17,O'NEILL,They're at it again.
0,69,17,CHEYENNE MOUNTAIN EXTERIOR,
0,69,18,FRAISER,"I completed my autopsy on Major Graham. There was an unidentifiable residue from the explosion, but no indication he was under any kind of chemical influence. To be honest, sir, if the Goa'uld were trying to cover up their work, they did a good job."
0,69,18,HAMMOND,What about the infomation about the zatarcs provided by the Tok'ra?
0,69,18,FRAISER,"Pretty limited to speculation, sir. I did a full examination of Major Graham before he went to Vorash, and he seemed to be in perfect health. His bloodwork was clean, last psych evaluation was normal. If his brain was altered in any way, It was done by a technology far beyond my understanding."
0,69,18,HAMMOND,Will this zatarc detector actually work?
0,69,18,FRAISER,It's alien technology. I have no way of knowing.
0,69,18,HAMMOND,Then we're completely in the hands of the Tok'ra on this one.
0,69,18,FRAISER,Colonel must be happy about that.
0,69,18,HAMMOND,"I'm not thrilled about it myself, doctor."
